"","Subject","Word","Affix","LogRT","PC1","PC2","PrevError","Rank","Sex","ResidSemRating","ResidFamSize","LogWordFreq","LogAffixFreq","LogCUP","LogUP","LogCUPtoEnd"
"2903","2s03","trE6nes","s",6.792344427,-0.164410100719483,-0.0158526380185121,"CORRECT",-0.280129891666044,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2904","2s14","trE6nes","s",6.880250466,-1.17218946417497,-1.90842067459026,"CORRECT",-1.44733924503289,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2905","2s17","trE6nes","s",6.874994456,0.221551646207886,0.139778926812528,"CORRECT",-0.551744646852041,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2906","2s04","trE6nes","s",6.842352384,-0.108318930213336,0.0879916099841408,"CORRECT",-0.992201006613116,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2907","2s19","trE6nes","s",6.855756473,0.269630276102242,0.907588706185664,"CORRECT",-0.250766134348639,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2908","2s02","trE6nes","s",6.736005642,-0.139135215989244,0.771307772441683,"ERROR",0.938466037006265,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2909","2s07","trE6nes","s",7.072218317,-0.266969352465947,-1.23388061994615,"CORRECT",1.32019488213253,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2910","2s15","trE6nes","s",6.799401399,0.41767080350829,-0.144518875170242,"CORRECT",-0.992201006613116,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2911","2s09","trE6nes","s",6.823536363,0.604725117110811,0.0318869486200836,"CORRECT",-0.302152709654098,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2912","2s18","trE6nes","s",6.717453968,0.125697199877807,-0.135697070331286,"CORRECT",-1.32254327643392,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2913","2s11","trE6nes","s",6.703752371,0.207463806084262,0.249256459679157,"CORRECT",-0.6031312221575,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2914","2s21","trE6nes","s",6.787991533,-0.118878339172354,-0.402716704879682,"CORRECT",-1.35924797308068,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2915","2s13","trE6nes","s",6.621299121,0.900819715638456,-0.00574911469145839,"CORRECT",-0.735268130085822,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2916","2s06","trE6nes","s",6.554915827,0.0183963729843954,0.105588913677529,"CORRECT",-0.14065204440837,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2917","2s10","trE6nes","s",6.689624144,-0.163419547962726,-0.573235156893014,"CORRECT",0.219053982729842,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2918","2s22","trE6nes","s",7.554329585,-1.60961433195709,2.2265774681154,"CORRECT",-1.11699697521209,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2919","2s20","trE6nes","s",6.567572166,0.626190686891314,0.354213168476267,"CORRECT",1.03389824828783,"F",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2920","2s16","trE6nes","s",6.65919135,1.12178667518944,0.345279118878104,"CORRECT",-0.00851513648004744,"M",1.68038135459003,1.72758093701017,4.859812404,12.4456091,6.413458957,6.084499413,4.83628190695148
"2921","2s19","tungest","est",6.810594388,-1.34756193091502,0.768706561369937,"CORRECT",0.0795761354721677,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2922","2s01","tungest","est",7.347151494,-0.157100894521285,0.357639070610089,"CORRECT",0.0281895601667089,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2923","2s05","tungest","est",6.464557151,1.24909796922478,-0.362189443957233,"CORRECT",-1.21242918649365,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2924","2s21","tungest","est",6.690245826,-0.70458807385037,-0.320101918736039,"CORRECT",-0.280129891666044,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2925","2s18","tungest","est",6.744459577,0.109319114313168,0.59842979836794,"CORRECT",-1.40329360905679,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2926","2s12","tungest","est",6.806652354,-0.0222127011082612,-0.789848617011214,"CORRECT",-0.368221163618259,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2927","2s17","tungest","est",6.662468363,0.27134819547787,0.0143097000544076,"CORRECT",-0.448971496241123,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2928","2s20","tungest","est",6.62095282,-0.461368140495722,-0.0127042373083934,"CORRECT",-1.41797548771549,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2929","2s04","tungest","est",6.840963555,0.653489545097345,-0.502708495338983,"CORRECT",1.50371836536631,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2930","2s09","tungest","est",6.635828438,0.46275704974957,-0.428063948870664,"CORRECT",-1.34456609442198,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2931","2s22","tungest","est",6.678618806,-0.335760170508397,0.988452981389722,"CORRECT",-1.27115670112846,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2932","2s16","tungest","est",6.350012735,1.02605309781386,-0.351075203980128,"CORRECT",1.24678548883902,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2933","2s03","tungest","est",6.64976145,-0.519464570789384,0.102496436256092,"CORRECT",-1.01422382460117,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2934","2s10","tungest","est",6.879633544,0.383163918677129,0.730856364701864,"ERROR",-1.32254327643392,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2935","2s02","tungest","est",6.743611501,-1.36180247834824,-2.41924985929078,"CORRECT",1.22476267085096,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2936","2s15","tungest","est",6.688491691,1.03151575204736,-0.37581911530342,"CORRECT",0.226394922059193,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2937","2s06","tungest","est",6.727311957,0.256889055124501,-0.254760172575834,"CORRECT",0.373213708646218,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2938","2s07","tungest","est",6.608985296,-0.181784861860688,0.235272201593095,"CORRECT",1.48903648670761,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2939","2s11","tungest","est",6.702918138,0.88053535001072,-0.736484340505559,"CORRECT",0.160326468095032,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2940","2s14","tungest","est",6.662902785,1.10694264650481,-0.246919534295453,"CORRECT",-0.206720498372531,"M",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2941","2s13","tungest","est",6.832266354,0.319286097576096,-1.42535418111022,"CORRECT",-1.66756742491343,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2942","2s08","tungest","est",6.942610709,-3.48456029004346,3.1511319900112,"CORRECT",-1.5060667596677,"F",1.49344429608319,0.145963453180755,4.110873864,10.81343823,6.37331979,5.598421959,0
"2943","2s03","tvivlsom","som",6.875738158,-1.46709890053656,0.255134654492343,"CORRECT",-1.45468018436225,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2944","2s17","tvivlsom","som",6.789354553,-1.01953791131682,0.593359630788769,"CORRECT",-0.3168345883128,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2945","2s22","tvivlsom","som",7.021949661,-0.244200036299371,0.0997179554948565,"CORRECT",-0.676540615451012,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2946","2s16","tvivlsom","som",6.643229681,-0.447309929907093,-1.29464794615942,"CORRECT",-0.566426525510743,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2947","2s13","tvivlsom","som",6.954562526,-0.7943268239317,-1.26863078855846,"CORRECT",0.688874099808322,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2948","2s08","tvivlsom","som",7.376608246,-2.04422577175388,-0.264717634154229,"CORRECT",-1.37392985173938,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2949","2s21","tvivlsom","som",6.967664351,0.133796996925915,0.159221940498138,"CORRECT",-0.485676192887879,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2950","2s09","tvivlsom","som",6.706055165,0.804384796978833,-0.0490492570839337,"CORRECT",0.145644589436329,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2951","2s15","tvivlsom","som",7.077202651,1.06018613444594,0.0073473136141096,"CORRECT",1.16603515621615,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2952","2s07","tvivlsom","som",6.764369779,0.128347888727941,0.987398948148814,"CORRECT",1.39360427542604,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2953","2s14","tvivlsom","som",7.079344449,0.246134129389227,-0.189625964611478,"CORRECT",1.73862842390555,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2954","2s12","tvivlsom","som",6.861638039,0.0560064593286676,0.785414735287696,"CORRECT",-0.749950008744525,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2955","2s10","tvivlsom","som",6.664740598,1.23143231416979,0.11034611993851,"CORRECT",-1.21977012582301,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2956","2s19","tvivlsom","som",6.764773659,0.592625079747967,0.0329121131863953,"CORRECT",1.25412642816837,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2957","2s01","tvivlsom","som",7.181766834,0.321205244437662,-0.243613887434701,"CORRECT",-1.41797548771549,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2958","2s11","tvivlsom","som",6.854459982,0.164123164285921,0.353621258158132,"CORRECT",0.806329129077943,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2959","2s04","tvivlsom","som",6.818858489,0.725258414817642,-0.516061028657368,"CORRECT",-0.948155370637009,"M",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2960","2s06","tvivlsom","som",6.598781471,0.0836772518588746,0.850982716266338,"CORRECT",1.47435460804891,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2961","2s18","tvivlsom","som",6.781761124,1.15612052145007,0.187894286242375,"CORRECT",-0.3168345883128,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2962","2s02","tvivlsom","som",6.72449328,-0.251913318757463,0.283305549062596,"CORRECT",-1.37392985173938,"F",-0.654217910363688,-1.90650966226831,5.549076085,10.1326927,6.222576268,5.560681631,5.01063529409626
"2963","2s17","tydelig","lig",6.744577309,-0.199447301885663,0.392855600324493,"CORRECT",-1.60149897094927,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2964","2s03","tydelig","lig",6.681042867,-2.02347355459296,-0.561504480742669,"CORRECT",-1.491384881009,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2965","2s01","tydelig","lig",6.685786038,-0.739235792915897,-1.09626502773142,"CORRECT",-1.15370167185884,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2966","2s07","tydelig","lig",6.875025454,-0.361620265330987,-0.420856536544502,"CORRECT",-0.713245312097768,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2967","2s18","tydelig","lig",6.833494988,-1.1069780120352,-0.637780588165357,"CORRECT",-1.57213521363187,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2968","2s19","tydelig","lig",6.511210268,-0.0775061977725312,1.98539789636511,"CORRECT",0.887079461700806,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2969","2s05","tydelig","lig",6.433358012,1.08781062439368,-0.794090582002118,"CORRECT",0.167667407424383,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2970","2s10","tydelig","lig",6.646870919,0.182233101890242,0.334997702559377,"CORRECT",-1.37392985173938,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2971","2s20","tydelig","lig",6.665135797,-0.0130572925129337,1.64285201638214,"CORRECT",0.307145254682057,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2972","2s21","tydelig","lig",6.689847994,0.00490545203364124,-0.701648800149081,"CORRECT",-1.63820366759603,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2973","2s04","tydelig","lig",6.718674933,-0.423996276054619,1.12846882037289,"CORRECT",-0.676540615451012,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2974","2s08","tydelig","lig",6.885949246,-2.95791142525536,-2.10811084639358,"CORRECT",0.0355304994960601,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2975","2s12","tydelig","lig",6.72768319,-1.04905984178944,-0.716333175724553,"CORRECT",-1.43999830570354,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2976","2s06","tydelig","lig",6.42577623,0.381629740793815,-1.01459072649082,"CORRECT",-0.412266799594367,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2977","2s13","tydelig","lig",6.756385728,0.99383549896295,0.571456594311175,"CORRECT",0.769624432431186,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2978","2s14","tydelig","lig",6.569944146,-0.309116650850646,-2.22857690542208,"CORRECT",-1.39595266972744,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2979","2s22","tydelig","lig",7.37207403,-1.85155261604949,1.4962122320784,"CORRECT",-0.192038619713829,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2980","2s15","tydelig","lig",6.641338815,0.71424781079476,-0.959867161296117,"CORRECT",-0.184697680384478,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2981","2s11","tydelig","lig",6.706373219,1.09437089782573,0.188866280825505,"CORRECT",-0.515039950205284,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2982","2s16","tydelig","lig",6.65720199,0.669977978558352,0.927438486000969,"CORRECT",0.754942553772484,"M",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2983","2s09","tydelig","lig",6.58524709,0.78878599385009,-0.200704668643891,"CORRECT",-0.698563433439066,"F",-1.61087906582614,-0.199425038216121,6.432940093,13.40717985,5.910796644,5.393627546,5.23644196282995
"2984","2s04","tygget","et",7.071785566,-1.38971074447985,0.767385260686315,"CORRECT",-0.793995644720632,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2985","2s02","tygget","et",6.551423133,0.207855599692768,1.19243303213668,"CORRECT",-0.573767464840095,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2986","2s20","tygget","et",6.524472318,-0.496236818127878,2.83607869947401,"CORRECT",1.40094521475539,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2987","2s22","tygget","et",6.841722308,-2.60844402167237,1.12040406294119,"CORRECT",-1.5060667596677,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2988","2s16","tygget","et",6.854027445,-0.131113111981535,-1.95157162397298,"CORRECT",-0.742609069415173,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2989","2s21","tygget","et",6.9192984,0.588113315425358,-0.327266432412433,"CORRECT",-0.155333923067073,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2990","2s07","tygget","et",6.847846026,0.135919701909846,-1.28502629997939,"CORRECT",1.1586942168868,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2991","2s03","tygget","et",6.826208941,0.811497755540097,0.139697009657851,"CORRECT",0.622805645844161,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2992","2s12","tygget","et",7.040632708,0.167614496024982,0.372742221157325,"CORRECT",-0.485676192887879,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2993","2s05","tygget","et",6.444782873,1.12169183542568,-0.316149657514059,"CORRECT",1.29817206414448,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2994","2s10","tygget","et",6.819524978,0.189748622177485,1.05250004090869,"CORRECT",0.843033825724699,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2995","2s18","tygget","et",6.994208167,0.828788669597532,-0.203614696197861,"CORRECT",-0.221402377031234,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2996","2s01","tygget","et",6.817983733,-2.44293612586498,-1.65586435438598,"CORRECT",-0.338857406300854,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2997","2s06","tygget","et",6.535995703,0.498813342804886,-0.468185348789754,"CORRECT",0.233735861388544,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2998","2s17","tygget","et",6.884435474,0.233666650336146,-0.0528073465798982,"CORRECT",0.321827133340759,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"2999","2s14","tygget","et",6.505335529,0.51565403154056,-0.791435747825978,"CORRECT",0.652169403161566,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"3000","2s08","tygget","et",7.33634429,-1.91347989269884,0.265368420693672,"CORRECT",-0.133311105079019,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"3001","2s19","tygget","et",6.835722076,0.570570062073915,0.14687043594431,"CORRECT",0.329168072670111,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"3002","2s09","tygget","et",6.725453722,0.464715001867197,-0.188179823997473,"CORRECT",0.73291973578443,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"3003","2s13","tygget","et",6.757002154,1.06195889982171,0.276990727167862,"CORRECT",0.953147915664968,"F",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"3004","2s15","tygget","et",6.541073288,0.873615848600043,-0.603785127753371,"CORRECT",1.62851433396528,"M",1.30379545736309,-0.513569629768907,3.80666249,13.39542408,6.049733455,5.65248918,0
"3005","2s06","typisk","isk",6.455685866,1.08800504450111,0.817511515709572,"CORRECT",1.56978681933047,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3006","2s02","typisk","isk",6.465662493,0.540279155053119,0.0723662954873726,"CORRECT",0.754942553772484,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3007","2s16","typisk","isk",6.311172037,1.53806749008718,0.144117462105307,"CORRECT",-0.823359402038037,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3008","2s11","typisk","isk",6.712214735,1.05457519592619,-0.44697532256505,"CORRECT",1.17337609554551,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3009","2s14","typisk","isk",7.174234144,-4.07420829547324,2.4273180232066,"CORRECT",-0.962837249295711,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3010","2s12","typisk","isk",6.573917569,-0.519276014079179,0.448365907048233,"CORRECT",-1.34456609442198,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3011","2s03","typisk","isk",6.625020946,-1.26531859761581,-0.879301776396251,"ERROR",-1.03624664258922,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3012","2s21","typisk","isk",6.739135424,-0.154529806082526,0.243695730452371,"CORRECT",1.24678548883902,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3013","2s01","typisk","isk",6.839926016,-3.04451709887858,0.381314241676866,"CORRECT",-0.346198345630205,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3014","2s18","typisk","isk",6.542587228,0.520985581094877,0.369830349332774,"CORRECT",0.821011007736645,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3015","2s04","typisk","isk",6.61712219,0.467295340054415,-0.218330647862813,"CORRECT",-1.55011239564381,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3016","2s05","typisk","isk",6.398095642,1.35280895328798,0.135712638921259,"CORRECT",0.233735861388544,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3017","2s17","typisk","isk",6.684861696,0.709912137141309,-0.100268885322067,"CORRECT",-1.40329360905679,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3018","2s09","typisk","isk",6.526392365,0.288634264345005,-0.641979702218425,"CORRECT",1.21008079219226,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3019","2s13","typisk","isk",6.687806619,0.681014632133734,-0.311218621638029,"CORRECT",-1.35190703375133,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3020","2s10","typisk","isk",6.624967875,0.31973730873613,-0.507699503566957,"ERROR",1.42296803274345,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3021","2s15","typisk","isk",6.575800822,0.446982870926762,1.37255847573622,"CORRECT",1.22476267085096,"M",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3022","2s22","typisk","isk",7.126649816,-0.568785416023355,1.21525748829216,"CORRECT",0.468645919927785,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3023","2s08","typisk","isk",6.819874433,-2.3955426384365,-1.60302448558958,"CORRECT",-1.1904063685056,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3024","2s07","typisk","isk",6.683185711,-0.00992232671814134,-0.967620613770559,"CORRECT",0.527373434562595,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3025","2s19","typisk","isk",6.606055415,-0.0771103216021914,0.274420021566766,"CORRECT",-0.632494979474905,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3026","2s20","typisk","isk",6.470226584,0.646035937871317,-0.108377423684069,"CORRECT",1.61383245530658,"F",-1.30246803052576,0.754382739274738,8.047829357,12.31405223,5.717027701,5.438079309,4.87519732320115
"3027","2s03","tE6nksom","som",6.566447369,-0.0734063319083323,-0.58693839242581,"CORRECT",-1.00688288527182,"M",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3028","2s22","tE6nksom","som",6.641116893,-2.34196631066623,-2.95927830254544,"CORRECT",-0.25810707367799,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3029","2s21","tE6nksom","som",6.690494391,-0.130361263668219,-0.937863776992963,"CORRECT",0.740260675113781,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3030","2s09","tE6nksom","som",6.584791392,0.77942883587758,0.0269165011738143,"CORRECT",-0.83804128069674,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3031","2s07","tE6nksom","som",6.28032093,0.269104005361932,-0.656789762661637,"CORRECT",0.659510342490917,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3032","2s08","tE6nksom","som",6.704512389,-1.97117128523454,-1.28413575121365,"CORRECT",-0.735268130085822,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3033","2s20","tE6nksom","som",6.318084841,0.936017581616736,-0.278524095459514,"CORRECT",0.402577465963623,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3034","2s05","tE6nksom","som",6.264654616,1.68214293072723,-0.198319245792788,"CORRECT",-0.801336584049984,"F",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
"3035","2s17","tE6nksom","som",6.649243584,0.135355744351238,-0.205637729989981,"CORRECT",-1.57213521363187,"M",0.282917819691732,1.51048185855217,4.17438727,10.1326927,5.624017506,5.093750201,5.50125821054473
