"","items","ritems","list","rlist","priming","fpriming","subjects","rsubject","error","int","RT"
"652","w12",-13.684292187844,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-110.50146119455,400,207.625944535125
"653","w13",-12.5770666377171,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-88.2899859056325,400,230.94464537417
"654","w14",-31.7210495896367,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,35.1447798815448,400,335.235428209427
"655","w15",-9.43744568448902,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,124.415172835365,400,446.789425068395
"656","w16",-8.75033263673226,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,7.15766028383342,400,330.219025564621
"657","w17",-4.30905645988011,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-98.5899272313143,400,228.912714226325
"658","w18",20.7342169605257,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,-45.8146676739769,400,306.731247204068
"659","w19",40.2028705496675,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,28.549063773035,400,400.563632240222
"660","w20",-21.943960207552,"listA",16.1601600061435,"primed",-30,"s17",-54.3484620886241,29.6473418128916,400,339.515079522859
"661","w21",28.3753142853105,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,29.7203763482118,400,419.907388551042
"662","w22",-45.7732055077339,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,197.43463027445,400,513.473122684235
"663","w23",-32.4335453443465,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,16.6608863406089,400,346.039038913782
"664","w24",15.9601880576444,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-56.3836335529249,400,321.388252422239
"665","w25",-25.758226567385,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-88.917486618938,400,247.135984731196
"666","w26",1.25172362090864,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-52.0807569462555,400,310.982664592173
"667","w27",-22.2237461092416,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-11.3463088684793,400,328.241642939798
"668","w28",1.217735076466,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-26.6580484220247,400,336.371384571961
"669","w29",47.635328120839,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-66.3114041932345,400,343.135621845124
"670","w30",-12.962210799373,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,52.194856968898,400,401.044344087044
"671","w31",-40.8238953005514,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,19.0499261420674,400,340.037728759035
"672","w32",-20.0884241119535,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-42.6841529275185,400,299.039120878047
"673","w33",16.6675199835272,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-11.3369734817733,400,367.142244419273
"674","w34",37.036130816623,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,42.88721580976,400,441.735044543902
"675","w35",-1.65788563792072,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-57.4062455494669,400,302.747566730132
"676","w36",20.0887403304102,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-29.7256143141902,400,352.174823933739
"677","w37",9.60975752443314,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-131.739080962429,400,239.682374479523
"678","w38",28.5310771347604,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,44.6974268391945,400,435.040201891474
"679","w39",-24.4070761806073,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,69.3997602884498,400,406.804382025362
"680","w40",8.86886711406276,"listA",16.1601600061435,"unprimed",0,"s17",-54.3484620886241,-52.7330590014798,400,317.947506030102
"681","w1",-11.4022656220539,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,140.913272775351,400,618.342596917735
"682","w2",25.8668028674618,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-53.3686037459428,400,461.329788885957
"683","w3",-15.6625190560187,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-121.018059066323,400,352.151011642096
"684","w4",36.6395465169376,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,47.944077834931,400,573.415214116306
"685","w5",-29.5898383948701,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-84.9603191446262,400,374.281432224942
"686","w6",-25.8451313558066,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,31.3910764512792,400,494.37753485991
"687","w7",-9.39572555513525,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-91.5052878112349,400,387.930576398068
"688","w8",1.7206820241705,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,105.635908653443,400,596.188180442051
"689","w9",-31.1027987013051,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,154.618864172442,400,612.347655235575
"690","w10",-33.2863494795341,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-53.6458816740111,400,401.899358610893
"691","w11",-25.8774294425214,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,85.6708312393137,400,548.62499156123
"692","w12",-13.684292187844,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,37.6437230541902,400,512.791020630784
"693","w13",-12.5770666377171,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,207.093509443655,400,683.348032570376
"694","w14",-31.7210495896367,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,43.4124670613676,400,500.523007236169
"695","w15",-9.43744568448902,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-66.0284934672945,400,413.365650612654
"696","w16",-8.75033263673226,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,84.7550067447611,400,564.836263872467
"697","w17",-4.30905645988011,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-81.7330108172521,400,402.789522487306
"698","w18",20.7342169605257,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,126.745212862855,400,636.311019587818
"699","w19",40.2028705496675,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,110.276899256763,400,639.311359570868
"700","w20",-21.943960207552,"listB",-2.34913028648494,"unprimed",0,"s18",91.1807200509228,-144.177028610854,400,322.710600946031
"701","w21",28.3753142853105,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,16.1861020305071,400,503.393006080255
"702","w22",-45.7732055077339,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,80.6724948279394,400,493.730879084643
"703","w23",-32.4335453443465,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-74.2354343277692,400,352.162610092322
"704","w24",15.9601880576444,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-63.7009568075178,400,411.090821014564
"705","w25",-25.758226567385,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-41.09429057143,400,391.979072625623
"706","w26",1.25172362090864,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,8.12131084807453,400,468.204624233421
"707","w27",-22.2237461092416,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,228.257559549892,400,664.865403205088
"708","w28",1.217735076466,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-61.2031541772947,400,398.846170663609
"709","w29",47.635328120839,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-41.2815532047486,400,465.185364680528
"710","w30",-12.962210799373,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,62.3757792736228,400,508.245158238688
"711","w31",-40.8238953005514,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-11.0100315022765,400,406.99766296161
"712","w32",-20.0884241119535,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-13.9565804867869,400,424.786585165697
"713","w33",16.6675199835272,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-5.14542833751787,400,470.353681410447
"714","w34",37.036130816623,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-72.0608071509853,400,423.806913430076
"715","w35",-1.65788563792072,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,79.7708558315175,400,536.944559958035
"716","w36",20.0887403304102,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,100.329867605663,400,579.250197700511
"717","w37",9.60975752443314,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-143.129529524531,400,325.31181776434
"718","w38",28.5310771347604,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,94.3623112283177,400,581.724978127516
"719","w39",-24.4070761806073,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,-22.5948592591835,400,411.829654324647
"720","w40",8.86886711406276,"listB",-2.34913028648494,"primed",-30,"s18",91.1807200509228,95.2183117711943,400,562.918768649695
"721","w1",-11.4022656220539,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-87.9369900165145,400,337.095076431034
"722","w2",25.8668028674618,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,43.026009391358,400,505.327144328422
"723","w3",-15.6625190560187,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,51.2885714986936,400,472.060384512277
"724","w4",36.6395465169376,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-24.6266056671892,400,448.44727291935
"725","w5",-29.5898383948701,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,6.73238171181298,400,413.576875386545
"726","w6",-25.8451313558066,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,48.3872421366495,400,458.976442850445
"727","w7",-9.39572555513525,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,96.6127521586799,400,523.651358673147
"728","w8",1.7206820241705,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-110.829988855337,400,327.325025238436
"729","w9",-31.1027987013051,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-161.708139348898,400,243.623394019399
"730","w10",-33.2863494795341,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,106.316464130921,400,509.464446720989
"731","w11",-25.8774294425214,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,95.8302380215764,400,506.387140648657
"732","w12",-13.684292187844,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,39.9391575158346,400,462.689197397593
"733","w13",-12.5770666377171,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-69.6908760873027,400,354.166389344582
"734","w14",-31.7210495896367,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-140.510663813114,400,264.202618666852
"735","w15",-9.43744568448902,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,15.6052034023676,400,442.602089787481
"736","w16",-8.75033263673226,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-29.9228696386376,400,397.761129794232
"737","w17",-4.30905645988011,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-43.1431036528624,400,388.982171956859
"738","w18",20.7342169605257,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,34.8206548665312,400,491.989203896659
"739","w19",40.2028705496675,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,7.94377692124186,400,484.580979540511
"740","w20",-21.943960207552,"listA",16.1601600061435,"primed",-30,"s19",50.2741720634585,-12.1352697787403,400,402.35510208331
"741","w21",28.3753142853105,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,31.4420282477216,400,526.251674602634
"742","w22",-45.7732055077339,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-130.207035267995,400,290.454091293873
"743","w23",-32.4335453443465,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-74.7832795760834,400,359.217507149172
"744","w24",15.9601880576444,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,103.071238740712,400,585.465758867959
"745","w25",-25.758226567385,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,119.757933652246,400,560.434039154463
"746","w26",1.25172362090864,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,26.1712272552233,400,493.857282945734
"747","w27",-22.2237461092416,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,50.1518275511001,400,494.36241351146
"748","w28",1.217735076466,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,6.28125292341356,400,473.933320069482
"749","w29",47.635328120839,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-56.2469140991472,400,457.822746091294
"750","w30",-12.962210799373,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-225.669544486715,400,227.802576783514
"751","w31",-40.8238953005514,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-21.7264542219563,400,403.883982547094
"752","w32",-20.0884241119535,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-17.5746738808953,400,428.771234076753
"753","w33",16.6675199835272,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-99.3049399574633,400,383.796912095666
"754","w34",37.036130816623,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-33.3863634714688,400,470.084099414756
"755","w35",-1.65788563792072,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-34.8694042459618,400,429.907042185719
"756","w36",20.0887403304102,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,121.516739803435,400,608.039812203447
"757","w37",9.60975752443314,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-49.6097118802528,400,426.434377713782
"758","w38",28.5310771347604,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,-45.3082963291527,400,449.65711287521
"759","w39",-24.4070761806073,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,91.9480933819514,400,533.975349270946
"760","w40",8.86886711406276,"listA",16.1601600061435,"unprimed",0,"s19",50.2741720634585,45.4299114214152,400,520.73311060508
"761","w1",-11.4022656220539,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-54.5075181550755,400,252.02829813082
"762","w2",25.8668028674618,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,32.8945590631906,400,376.699443838602
"763","w3",-15.6625190560187,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,79.7345964997226,400,382.010159351653
"764","w4",36.6395465169376,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-49.1213131583749,400,305.456315266512
"765","w5",-29.5898383948701,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,41.0791907362933,400,329.427434249372
"766","w6",-25.8451313558066,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-63.5126949519096,400,228.580255600233
"767","w7",-9.39572555513525,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,57.8638939670877,400,366.406250319902
"768","w8",1.7206820241705,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,15.6852545404994,400,335.344018472619
"769","w9",-31.1027987013051,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,194.650136894541,400,481.485420101185
"770","w10",-33.2863494795341,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,59.7306911176061,400,344.382423546021
"771","w11",-25.8774294425214,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-15.353350531956,400,276.707301933472
"772","w12",-13.684292187844,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,85.2401167246512,400,389.493906444757
"773","w13",-12.5770666377171,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,16.2654126238936,400,321.626427894126
"774","w14",-31.7210495896367,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,141.478854313912,400,427.695886632225
"775","w15",-9.43744568448902,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-84.8000998096627,400,223.700536413798
"776","w16",-8.75033263673226,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,113.969097278614,400,423.156846549831
"777","w17",-4.30905645988011,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,3.68621451134094,400,317.31523995941
"778","w18",20.7342169605257,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-126.375745078307,400,212.296553790168
"779","w19",40.2028705496675,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,124.992074212661,400,483.133026670277
"780","w20",-21.943960207552,"listB",-2.34913028648494,"unprimed",0,"s20",-79.7127878055658,-8.68070901030633,400,287.313412690091
"781","w21",28.3753142853105,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-89.180753414802,400,227.132642778458
"782","w22",-45.7732055077339,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-1.7189394024264,400,240.445936997789
"783","w23",-32.4335453443465,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,51.6691397160266,400,307.173676279629
"784","w24",15.9601880576444,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-1.75975545496878,400,302.138514510625
"785","w25",-25.758226567385,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,55.9448266920064,400,318.124682032571
"786","w26",1.25172362090864,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,24.082445138824,400,313.272250667682
"787","w27",-22.2237461092416,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,73.5603879173945,400,339.274723716102
"788","w28",1.217735076466,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,121.615955562188,400,410.771772546604
"789","w29",47.635328120839,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,0.788848052159473,400,336.362258080948
"790","w30",-12.962210799373,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,43.0520247350496,400,318.027895843626
"791","w31",-40.8238953005514,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,40.9801016094468,400,288.094288216845
"792","w32",-20.0884241119535,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-5.30433558215727,400,262.545322213839
"793","w33",16.6675199835272,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-16.2009296424465,400,288.40467224903
"794","w34",37.036130816623,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,77.8170403852966,400,402.791253109869
"795","w35",-1.65788563792072,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,148.504387750785,400,434.784584020814
"796","w36",20.0887403304102,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-105.372800192936,400,202.654022045423
"797","w37",9.60975752443314,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-30.5167622515741,400,267.031077180808
"798","w38",28.5310771347604,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-38.4463612688989,400,278.022797773811
"799","w39",-24.4070761806073,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,56.3079465411739,400,319.838952268516
"800","w40",8.86886711406276,"listB",-2.34913028648494,"primed",-30,"s20",-79.7127878055658,-105.203660552637,400,191.603288469375
