"","uncb3","uncb10","uncj3","uncj10","pbexp10","pbinc_tot10","pbexp3","pbinc_tot3","ikar3","ikar4","july","bd","workExp","unEmpl","zeroLabEarn","laborEarnings","employed","whiteCollar","wage","age","industry","industry.SL","region","region.SL"
"5701",1,1,1,1,10.6614484786987,17.3035449981689,2.49863004684448,5.19246053695679,9.19917869567871,0.755646824836731,0,1990-06-17 19:00:00,0.544832289218903,0,"no",12.3705682754517,"yes","yes",12.3500003814697,"15-19","Retail","2","LowerAustria","NOe"
"5702",1,1,0,0,0,13.734691619873,0,0.996869623661041,8.73921966552734,9.52772045135498,0,1990-06-11 19:00:00,2.9459273815155,0,"no",13.3296146392822,"yes","no",26.1700000762939,"15-19","Hotels","4","LowerAustria","NOe"
"5703",0,0,0,1,1.08023488521576,2.3766143321991,0,2.55490517616272,9.2648868560791,0.0328542105853558,0,1990-06-25 19:00:00,2.90212178230286,0,"no",19.1494579315186,"yes","no",26.5699996948242,"15-19","Retail","2","Styria","Stmk"
"5704",0,1,1,1,6.19021511077881,22.9199752807617,9.28219223022461,31.1758441925049,5.38809013366699,0,1,1990-07-25 19:00:00,2.90759754180908,0,"no",16.0407638549805,"yes","no",25.0900001525879,"15-19","Retail","2","LowerAustria","NOe"
"5705",0,1,0,0,0,7.40652894973755,0,1.74628293514252,10.1190967559814,0.0328542105853558,0,1990-06-13 19:00:00,2.80355930328369,0,"no",10.9802322387695,"yes","no",19.1800003051758,"15-19","Food","9","Vienna","W"
"5706",0,1,0,1,0.709197640419006,0.639539539813995,0,2.27663016319275,9.95482540130615,12.0246410369873,1,1990-07-11 19:00:00,1.82340860366821,0.320328533649445,"no",24.9267234802246,"yes","yes",25.9400005340576,"15-19","Retail","2","LowerAustria","NOe"
"5707",0,1,1,1,0.263013690710068,1.09834277629852,1.19452059268951,5.03154611587524,10.1190967559814,12.0246410369873,1,1990-07-03 19:00:00,1.85352492332458,1.24845993518829,"no",32.4471549987793,"yes","no",44.9300003051758,"15-19","PaperPrint","17","Burgenland","Bgld"
"5708",0,1,1,1,2.37651658058167,5.8343243598938,7.97808218002319,20.8104438781738,10.0205335617065,0.0328542105853558,0,1990-06-27 19:00:00,2.97604370117188,0,"no",17.714656829834,"yes","no",26.6800003051758,"15-19","Retail","2","Tyrol","T"
"5709",1,1,1,1,0,9.26541805267334,5.03013706207275,9.84523296356201,10.1190967559814,0.0328542105853558,0,1990-06-12 19:00:00,0.4599589407444,0,"no",21.7696437835693,"yes","no",19.6399993896484,"15-19","Clothes","7","LowerAustria","NOe"
"5710",0,1,0,1,1.41369867324829,2.16615796089172,0,2.19232487678528,10.1190967559814,12.0246410369873,1,1990-07-14 19:00:00,2.43668723106384,0,"no",10.6433591842651,"yes","no",10.6099996566772,"15-19","Retail","2","Tyrol","T"
"5711",0,1,1,1,9.18669319152832,17.7894477844238,3.90136981010437,9.83355808258057,9.85626316070557,12.0246410369873,1,1990-07-22 19:00:00,2.20396995544434,0.993839859962463,"no",24.939847946167,"yes","no",11.1599998474121,"15-19","Health","5","Salzburg","Sbg"
"5712",0,1,0,1,0.150293543934822,13.8926849365234,0,2.01452612876892,8.67351150512695,12.0246410369873,1,1990-07-18 19:00:00,0.131416842341423,0,"no",83.2668380737305,"yes","yes",34.2799987792969,"15-19","Retail","2","Voralberg","Vbg"
"5713",0,0,0,1,10.6238746643066,22.8873443603516,0,2.51200938224792,10.1190967559814,0.0328542105853558,0,1990-06-16 19:00:00,2.86652970314026,0,"no",13.3903722763062,"yes","no",21.2700004577637,"15-19","Hotels","4","LowerAustria","NOe"
"5714",0,0,0,1,2.74755382537842,4.28890371322632,0,2.30999755859375,9.19917869567871,12.0246410369873,1,1990-07-24 19:00:00,2.63928818702698,0.298425734043121,"no",25.7047939300537,"yes","no",36.689998626709,"15-19","Wood","18","LowerAustria","NOe"
"5715",1,1,1,1,0,0,6.16986322402954,21.3229503631592,10.1190967559814,0,0,1990-06-05 19:00:00,2.91581106185913,0,"no",12.8956747055054,"yes","no",15.1499996185303,"15-19","Other","1","Styria","Stmk"
"5716",1,1,1,1,6.67866945266724,15.4971647262573,3.45205473899841,12.6334943771362,10.1190967559814,4.46817255020142,1,1990-07-25 19:00:00,2.9842574596405,0,"no",16.9848327636719,"yes","no",28.3700008392334,"15-19","Retail","2","Salzburg","Sbg"
"5717",0,0,1,1,3.64931511878967,12.3771963119507,2.35616445541382,7.75000715255737,9.19917869567871,12.0246410369873,1,1990-07-03 19:00:00,2.37919235229492,0.142368242144585,"no",29.9353199005127,"yes","no",35.8899993896484,"15-19","Chemicals","19","Vienna","W"
"5718",0,1,1,1,8.84853267669678,21.1085262298584,6.57534265518188,15.6318101882935,10.0862426757812,0.0328542105853558,0,1990-06-13 19:00:00,1.82614648342133,0,"no",15.4127063751221,"yes","no",19.5799999237061,"15-19","Retail","2","LowerAustria","NOe"
"5719",0,0,1,1,10.0039138793945,30.4259796142578,1.56712329387665,4.73787069320679,10.1190967559814,12.0246410369873,1,1990-07-18 19:00:00,1.86447644233704,1.18822729587555,"no",23.3172264099121,"yes","no",30.7999992370605,"15-19","Wholesale","6","LowerAustria","NOe"
"5720",0,0,0,1,9.41213321685791,29.9657344818115,0,1.57017338275909,9.19917869567871,0.0328542105853558,0,1990-06-17 19:00:00,1.91375768184662,0,"no",14.2557668685913,"yes","no",19.4099998474121,"15-19","Wholesale","6","Styria","Stmk"
"5721",0,1,1,1,3.29236793518066,10.1469202041626,2.41095900535583,4.64600610733032,9.19917869567871,11.4332647323608,1,1990-07-18 19:00:00,2.59000682830811,0,"no",10.3013486862183,"yes","no",14.9700002670288,"15-19","Hygiene","8","Tyrol","T"
"5722",1,1,1,1,11.4786691665649,18.1552276611328,10.0931510925293,9.64275074005127,9.95482540130615,5.9466118812561,0,1990-06-22 19:00:00,2.88569474220276,0,"no",32.9246406555176,"yes","no",8.28999996185303,"15-19","Other","1","Vienna","W"
"5723",1,1,1,1,3.8043053150177,9.29362010955811,7.03561639785767,14.6111860275269,0,0,0,1990-05-31 19:00:00,0.772073924541473,0.706365525722504,"no",22.3276405334473,"yes","no",40.2999992370605,"15-19","SocInsur","3","UpperAustria","OOe"
"5724",0,0,0,0,0,0.0994350835680962,0,1.6174818277359,10.1190967559814,0,0,1990-06-14 19:00:00,2.78713202476501,0,"no",14.8191080093384,"yes","no",23.8500003814697,"15-19","Retail","2","LowerAustria","NOe"
"5725",1,1,1,1,0,17.1567192077637,1.80821919441223,3.65591812133789,10.1190967559814,12.0246410369873,1,1990-07-26 19:00:00,1.84257352352142,0.848733723163605,"no",30.2219066619873,"no","no",0,"15-19","Other","1","Vienna","W"
"5726",0,1,0,0,0,3.46132278442383,0,0,10.1190967559814,0.0328542105853558,0,1990-06-21 19:00:00,2.42026019096375,0.659822046756744,"no",22.3696308135986,"yes","no",23.1800003051758,"15-19","Wholesale","6","Styria","Stmk"
"5727",0,0,0,1,11.361252784729,26.1227474212646,0,3.07688164710999,10.1190967559814,0.0328542105853558,0,1990-06-21 19:00:00,2.80629706382751,0,"no",15.8451328277588,"yes","no",23.0499992370605,"15-19","Other","1","Salzburg","Sbg"
"5728",0,1,0,1,3.29236793518066,4.28872013092041,0,2.32809996604919,10.1190967559814,12.0246410369873,1,1990-07-28 19:00:00,2.92676258087158,0.23271732032299,"no",26.2988834381104,"yes","no",30.2199993133545,"15-19","Clothes","7","Burgenland","Bgld"
"5729",0,0,0,1,11.1921720504761,45.3896903991699,0,2.97449326515198,9.42915821075439,0.0328542105853558,0,1990-06-24 19:00:00,2.94866538047791,0,"no",15.0599136352539,"yes","no",24.0300006866455,"15-19","Retail","2","LowerAustria","NOe"
"5730",0,0,0,1,11.037181854248,31.0969371795654,0,0,9.75769996643066,12.0246410369873,1,1990-07-08 19:00:00,2.85284042358398,0,"no",12.7799463272095,"yes","no",21.3799991607666,"15-19","SocInsur","3","LowerAustria","NOe"
"5731",0,0,0,1,9.74090003967285,34.1364631652832,0,2.33731627464294,10.0205335617065,0.0328542105853558,0,1990-06-02 19:00:00,2.88843250274658,0,"no",14.6167583465576,"yes","no",26.2900009155273,"15-19","Retail","2","Styria","Stmk"
"5732",0,1,1,1,1.39491188526154,5.88134002685547,2.71780824661255,12.6670351028442,10.0205335617065,12.0246410369873,1,1990-07-24 19:00:00,2.9815194606781,0,"no",13.3378400802612,"yes","no",20.3299999237061,"15-19","Hotels","4","Carinthia","Ktn"
"5733",0,0,0,1,1.71428573131561,2.50316834449768,0,0.381513565778732,10.1190967559814,12.0246410369873,1,1990-07-26 19:00:00,0.744695425033569,0.0246406570076942,"no",27.2491550445557,"no","no",0,"15-19","Other","1","Vienna","W"
"5734",0,1,1,1,6.66457939147949,18.4322052001953,2.5534245967865,10.2198486328125,10.1190967559814,12.0246410369873,1,1990-07-16 19:00:00,2.80629706382751,0,"no",33.0919990539551,"yes","no",40.8300018310547,"15-19","Wood","18","UpperAustria","OOe"
"5735",0,1,1,1,9.0035228729248,32.6266059875488,1.75342464447021,7.04882287979126,10.1190967559814,12.0246410369873,1,1990-07-10 19:00:00,2.94318962097168,0,"no",13.8956327438354,"yes","no",26.3400001525879,"15-19","Retail","2","Salzburg","Sbg"
"5736",0,1,1,1,1.43248534202576,2.61828970909119,6.26849317550659,12.4216623306274,9.85626316070557,0.0328542105853558,0,1990-06-11 19:00:00,2.85557842254639,0,"no",15.1505899429321,"yes","no",23.9699993133545,"15-19","Other","1","UpperAustria","OOe"
"5737",1,1,0,0,0,0,0,2.24588513374329,9.69199180603027,12.0246410369873,1,1990-07-11 19:00:00,2.86105418205261,0,"no",15.9506731033325,"yes","no",25.5100002288818,"15-19","Retail","2","Salzburg","Sbg"
"5738",0,0,0,1,6.9651665687561,16.3514022827148,0,2.40247225761414,9.52772045135498,12.0246410369873,1,1990-07-18 19:00:00,2.22039699554443,0,"no",25.8483562469482,"yes","yes",29.4799995422363,"15-19","Wholesale","6","Tyrol","T"
"5739",0,0,1,1,12.0093936920166,28.5741138458252,3.7479453086853,11.2178688049316,10.1190967559814,12.0246410369873,1,1990-07-24 19:00:00,2.9815194606781,0,"no",15.182074546814,"yes","no",23.7900009155273,"15-19","Retail","2","LowerAustria","NOe"
"5740",0,1,0,1,3.53189826011658,7.27541494369507,0,0.612692654132843,10.1190967559814,12.0246410369873,1,1990-07-08 19:00:00,2.93771386146545,0,"no",15.9665441513062,"yes","no",27.8500003814697,"15-19","Retail","2","Styria","Stmk"
"5741",1,1,0,1,5.43405103683472,13.8464889526367,0,1.515416264534,10.1190967559814,8.1478443145752,1,1990-07-27 19:00:00,3.0362765789032,0,"no",12.7730045318604,"yes","no",20.6000003814697,"15-19","Hotels","4","Carinthia","Ktn"
"5742",0,1,1,1,5.32133054733276,11.8560371398926,6.09315061569214,11.7749967575073,10.0862426757812,0.0328542105853558,0,1990-06-29 19:00:00,1.50308012962341,1.56605064868927,"no",24.0316753387451,"yes","no",25.2999992370605,"15-19","Text","16","UpperAustria","OOe"
"5743",0,1,0,1,1.51232874393463,2.60726046562195,0,1.14439213275909,10.1190967559814,10.6447639465332,1,1990-07-18 19:00:00,2.95687890052795,0,"no",36.9360694885254,"yes","no",43.5499992370605,"15-19","Text","16","Styria","Stmk"
"5744",0,1,1,1,7.86223077774048,25.8648166656494,3.9890410900116,18.7548580169678,10.1190967559814,12.0246410369873,1,1990-07-28 19:00:00,0.906228601932526,0,"no",40.6623497009277,"yes","yes",40.0699996948242,"15-19","SocInsur","3","Styria","Stmk"
"5745",1,1,0,1,0.915851294994354,1.10066890716553,0,0,10.1190967559814,8.83778190612793,1,1990-07-26 19:00:00,3.05544137954712,0,"no",15.67333984375,"yes","no",25.7199993133545,"15-19","Retail","2","Styria","Stmk"
"5746",0,1,1,1,4.52289628982544,12.0660543441772,3.9890410900116,9.57382392883301,9.88911724090576,12.0246410369873,1,1990-07-23 19:00:00,1.36892545223236,0,"no",17.1340084075928,"yes","yes",13.3100004196167,"15-19","Education","12","UpperAustria","OOe"
"5747",0,0,1,1,12.0093936920166,43.0921211242676,7.97808218002319,15.8740997314453,10.1190967559814,0.0328542105853558,0,1990-06-14 19:00:00,0.703627645969391,0,"no",11.0362710952759,"yes","yes",11.3900003433228,"15-19","SocInsur","3","Tyrol","T"
"5748",1,1,1,1,0,0,0.975342452526093,3.60941791534424,10.1190967559814,12.0246410369873,1,1990-07-16 19:00:00,0.0492813140153885,0,"no",143.961761474609,"yes","no",28.6200008392334,"15-19","Hygiene","8","Vienna","W"
"5749",0,1,1,1,2.26379656791687,4.33116817474365,4.50410938262939,12.3273916244507,9.95482540130615,0.0328542105853558,0,1990-06-25 19:00:00,1.81793296337128,0.0191649552434683,"no",12.6386117935181,"yes","no",16.25,"15-19","Other","1","Vienna","W"
"5750",1,1,0,1,1.16947162151337,1.57435643672943,0,0.120203696191311,10.1190967559814,12.0246410369873,1,1990-07-22 19:00:00,2.54072546958923,0.40793976187706,"no",25.932186126709,"yes","no",24.7000007629395,"15-19","Leather","20","Carinthia","Ktn"
"5751",1,1,1,1,1.6532289981842,5.42221784591675,4.84383583068848,17.1653995513916,0,3.6796715259552,0,1990-06-06 19:00:00,2.6064338684082,0,"no",29.2243404388428,"yes","no",43.7799987792969,"15-19","Text","16","Tyrol","T"
"5752",0,1,1,1,7.80117416381836,19.0322494506836,7.45205497741699,28.0663986206055,10.1190967559814,1.67556464672089,1,1990-07-26 19:00:00,1.00479125976562,0,"no",36.2480392456055,"yes","yes",36.1300010681152,"15-19","Other","1","LowerAustria","NOe"
"5753",1,1,0,1,10.6661443710327,19.1361465454102,0,0.889585077762604,9.33059501647949,9.10061645507812,1,1990-07-18 19:00:00,3.0335385799408,0,"no",12.8838329315186,"yes","no",15.0299997329712,"15-19","Hotels","4","Styria","Stmk"
"5754",1,1,1,1,6.16203498840332,14.4830236434937,1.19452059268951,4.99007940292358,10.1190967559814,6.76796722412109,0,1990-06-13 19:00:00,2.78439426422119,0,"no",16.6714744567871,"yes","no",23.5200004577637,"15-19","Wholesale","6","Voralberg","Vbg"
"5755",1,1,0,1,1.16947162151337,4.14518785476685,0,1.43694877624512,9.95482540130615,9.75769996643066,1,1990-07-14 19:00:00,0.761122524738312,0.783025324344635,"no",40.3574752807617,"yes","no",40.75,"15-19","Text","16","Voralberg","Vbg"
"5756",0,1,1,1,5.4528374671936,17.2155494689941,1.57808220386505,7.93218469619751,9.19917869567871,0.0328542105853558,0,1990-06-05 19:00:00,2.84736490249634,0,"no",16.2417488098145,"yes","no",20.6800003051758,"15-19","Text","16","UpperAustria","OOe"
"5757",0,0,1,1,4.33033275604248,4.74299573898315,0.23013699054718,3.16425395011902,10.1190967559814,0.0328542105853558,0,1990-06-10 19:00:00,0,0.325804233551025,"yes",0,"no","no",0,"15-19","Other","1","Vienna","W"
"5758",1,1,0,1,2.91193747520447,3.13921165466309,0,1.69871389865875,10.1190967559814,12.0246410369873,1,1990-07-12 19:00:00,2.94866538047791,0,"no",15.395281791687,"yes","no",24.9599990844727,"15-19","Retail","2","Styria","Stmk"
"5759",0,1,0,1,0.666927576065063,1.76718986034393,0,0.837962865829468,10.1190967559814,12.0246410369873,1,1990-07-14 19:00:00,1.42094457149506,0,"no",14.1623477935791,"no","no",0,"15-19","Other","1","Vienna","W"
"5760",0,0,1,1,12.0093936920166,29.6307315826416,1.41369867324829,5.67765235900879,9.42915821075439,0.0328542105853558,0,1990-06-09 19:00:00,2.85831618309021,0.00273785088211298,"no",15.2628555297852,"yes","no",19.9300003051758,"15-19","Retail","2","UpperAustria","OOe"
"5761",0,0,0,1,5.22739744186401,16.9743061065674,0,0,10.1190967559814,12.0246410369873,1,1990-07-07 19:00:00,2.92676258087158,0,"no",13.5709552764893,"yes","no",22.8700008392334,"15-19","Hotels","4","LowerAustria","NOe"
"5762",1,1,0,1,2.34363985061646,7.07978439331055,0,0.0984152033925056,10.1190967559814,8.80492782592773,1,1990-07-28 19:00:00,2.78987002372742,0,"no",10.3780918121338,"yes","no",15.5200004577637,"15-19","Hygiene","8","Vienna","W"
"5763",1,1,0,1,0.798434436321259,2.05534029006958,0,2.98238444328308,9.19917869567871,9.98767948150635,1,1990-07-03 19:00:00,0.596851468086243,0.0848733708262444,"no",32.9859275817871,"yes","no",39.7799987792969,"15-19","Food","9","Salzburg","Sbg"
"5764",1,1,1,1,0,0.711653530597687,0.306849300861359,2.57098412513733,8.80492782592773,6.01232051849365,0,1990-06-13 19:00:00,0,0,"yes",0,"no","no",0,"15-19","Other","1","Vienna","W"
"5765",1,1,0,0,0,0,0,1.62690317630768,10.1190967559814,12.0246410369873,1,1990-07-12 19:00:00,2.94045186042786,0,"no",18.55495262146,"yes","no",27,"15-19","Clothes","7","Vienna","W"
"5766",0,0,0,0,0,0.389784127473831,0,0.018805293366313,9.19917869567871,0.0328542105853558,0,1990-06-12 19:00:00,2.48049283027649,0.169746741652489,"no",16.5267028808594,"yes","yes",30.5200004577637,"15-19","Retail","2","Vienna","W"
"5767",0,1,0,1,7.14364004135132,19.4933185577393,0,1.81081628799438,9.95482540130615,12.0246410369873,1,1990-07-22 19:00:00,0.80219030380249,0,"no",28.1988830566406,"yes","no",30.5900001525879,"15-19","Leather","20","Styria","Stmk"
"5768",0,0,1,1,11.845009803772,44.6348876953125,2.16986298561096,8.89276885986328,9.92197132110596,12.0246410369873,1,1990-07-27 19:00:00,3.01984930038452,0.0711841210722923,"no",11.4203453063965,"yes","no",17.8199996948242,"15-19","Hygiene","8","UpperAustria","OOe"
"5769",0,1,1,1,3.08101749420166,9.54386806488037,6.98082208633423,23.8534374237061,3.35112929344177,0,0,1990-06-27 19:00:00,0.0191649552434683,0.320328533649445,"no",20.0504550933838,"no","no",0,"15-19","Other","1","Vienna","W"
"5770",0,0,1,1,10.1729936599731,41.8121566772461,4.84383583068848,14.8524217605591,10.1190967559814,5.3223819732666,1,1990-07-08 19:00:00,1.91375768184662,0.936344981193542,"no",35.5840759277344,"yes","no",38.9900016784668,"15-19","Wood","18","UpperAustria","OOe"
"5771",0,0,1,1,9.98043060302734,41.3942909240723,2.45479440689087,17.309606552124,10.1190967559814,10.7104721069336,1,1990-07-05 19:00:00,1.96030116081238,0.438056111335754,"no",37.8581237792969,"yes","no",40.6300010681152,"15-19","Other","1","Tyrol","T"
"5772",1,1,1,1,4.21291589736938,7.05529165267944,5.04109573364258,20.1639842987061,8.47638607025146,0,0,1990-06-15 19:00:00,2.91854882240295,0,"no",15.2634611129761,"yes","no",24.5300006866455,"15-19","Retail","2","Vienna","W"
"5773",1,1,0,1,10.4500980377197,24.9530334472656,0,1.78098249435425,9.19917869567871,9.16632461547852,1,1990-07-08 19:00:00,2.9842574596405,0,"no",15.4384603500366,"yes","no",24.4500007629395,"15-19","Retail","2","UpperAustria","OOe"
"5774",0,1,0,0,0,0,0,2.3167040348053,9.85626316070557,12.0246410369873,1,1990-07-18 19:00:00,0.292950034141541,0.216290205717087,"no",21.4442615509033,"no","no",0,"15-19","Other","1","Vienna","W"
"5775",1,1,1,1,4.86575365066528,17.0946865081787,0.515068471431732,1.65854918956757,8.31211471557617,8.31211471557617,1,1990-07-29 19:00:00,2.6940450668335,0.0821355208754539,"no",11.5723457336426,"yes","no",17.5699996948242,"15-19","PaperPrint","17","Vienna","W"
"5776",0,0,1,1,6.03052854537964,27.2628154754639,2.66301369667053,15.7820692062378,10.1190967559814,0.0328542105853558,0,1990-06-19 19:00:00,2.85831618309021,0,"no",17.7507362365723,"yes","no",32.7299995422363,"15-19","Hotels","4","LowerAustria","NOe"
"5777",0,1,1,1,7.65088081359863,26.3851470947266,2.81643843650818,11.3199148178101,10.0862426757812,12.0246410369873,1,1990-07-15 19:00:00,1.45379877090454,0.364134162664413,"no",17.9202919006348,"yes","no",15.2799997329712,"15-19","Retail","2","LowerAustria","NOe"
"5778",0,0,0,0,0,0,0,0.216025426983833,10.1190967559814,0.0328542105853558,0,1990-06-18 19:00:00,1.46201229095459,0.235455170273781,"no",22.0359172821045,"no","no",0,"15-19","Other","1","Vienna","W"
"5779",1,1,0,1,6.62230920791626,29.1116790771484,0,0.0450717061758041,9.92197132110596,9.23203277587891,1,1990-07-01 19:00:00,1.06776177883148,0.399726212024689,"no",13.5636415481567,"yes","no",22.3400001525879,"15-19","Leather","20","Carinthia","Ktn"
"5780",0,0,0,0,0,0.281480848789215,0.920547962188721,1.42976772785187,9.23203277587891,12.0246410369873,1,1990-07-21 19:00:00,2.04517459869385,0,"no",12.7269039154053,"yes","no",16.4799995422363,"15-19","Construction","14","LowerAustria","NOe"
"5781",1,1,0,1,9.88649749755859,26.9946746826172,0,1.54205739498138,10.1190967559814,3.97535943984985,0,1990-06-05 19:00:00,2.76249146461487,0,"no",14.6168222427368,"yes","no",23.0599994659424,"15-19","Chemicals","19","UpperAustria","OOe"
"5782",1,1,1,1,0,0.0726241394877434,5.19452047348022,17.0730037689209,10.1190967559814,0.0328542105853558,0,1990-06-29 19:00:00,2.90212178230286,0,"no",12.5084085464478,"yes","no",14.9399995803833,"15-19","Hotels","4","UpperAustria","OOe"
"5783",1,1,0,1,2.5643835067749,18.5187168121338,0.624657511711121,1.2736257314682,10.1190967559814,7.95071887969971,1,1990-07-09 19:00:00,1.97672832012177,0.123203285038471,"no",12.977240562439,"yes","no",17.7299995422363,"15-19","Retail","2","LowerAustria","NOe"
"5784",0,1,1,1,9.79256343841553,30.1265048980713,5.106849193573,14.6662368774414,10.1190967559814,0.0328542105853558,0,1990-06-26 19:00:00,0.476386040449142,0,"no",26.3985328674316,"no","no",0,"15-19","Other","1","Vienna","W"
"5785",0,1,1,1,9.12093925476074,24.8805847167969,4.06575345993042,7.71662378311157,9.19917869567871,0.0328542105853558,0,1990-06-03 19:00:00,2.87474322319031,0,"no",12.8830442428589,"yes","no",15.2600002288818,"15-19","Food","9","Styria","Stmk"
"5786",0,0,0,1,10.61448097229,23.5225143432617,0,2.178297996521,9.98767948150635,12.0246410369873,1,1990-07-15 19:00:00,0.284736484289169,0.517453789710999,"no",51.5379486083984,"yes","yes",36.5900001525879,"15-19","Retail","2","Burgenland","Bgld"
"5787",0,1,1,1,4.49941301345825,7.27811050415039,0.810958921909332,3.25660037994385,9.19917869567871,10.1190967559814,1,1990-07-15 19:00:00,2.47775506973267,0,"no",13.903039932251,"yes","no",14.1800003051758,"15-19","Hotels","4","LowerAustria","NOe"
"5788",0,1,1,1,4.25988245010376,9.94690799713135,2.12602734565735,6.74671125411987,10.0205335617065,12.0246410369873,1,1990-07-23 19:00:00,0.17248460650444,0,"no",51.1286239624023,"yes","yes",30.4099998474121,"15-19","Construction","14","Carinthia","Ktn"
"5789",1,1,0,1,2.94011735916138,4.95424890518188,0,1.30044591426849,10.1190967559814,7.9835729598999,1,1990-07-02 19:00:00,2.96783018112183,0,"no",28.1580581665039,"yes","no",25.8700008392334,"15-19","Other","1","Voralberg","Vbg"
"5790",0,1,1,1,1.7988258600235,6.97830629348755,0.635616421699524,3.37509632110596,9.88911724090576,12.0246410369873,1,1990-07-10 19:00:00,0.221765920519829,0,"no",50.5355834960938,"yes","no",34.0299987792969,"15-19","Hotels","4","Carinthia","Ktn"
"5791",0,1,1,1,2.97769069671631,4.76316213607788,5.00821924209595,8.28124809265137,9.98767948150635,0.0328542105853558,0,1990-06-11 19:00:00,2.6967830657959,0,"no",13.1216306686401,"yes","no",16,"15-19","Hotels","4","Styria","Stmk"
"5792",0,0,0,0,0,0,0,2.33765077590942,9.19917869567871,0.0328542105853558,0,1990-06-22 19:00:00,0,0,"yes",0,"no","no",0,"15-19","Other","1","Vienna","W"
"5793",0,1,1,1,2.28258323669434,4.15376091003418,2.82739734649658,6.81008148193359,10.1190967559814,0.0328542105853558,0,1990-06-15 19:00:00,2.90485978126526,0,"no",19.450345993042,"yes","no",26.8700008392334,"15-19","Clothes","7","UpperAustria","OOe"
"5794",0,0,1,1,12.0093936920166,38.2561302185059,0.0438356176018715,3.10482120513916,9.19917869567871,12.0246410369873,1,1990-07-18 19:00:00,2.75153994560242,0.156057491898537,"no",22.4158477783203,"yes","no",29.8099994659424,"15-19","Retail","2","LowerAustria","NOe"
"5795",0,0,1,1,6.85244607925415,20.8144474029541,0.0328767113387585,0.904407501220703,10.1190967559814,12.0246410369873,1,1990-07-26 19:00:00,1.43189597129822,0.383299112319946,"no",29.7149066925049,"yes","no",42.1699981689453,"15-19","Hotels","4","Carinthia","Ktn"
"5796",0,1,0,1,1.55929553508759,2.66534686088562,0,0.364428162574768,9.19917869567871,0.0328542105853558,0,1990-06-22 19:00:00,2.80903482437134,0,"no",13.0839385986328,"yes","no",13.2700004577637,"15-19","Hotels","4","Tyrol","T"
"5797",0,0,1,1,7.87632083892822,27.8429393768311,3.52876710891724,11.207332611084,10.1190967559814,0.0328542105853558,0,1990-06-01 19:00:00,1.86995208263397,0,"no",12.5078210830688,"yes","no",16.3299999237061,"15-19","Retail","2","Carinthia","Ktn"
"5798",0,0,1,1,0,0.898779213428497,1.96164381504059,4.0098352432251,10.1190967559814,0.0328542105853558,0,1990-06-01 19:00:00,2.70773434638977,0.00273785088211298,"no",12.2969570159912,"no","no",0,"15-19","Other","1","Vienna","W"
"5799",1,1,0,1,8.86262226104736,15.5111589431763,0,3.49798464775085,8.60780334472656,9.363450050354,0,1990-06-17 19:00:00,2.92676258087158,0.314852833747864,"no",31.1380558013916,"yes","no",40.1800003051758,"15-19","Food","9","Voralberg","Vbg"
"5800",0,1,0,1,4.15655565261841,15.9690885543823,0,1.74492013454437,9.88911724090576,0.0328542105853558,0,1990-06-04 19:00:00,2.59274458885193,0,"no",14.0641593933105,"yes","yes",21.2600002288818,"15-19","Retail","2","Burgenland","Bgld"
"5801",0,1,1,1,6.68806266784668,12.5955657958984,0.0547945201396942,0.718271970748901,10.1190967559814,12.0246410369873,1,1990-07-14 19:00:00,2.36550307273865,0,"no",11.9644355773926,"no","no",0,"15-19","Other","1","Vienna","W"
"5802",1,1,0,0,0,27.4407939910889,0,13.6651449203491,10.1190967559814,0.0328542105853558,0,1990-06-25 19:00:00,1.89733064174652,0,"no",15.6401300430298,"yes","no",24.0400009155273,"15-19","Health","5","Styria","Stmk"
"5803",1,1,0,0,0,0,0,1.25493371486664,10.1190967559814,8.31211471557617,1,1990-07-29 19:00:00,1.61806976795197,0.205338805913925,"no",25.8680515289307,"yes","no",27.1499996185303,"15-19","Retail","2","Vienna","W"
"5804",0,1,0,1,6.40626239776611,14.2937269210815,0,0,10.1190967559814,0.0328542105853558,0,1990-06-13 19:00:00,2.89117050170898,0,"no",14.6735572814941,"yes","no",22.4500007629395,"15-19","Hotels","4","Carinthia","Ktn"
"5805",0,1,0,1,1.86457920074463,12.6870384216309,0,5.4549388885498,10.1190967559814,0.0328542105853558,0,1990-06-02 19:00:00,2.86926770210266,0,"no",15.0290174484253,"yes","no",23.75,"15-19","Retail","2","LowerAustria","NOe"
"5806",0,1,1,1,6.45322895050049,12.283242225647,3.96712327003479,7.54022026062012,10.1190967559814,12.0246410369873,1,1990-07-09 19:00:00,0.993839859962463,0,"no",27.7545070648193,"yes","yes",27.9899997711182,"15-19","Wholesale","6","Vienna","W"
"5807",1,1,1,1,8.02661418914795,25.3694381713867,0.263013690710068,2.48240232467651,7.32648849487305,10.9733057022095,1,1990-07-15 19:00:00,2.89117050170898,0,"no",24.4930095672607,"yes","no",28.2900009155273,"15-19","Clothes","7","UpperAustria","OOe"
"5808",0,0,0,0,0,0,0,0,9.19917869567871,0.0328542105853558,0,1990-06-27 19:00:00,0.314852833747864,0.158795341849327,"no",25.990535736084,"yes","no",32.1500015258789,"15-19","Health","5","Carinthia","Ktn"
