"","V1","V2"
"4830",-459353.085821752,7142560.76749729
"4831",-452254.835356535,7146719.4539545
"4832",NA,NA
"4833",-469384.146359425,7127312.25048754
"4834",-464071.084633963,7129496.61105092
"4835",-462923.463301263,7131638.96468039
"4836",-463731.048683533,7133907.33911159
"4837",-472827.010357525,7136091.69967497
"4838",-475334.775491943,7132689.13802817
"4839",NA,NA
"4840",-475334.775491943,7132689.13802817
"4841",-474952.23504771,7126850.17421452
"4842",-478990.161959061,7124287.75124594
"4843",NA,NA
"4844",-479627.729366116,7124455.77898158
"4845",-480350.305760779,7124245.74431203
"4846",NA,NA
"4847",-480350.305760779,7124245.74431203
"4848",-481072.882155442,7124035.70964247
"4849",NA,NA
"4850",-486938.502300352,7122439.44615385
"4851",-489573.780916182,7127312.25048754
"4852",-492846.626939066,7129454.60411701
"4853",-489786.3033852,7136847.82448537
"4854",-478310.090058202,7137687.9631636
"4855",-475887.333911391,7133277.23510293
"4856",NA,NA
"4857",-478990.161959061,7124287.75124594
"4858",-473039.532826543,7123405.6056338
"4859",-475462.288973354,7118742.83596966
"4860",NA,NA
"4861",-481242.900130657,7123279.58483207
"4862",-486003.403436671,7120507.12719393
"4863",-491103.942693115,7120717.16186349
"4864",-495779.437011522,7133193.2212351
"4865",-497989.670689314,7133823.32524377
"4866",-507638.190782753,7133697.30444204
"4867",-515629.035617849,7130210.72892741
"4868",-515331.504161223,7121053.21733478
"4869",-520219.520948648,7107232.93607801
"4870",-502410.138044898,7104208.4368364
"4871",-489786.3033852,7105510.65178765
"4872",NA,NA
"4873",-490296.357310845,7104838.54084507
"4874",-499349.814491032,7101267.95146262
"4875",-499009.778540603,7096647.18873239
"4876",-495099.365110662,7094294.80043337
"4877",-483963.187734094,7098075.42448537
"4878",-467003.894706418,7097361.30660888
"4879",-461180.779055311,7089926.07930661
"4880",-461095.770067704,7087405.66327194
"4881",-462370.904881815,7087783.72567714
"4882",-467258.92166924,7093328.64095341
"4883",-476269.874355624,7095891.06392199
"4884",-486045.907930475,7094966.91137595
"4885",-495821.941505325,7091186.28732394
"4886",-500157.399873302,7088707.87822319
"4887",-497777.148220295,7082658.87973998
"4888",-494504.302197411,7080516.52611051
"4889",-483368.124820842,7079802.40823402
"4890",NA,NA
"4891",-483368.124820842,7079802.40823402
"4892",-482433.02595716,7079508.35969664
"4893",NA,NA
"4894",-483368.124820842,7079802.40823402
"4895",-492931.635926674,7078416.17941495
"4896",-496587.022393792,7074509.53456121
"4897",-496969.562838025,7078752.23488624
"4898",-502707.669501524,7086565.52459372
"4899",-515331.504161223,7097193.27887324
"4900",-533650.940990616,7102402.13867822
"4901",-541854.30829473,7096521.16793066
"4902",-543426.974565467,7101519.99306609
"4903",-556943.403595043,7103704.35362947
"4904",-559196.141766639,7101477.98613218
"4905",-560003.727148909,7096353.14019502
"4906",-545254.667799026,7092152.4468039
"4907",-541939.317282338,7087069.60780065
"4908",-552565.440733262,7090094.10704225
"4909",-561788.915888665,7088623.86435536
"4910",NA,NA
"4911",-561788.915888665,7088623.86435536
"4912",-556603.367644613,7082994.93521127
"4913",-549845.153129825,7081104.62318527
"4914",-540239.13753019,7084129.12242687
"4915",-534798.562323316,7082532.85893825
"4916",-528422.888252762,7070014.79263272
"4917",-530888.148893376,7068250.50140845
"4918",-529698.023066872,7062957.62773564
"4919",-518774.368159322,7055312.36576381
"4920",NA,NA
"4921",-512908.748014412,7054052.15774648
"4922",-509805.919966742,7051111.6723727
"4923",-509253.361547294,7047625.09685807
"4924",-512908.748014412,7054052.15774648
"4925",NA,NA
"4926",-518774.368159322,7055312.36576381
"4927",-527955.338820921,7057118.66392199
"4928",-529528.005091658,7047247.03445287
"4929",-534671.048841905,7041324.0567714
"4930",-533055.878077365,7037963.50205851
"4931",-529740.527560676,7037417.41191766
"4932",-533948.472447242,7036997.34257855
"4933",-536328.724100249,7040147.86262188
"4934",-535436.129730372,7044012.50054171
"4935",-531355.698325217,7048213.19393283
"4936",-529528.005091658,7056320.53217768
"4937",-533608.436496813,7068208.49447454
"4938",-532120.779213683,7074761.57616468
"4939",-539899.10157976,7081146.63011918
"4940",-554095.602510195,7079004.27648971
"4941",-557113.421570258,7077786.07540628
"4942",-558431.060878172,7074887.59696641
"4943",-553415.530609336,7052035.82491874
"4944",-553670.557572158,7048003.15926327
"4945",-556688.376632221,7046784.95817985
"4946",-554690.665423447,7049515.40888407
"4947",-554860.683398662,7053254.02600217
"4948",-561321.366456824,7077366.00606717
"4949",-563149.059690383,7078290.15861322
"4950",-578110.641509284,7074341.50682557
"4951",-582828.640321495,7071569.04918743
"4952",-585378.909949717,7066528.21711809
"4953",-579683.307780021,7052539.90812568
"4954",-570884.877562656,7047541.08299025
"4955",-567994.571984004,7043844.47280607
"4956",NA,NA
"4957",-567994.571984004,7043844.47280607
"4958",-586739.053751435,7054556.24095341
"4959",-586654.044763828,7062369.53066089
"4960",-589161.809898246,7066360.18938245
"4961",-597832.7266342,7065982.12697725
"4962",-603103.283865859,7068292.50834236
"4963",NA,NA
"4964",-603103.283865859,7068292.50834236
"4965",-592222.133452112,7068082.47367281
"4966",-589629.359330087,7074761.57616468
"4967",-594262.34915469,7078542.20021668
"4968",-600680.527719048,7080390.50530878
"4969",-602848.256903037,7079760.40130011
"4970",-605823.571469296,7074425.52069339
"4971",-605653.553494081,7069048.63315276
"4972",NA,NA
"4973",-605653.553494081,7069048.63315276
"4974",-610499.065787702,7070434.86197183
"4975",-615174.560106109,7064763.92589382
"4976",-608586.363566536,7058378.87193933
"4977",-614919.533143287,7051993.81798483
"4978",-614196.956748624,7057118.66392199
"4979",-620955.171263412,7073417.35427952
"4980",-624228.017286297,7077660.05460455
"4981",-631283.763257711,7073165.31267606
"4982",-631921.330664766,7066696.24485374
"4983",-626183.224001267,7065898.11310943
"4984",-618192.379166172,7054178.17854821
"4985",-631878.826170963,7049893.47128927
"4986",-633749.023898325,7052917.97053088
"4987",-637871.959797284,7047541.08299025
"4988",-636129.275551332,7044180.52827736
"4989",-618914.955560835,7044936.65308776
"4990",-599405.392904937,7036451.2524377
"4991",-598257.771572237,7034476.92654388
"4992",-605696.057987885,7035401.07908992
"4993",-603018.274878252,7030528.27475623
"4994",-593454.76377242,7029394.08754063
"4995",-575687.885362474,7020194.56901408
"4996",-567016.968626519,7017674.15297941
"4997",-562256.465320505,7021664.81170098
"4998",-552437.927251851,7017170.06977248
"4999",-555158.214855288,7016750.00043337
"5000",-561321.366456824,7020152.56208017
"5001",-565869.34729382,7015699.82708559
"5002",-570799.868575049,7014271.59133261
"5003",-576282.948275726,7017506.12524377
"5004",-577728.101065051,7020782.66608884
"5005",-606758.670332977,7030360.24702059
"5006",-609096.41749218,7035149.03748646
"5007",-621847.76563329,7042920.32026002
"5008",-636979.365427406,7036619.28017335
"5009",NA,NA
"5010",-647180.443940294,7012087.23076923
"5011",-637489.419353051,7009272.76619718
"5012",-638764.554167162,7010869.02968581
"5013",-638764.554167162,7010869.02968581
"5014",-642972.499053728,7014565.63986999
"5015",-642504.949621887,7014817.68147346
"5016",-655171.288775389,7019690.48580715
"5017",-656658.946058518,7023765.15839653
"5018",-651218.370851645,7030192.21928494
"5019",-636979.365427406,7036619.28017335
"5020",NA,NA
"5021",-647180.443940294,7012087.23076923
"5022",-642419.94063428,7007844.5304442
"5023",-649518.191099497,7008642.66218852
"5024",-650453.289963179,7006038.23228602
"5025",-647265.452927901,7001459.47648971
"5026",-636681.83397078,6993898.2283857
"5027",-631326.267751514,6992343.97183099
"5028",-623590.449879241,6995452.48494041
"5029",-618829.946573227,6991209.78461538
"5030",-618957.460054638,6988773.38244854
"5031",-628010.917234826,6991377.81235103
"5032",-633281.474466485,6990033.59046587
"5033",-642377.436140476,6995536.49880823
"5034",-651388.38882686,6998098.92177681
"5035",-663757.196523736,6997594.83856988
"5036",-662992.115635269,6986294.97334778
"5037",-650113.254012749,6988311.30617552
"5038",-640719.760882132,6985622.8624052
"5039",NA,NA
"5040",-640719.760882132,6985622.8624052
"5041",-655298.8022568,6986126.94561213
"5042",-670642.924519935,6980287.98179848
"5043",-669962.852619076,6976003.27453955
"5044",-662099.521265392,6975373.17053088
"5045",-659549.25163717,6972180.64355363
"5046",-657594.0449222,6968316.0056338
"5047",-660356.83701944,6966677.73521127
"5048",-663757.196523736,6971718.56728061
"5049",-668687.717804965,6970290.33152763
"5050",-652621.019147167,6954453.71744312
"5051",-643227.52601655,6958864.44550379
"5052",-632941.438516055,6958780.43163597
"5053",-619892.55891832,6954999.80758397
"5054",-607438.742233836,6948530.73976165
"5055",-603953.373741933,6944666.10184182
"5056",-597620.204165182,6942859.80368364
"5057",-592349.646933523,6945422.22665222
"5058",-588864.27844162,6951009.1488624
"5059",-588014.188565546,6956470.05027086
"5060",-583338.694247139,6957184.16814735
"5061",-573902.696622719,6967181.8184182
"5062",NA,NA
"5063",-573902.696622719,6967181.8184182
"5064",-575092.822449222,6963821.26370531
"5065",-586526.531282417,6952353.37074756
"5066",-579980.839236647,6945968.31679307
"5067",-572755.075290019,6943489.90769231
"5068",-569907.274205171,6934878.48624052
"5069",-551672.846363384,6935340.56251354
"5070",-545977.244193689,6937818.9716143
"5071",-547294.883501604,6947606.5872156
"5072",-545594.703749456,6952479.3915493
"5073",-541514.272344301,6956638.0780065
"5074",-530250.581486321,6962393.02795233
"5075",NA,NA
"5076",-635704.230613295,6984152.61971831
"5077",-631581.294714337,6981338.15514626
"5078",-635704.230613295,6984152.61971831
"5079",NA,NA
"5080",-525150.042229877,7111097.57399783
"5081",-522557.268107851,7110383.45612134
"5082",-524087.429884784,7103788.36749729
"5083",-536753.769038287,7103704.35362947
"5084",-537093.804988716,7106686.84593716
"5085",-533863.463459635,7111937.71267606
"5086",-525150.042229877,7111097.57399783
"5087",NA,NA
"5088",-814.606667458545,6958234.34149512
"5089",928.077578492928,6946934.47627302
"5090",7431.26513045875,6945800.28905742
"5091",4838.49100843328,6956007.97399783
"5092",-772.102173654945,6958654.41083424
"5093",NA,NA
"5094",-574710.282004989,7089043.93369447
"5095",-571947.489907748,7083288.98374865
"5096",-563914.140578849,7080978.60238353
"5097",-559748.700186087,7082700.88667389
"5098",-565614.320330997,7086859.57313109
"5099",-574625.273017381,7089421.99609968
"5100",NA,NA
"5101",-588524.242491191,7070728.91050921
"5102",-576367.957263333,7080432.51224269
"5103",-578110.641509284,7089169.95449621
"5104",-584486.315579839,7089758.05157096
"5105",-587844.170590331,7082490.85200433
"5106",-586654.044763828,7078836.24875406
"5107",-588694.260466405,7069930.7787649
"5108",NA,NA
"5109",-530845.644399572,6961762.92394366
"5110",-539389.047654116,6956428.04333694
"5111",-545424.685774241,6948740.7744312
"5112",-545127.154317615,6939205.20043337
"5113",-542491.875701786,6935172.5347779
"5114",-550992.774462525,6931055.8552546
"5115",-568547.130403453,6931980.00780065
"5116",-568079.580971612,6919671.97616468
"5117",-564169.167541672,6913959.03315276
"5118",-565571.815837194,6908456.1248104
"5119",-569227.202304312,6905305.60476706
"5120",-566209.383244249,6911606.64485374
"5121",-571267.418006889,6931097.86218852
"5122",-576622.984226155,6940885.47778982
"5123",-587801.666096528,6945758.28212351
"5124",-594007.322191868,6940129.35297942
"5125",-600255.482781011,6938155.02708559
"5126",-605271.013049848,6939583.26283857
"5127",-607948.796159481,6944540.08104009
"5128",-613856.920798195,6949160.84377031
"5129",-624568.053236726,6952269.35687974
"5130",-639444.626068021,6952773.44008667
"5131",-653598.622504652,6949244.85763814
"5132",-659931.792081403,6951051.15579632
"5133",-665287.358300669,6958066.31375948
"5134",-668985.249261591,6959116.48710726
"5135",-674510.833456072,6956932.12654388
"5136",-675445.932319753,6954705.75904659
"5137",-678548.760367423,6947606.5872156
"5138",-679441.354737301,6935298.55557963
"5139",-678421.246886012,6932484.09100758
"5140",-675615.950294968,6932526.0979415
"5141",-676253.517702023,6930635.78591549
"5142",-665032.331337847,6928619.45308776
"5143",NA,NA
"5144",-665032.331337847,6928619.45308776
"5145",-660739.377463673,6933702.29209101
"5146",-654576.225862137,6934038.3475623
"5147",-651515.902308271,6930635.78591549
"5148",-653216.082060419,6929417.58483207
"5149",-660909.395438888,6931643.95232936
"5150",-671025.464964168,6923662.63488624
"5151",-664819.808868828,6917235.57399783
"5152",-663247.142598092,6908834.1872156
"5153",-665244.853806865,6905221.59089924
"5154",-669750.330150057,6909464.29122427
"5155",-670260.384075702,6917571.62946912
"5156",-683139.245698222,6931349.90379198
"5157",-687262.181597181,6932106.02860238
"5158",-684201.858043315,6924544.78049838
"5159",-678591.264861227,6918705.81668472
"5160",-677741.174985153,6909254.25655471
"5161",-680971.516514234,6913959.03315276
"5162",-682671.696266382,6913580.97074756
"5163",-678591.264861227,6900684.84203684
"5164",-671365.500914598,6899844.70335861
"5165",-659209.21568674,6904297.4383532
"5166",-655043.775293978,6911060.55471289
"5167",-650878.334901216,6911984.70725894
"5168",-648030.533816368,6909044.22188516
"5169",-647137.93944649,6905473.63250271
"5170",-654873.757318763,6882537.84658722
"5171",-662694.584178644,6879345.31960997
"5172",-667370.07849705,6880689.54149512
"5173",-674468.328962268,6894047.74647887
"5174",-677316.130047116,6896148.09317443
"5175",-681099.029995645,6893039.58006501
"5176",-682161.642340737,6887494.66478873
"5177",-690832.559076692,6881613.69404117
"5178",-692277.711866017,6872372.16858071
"5179",-685434.488363622,6867877.42665222
"5180",-691172.595027121,6863676.7332611
"5181",-683479.281648652,6852250.84723727
"5182",-662992.115635269,6873548.36273023
"5183",-657551.540428396,6874514.52221018
"5184",NA,NA
"5185",-657551.540428396,6874514.52221018
"5186",-658316.621316863,6872204.14084507
"5187",-660951.899932692,6872540.19631636
"5188",-665244.853806865,6867919.43358613
"5189",-675360.923332146,6852838.94431203
"5190",-674553.337949875,6850486.556013
"5191",-669962.852619076,6849982.47280607
"5192",-670812.94249515,6842715.27323944
"5193",NA,NA
"5194",-670812.94249515,6842715.27323944
"5195",-686284.578239696,6841287.03748646
"5196",-691895.171421784,6837464.40650054
"5197",-689557.424262581,6831373.40108342
"5198",NA,NA
"5199",-689557.424262581,6831373.40108342
"5200",-693850.378136754,6836372.22621885
"5201",-697845.800554302,6836246.20541712
"5202",-700821.115120561,6830827.31094258
"5203",-701501.18702142,6818015.19609968
"5204",-697845.800554302,6811126.05893824
"5205",-692957.783766877,6812638.30855905
"5206",-688877.352361721,6820241.56359697
"5207",-689472.415274973,6830491.25547129
"5208",NA,NA
"5209",-670812.94249515,6842715.27323944
"5210",-669877.843631468,6831121.35947996
"5211",-662439.557215821,6833179.6992416
"5212",-653046.064085204,6848470.22318527
"5213",-647307.957421705,6853931.12459372
"5214",-638467.022710536,6853048.97898158
"5215",-628393.457679059,6869431.68320693
"5216",-624738.071211941,6865441.02448537
"5217",-621592.738670468,6867919.43358613
"5218",-609733.984899236,6869557.70400867
"5219",-604760.959124203,6865188.98288191
"5220",-582956.153802906,6876530.85503792
"5221",NA,NA
"5222",-582191.07291444,6876740.88970748
"5223",-585378.909949717,6872624.21018418
"5224",-586143.990838184,6868213.48212351
"5225",-580873.433606525,6865020.95514626
"5226",-583126.171778121,6863172.65005417
"5227",-589374.332367265,6866659.2255688
"5228",-596770.114289108,6867079.29490791
"5229",-607013.697295799,6859139.9843987
"5230",-618872.451067031,6837758.45503792
"5231",-622102.792596112,6829483.08905742
"5232",NA,NA
"5233",-622102.792596112,6829483.08905742
"5234",-617044.757833472,6846453.89035753
"5235",-606716.165839173,6863214.65698808
"5236",-609436.45344261,6866533.20476706
"5237",-615089.551118502,6866869.26023835
"5238",-632983.943009859,6856493.5475623
"5239",-643270.030510354,6848176.17464789
"5240",-644715.183299679,6837674.4411701
"5241",-657424.026946985,6830449.24853738
"5242",-656616.441564715,6825618.45113759
"5243",-658359.125810666,6824022.18764897
"5244",-663884.710005147,6825198.38179848
"5245",-673108.18516055,6823686.13217768
"5246",-677953.697454171,6814990.69685807
"5247",-672385.608765887,6806673.32394366
"5248",-660824.386451281,6802094.56814735
"5249",-653981.162948885,6806001.21300108
"5250",-644290.138361642,6806547.30314193
"5251",NA,NA
"5252",-644290.138361642,6806547.30314193
"5253",-659889.2875876,6800162.24918743
"5254",-670005.35711288,6803060.7276273
"5255",-681694.092908897,6797641.83315276
"5256",-691810.162434177,6800582.31852654
"5257",-695253.026432276,6796129.58353196
"5258",-698015.818529517,6787686.18981582
"5259",-701671.204996635,6786215.94712893
"5260",-701883.727465653,6789240.44637053
"5261",-693340.32421111,6804362.94257855
"5262",-694020.396111969,6807051.38634886
"5263",-697548.269097676,6806001.21300108
"5264",-707919.365585778,6799784.18678223
"5265",-719183.056443758,6789618.50877573
"5266",-720415.686764065,6777394.49100758
"5267",NA,NA
"5268",-720415.686764065,6777394.49100758
"5269",-722583.415948054,6779284.80303359
"5270",-731424.350659223,6760885.7659805
"5271",-733337.05288039,6751350.19198267
"5272",-731041.81021499,6751140.15731311
"5273",NA,NA
"5274",-719480.587900384,6774201.96403034
"5275",-722030.857528606,6758155.31527627
"5276",-726706.351847013,6749879.94929577
"5277",-730319.233820327,6750930.12264355
"5278",NA,NA
"5279",-683181.750192026,6963611.22903575
"5280",-680291.444613375,6965291.5063922
"5281",-678973.80530546,6960754.75752979
"5282",-673660.743579998,6964661.40238353
"5283",-673448.221110979,6974533.03185265
"5284",-678973.80530546,6974491.02491874
"5285",-683309.263673437,6971634.55341278
"5286",-685859.533301659,6961468.87540628
"5287",-684031.8400681,6963443.20130011
"5288",-683181.750192026,6963611.22903575
"5289",NA,NA
"5290",-681906.615377915,6906271.76424702
"5291",-686879.641152948,6922360.41993499
"5292",-692872.774779269,6925762.9815818
"5293",-692872.774779269,6918663.80975081
"5294",-687092.163621966,6908582.14561213
"5295",NA,NA
"5296",-686242.073745892,6907531.97226436
"5297",-694317.927568595,6910682.49230769
"5298",-692320.216359821,6905893.70184182
"5299",-682884.2187354,6896064.07930661
"5300",-681524.074933682,6900264.77269772
"5301",-684796.920956566,6905851.69490791
"5302",NA,NA
"5303",-652791.037122382,6910010.38136511
"5304",-649773.218062319,6907868.02773564
"5305",-648965.632680049,6903877.36901408
"5306",-656701.450552322,6884302.13781148
"5307",-661929.503290177,6881613.69404117
"5308",-667327.574003247,6883209.95752979
"5309",-672598.131234905,6896022.0723727
"5310",-658019.089860237,6901861.03618635
"5311",-652791.037122382,6910010.38136511
"5312",NA,NA
"5313",-685689.515326444,6886402.48450704
"5314",-684499.389499941,6893585.67020585
"5315",-688537.316411292,6899382.62708559
"5316",-692872.774779269,6901861.03618635
"5317",-691087.586039514,6889216.94907909
"5318",-689429.91078117,6885814.38743229
"5319",-686539.605202518,6886234.4567714
"5320",NA,NA
"5321",34761.6546462367,6706192.73802817
"5322",31276.2861543335,6712073.70877573
"5323",28726.0165261115,6728372.39913326
"5324",26983.3322801598,6728288.38526544
"5325",26303.2603793007,6725557.93456121
"5326",26133.2424040859,6712577.79198267
"5327",31021.2591915112,6706822.84203684
"5328",34676.6456586291,6705394.60628386
"5329",NA,NA
"5330",218381.067878212,6715056.20108342
"5331",215788.293756186,6705394.60628386
"5332",223694.129603674,6699555.64247021
"5333",225819.354293859,6699513.63553629
"5334",227732.056515026,6703336.26652221
"5335",222461.499283367,6713333.91679307
"5336",218423.572372016,6715476.27042254
"5337",NA,NA
"5338",-698185.836504731,6864012.78873239
"5339",-705709.131907986,6871237.98136511
"5340",-704774.033044305,6880185.45828819
"5341",-700268.556701113,6891443.31657638
"5342",-697675.782579087,6893207.60780065
"5343",-695083.008457061,6880731.54842904
"5344",-697930.809541909,6864810.92047671
"5345",NA,NA
"5346",236530.486732391,6693212.59544962
"5347",238400.684459754,6690776.19328277
"5348",245031.385493131,6692456.47063922
"5349",246051.493344419,6695186.92134345
"5350",237805.621546502,6697833.35817985
"5351",230749.875575088,6695775.0184182
"5352",231089.911525518,6692624.49837486
"5353",236360.468757176,6691616.331961
"5354",234490.271029813,6694052.73412784
"5355",NA,NA
"5356",90102.5055786516,6697371.28190683
"5357",92610.2707130695,6697287.268039
"5358",94480.4684404323,6691070.24182015
"5359",93970.4145147877,6685735.36121343
"5360",90017.4965910439,6685903.38894908
"5361",86404.6146177298,6683340.9659805
"5362",85171.9842974225,6689137.92286024
"5363",90102.5055786516,6697371.28190683
"5364",NA,NA
"5365",214938.203880112,6685819.37508126
"5366",217403.464520727,6685693.35427952
"5367",217998.527433979,6682206.7787649
"5368",212090.402795264,6676703.87042253
"5369",207414.908476858,6676871.89815818
"5370",209030.079241398,6684475.1531961
"5371",214938.203880112,6685819.37508126
"5372",NA,NA
"5373",-708131.888054797,6855569.39501625
"5374",-711787.274521915,6844479.5644637
"5375",NA,NA
"5376",-711787.274521915,6844479.5644637
"5377",-717652.894666825,6841665.09989166
"5378",NA,NA
"5379",-711787.274521915,6844479.5644637
"5380",-715570.174470444,6833011.67150596
"5381",NA,NA
"5382",-671408.005408402,6842043.16229686
"5383",-674170.797505642,6833599.76858071
"5384",-680206.435625767,6827382.74236186
"5385",-684201.858043315,6826038.52047671
"5386",NA,NA
"5387",279800.061424555,6651709.7447454
"5388",280735.160288237,6657422.68775731
"5389",267006.208789643,6659102.96511376
"5390",266878.695308231,6656078.46587216
"5391",269769.000886883,6651709.7447454
"5392",280055.088387378,6650911.61300108
"5393",NA,NA
"5394",-706346.699315041,6806883.35861322
"5395",-702606.303860316,6807471.45568797
"5396",-703413.889242586,6819401.42491874
"5397",-707961.870079582,6829567.10292524
"5398",-709917.076794552,6829693.12372698
"5399",-715867.70592707,6818813.32784399
"5400",-718715.507011917,6804152.90790899
"5401",-717822.91264204,6798439.96489707
"5402",NA,NA
"5403",-706346.699315041,6806883.35861322
"5404",-703966.447662034,6812890.35016251
"5405",-710129.599263571,6813394.43336945
"5406",-713359.940792652,6807219.41408451
"5407",-714422.553137744,6799154.08277356
"5408",-716250.246371303,6798397.95796316
"5409",NA,NA
"5410",-644885.201274894,6773613.86695558
"5411",-654958.76630637,6779032.76143012
"5412",-665669.898744902,6767018.77833153
"5413",-681354.056958467,6760255.66197183
"5414",-682841.714241596,6766556.7020585
"5415",-680248.940119571,6770799.40238353
"5416",-677953.697454171,6769329.15969664
"5417",-665457.376275884,6771177.46478873
"5418",NA,NA
"5419",-665457.376275884,6771177.46478873
"5420",-684414.380512333,6774958.08884074
"5421",-690492.523126262,6773361.82535211
"5422",-694360.432062399,6771135.45785482
"5423",-686794.63216534,6770211.30530878
"5424",-685179.4614008,6764288.3276273
"5425",-686412.091721107,6760465.69664139
"5426",-697080.719665835,6759331.50942579
"5427",-700821.115120561,6768363.00021669
"5428",-707749.347610563,6758239.3291441
"5429",-714465.057631548,6763112.13347779
"5430",-719268.065431366,6773697.8808234
"5431",NA,NA
"5432",-644885.201274894,6773613.86695558
"5433",-658826.675242507,6770925.42318527
"5434",-668220.168373124,6763994.27908992
"5435",-675020.887381716,6761347.84225352
"5436",-678633.76935503,6756517.04485374
"5437",-673788.257061409,6747149.49859155
"5438",-670642.924519935,6747107.49165764
"5439",NA,NA
"5440",-663374.656079503,6748745.76208017
"5441",-657636.549416004,6750468.04637053
"5442",-654066.171936493,6748157.66500542
"5443",NA,NA
"5444",-66781.5810507979,6627135.68840737
"5445",-63041.1855960725,6618608.2808234
"5446",-56240.4665874807,6615625.78851571
"5447",-53180.1430336145,6618314.23228602
"5448",-55390.3767114069,6624069.18223185
"5449",-66696.5720631905,6627513.75081257
"5450",NA,NA
"5451",-35030.7241794354,6617180.04507042
"5452",-26699.8433939107,6608988.69295775
"5453",-27677.4467513957,6602225.57659805
"5454",-33968.1118343429,6606342.25612134
"5455",-36305.8589935465,6616213.88559047
"5456",-35030.7241794354,6617180.04507042
"5457",NA,NA
"5458",-671237.987433187,6746435.38071506
"5459",-695423.044407491,6730766.7943662
"5460",-692022.684903195,6723079.52546045
"5461",-691810.162434177,6710435.4383532
"5462",-683989.335574296,6717408.58938245
"5463",-677911.192960368,6719004.85287107
"5464",-654363.703393119,6717240.5616468
"5465",NA,NA
"5466",-654363.703393119,6717240.5616468
"5467",-653513.613517045,6717408.58938245
"5468",NA,NA
"5469",-654363.703393119,6717240.5616468
"5470",-675870.97725779,6716736.47843987
"5471",-687304.686090985,6713333.91679307
"5472",-690747.550089084,6708881.18179848
"5473",-690407.514138655,6706276.75189599
"5474",-683479.281648652,6699681.66327194
"5475",-689642.433250188,6701445.95449621
"5476",-700523.583663935,6720097.03315276
"5477",-704433.997093875,6716610.45763814
"5478",-707324.302672526,6717450.59631636
"5479",-708641.941980441,6719508.93607801
"5480",-707579.329635349,6723835.65027086
"5481",-714507.562125352,6731690.94691224
"5482",-719055.542962347,6717912.67258938
"5483",-730021.702363701,6702622.14864572
"5484",-726833.865328424,6678636.18938245
"5485",-722115.866516213,6670150.78873239
"5486",-711787.274521915,6665488.01906826
"5487",-711574.752052896,6654146.14691224
"5488",-698780.899417983,6642468.21928494
"5489",-696060.611814546,6637511.40108342
"5490",-680886.507526626,6631882.47193933
"5491",-674553.337949875,6627093.68147346
"5492",-689939.964706814,6617684.12827736
"5493",-688664.829892703,6611887.17139762
"5494",-681949.119871719,6608274.57508126
"5495",-679441.354737301,6614659.62903575
"5496",-671152.978445579,6602645.64593716
"5497",NA,NA
"5498",238783.224903987,6563327.15579632
"5499",245116.394480738,6560386.67042254
"5500",245371.42144356,6555387.84528711
"5501",256550.103313933,6553371.51245937
"5502",260630.534719088,6536736.76663055
"5503",259015.363954547,6535644.58634886
"5504",255189.959512214,6538501.05785482
"5505",251704.591020311,6537114.82903575
"5506",250897.005638041,6532158.01083424
"5507",248176.718034604,6530729.77508126
"5508",244946.376505523,6530855.79588299
"5509",247964.195565586,6536106.66262188
"5510",245116.394480738,6536232.68342362
"5511",236998.036164232,6523924.65178765
"5512",228539.641897296,6522706.45070423
"5513",225776.849800056,6525520.91527627
"5514",227179.498095578,6538501.05785482
"5515",223524.111628459,6544760.09100758
"5516",215448.257805757,6543583.89685807
"5517",206309.791637962,6549296.83986999
"5518",206692.332082195,6551607.2212351
"5519",227519.534046007,6551523.20736728
"5520",231940.001401592,6554379.67887324
"5521",238783.224903987,6563327.15579632
"5522",NA,NA
"5523",270449.072787742,6559336.49707476
"5524",281330.223201489,6557740.23358613
"5525",282605.3580156,6552321.33911159
"5526",277589.827746763,6550220.99241603
"5527",269003.919998416,6550599.05482124
"5528",268111.325628539,6558286.32372698
"5529",270449.072787742,6559336.49707476
"5530",NA,NA
"5531",265093.506568476,6520102.02080173
"5532",274104.45925486,6515901.32741062
"5533",275889.647994615,6506995.85742145
"5534",273084.351403571,6502879.17789816
"5535",265221.020049887,6503215.23336945
"5536",258207.778572277,6510776.48147346
"5537",257910.247115651,6513464.92524377
"5538",265093.506568476,6520102.02080173
"5539",NA,NA
"5540",243713.746185216,6514431.08472373
"5541",249409.348354911,6514221.05005417
"5542",252682.194377796,6512162.71029252
"5543",266326.136888783,6501240.90747562
"5544",269471.469430257,6494225.74951246
"5545",258377.796547492,6494309.76338028
"5546",255147.455018411,6492125.4028169
"5547",254169.851660925,6488344.7787649
"5548",250811.996650434,6485404.29339112
"5549",234192.739573187,6473810.37963164
"5550",218508.581359623,6474482.49057421
"5551",206139.773662747,6469231.62383532
"5552",198446.460284278,6448438.1915493
"5553",189648.030066912,6440750.92264355
"5554",186290.17505642,6440120.81863489
"5555",185992.643599794,6447051.96273023
"5556",192708.353620778,6457511.68927411
"5557",197596.370408203,6458855.91115926
"5558",200444.171493051,6465240.96511376
"5559",193473.434509245,6468601.51982665
"5560",184164.950366235,6479691.3503792
"5561",186885.237969672,6487630.66088841
"5562",194281.019891515,6488848.86197183
"5563",187055.255944886,6504097.37898158
"5564",195811.181668448,6504895.51072589
"5565",201804.31529477,6501955.02535211
"5566",207499.917464465,6508256.06543879
