"SemiPar","retire.plan","Retirement plan data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/retire.plan.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/retire.plan.html'>Documentation</a>"
"SemiPar","salinity","Salinity data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/salinity.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/salinity.html'>Documentation</a>"
"SemiPar","sausage","Sausage data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/sausage.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/sausage.html'>Documentation</a>"
"SemiPar","scallop","Scallop abundance data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/scallop.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/scallop.html'>Documentation</a>"
"SemiPar","sitka","Sitka spruce data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/sitka.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/sitka.html'>Documentation</a>"
"SemiPar","term.structure","Term structure data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/term.structure.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/term.structure.html'>Documentation</a>"
"SemiPar","trade.union","Trade union data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/trade.union.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/trade.union.html'>Documentation</a>"
"SemiPar","ustemp","U.S. temperature data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SemiPar/ustemp.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SemiPar/ustemp.html'>Documentation</a>"
"semPLS","ECSImm","Measurement Instrument for the Mobile Phone Industry","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semPLS/ECSImm.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semPLS/ECSImm.html'>Documentation</a>"
"semPLS","ECSIsm","Measurement Instrument for the Mobile Phone Industry","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semPLS/ECSIsm.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semPLS/ECSIsm.html'>Documentation</a>"
"semPLS","hanafi2007","Hanafi (2007): Example Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semPLS/hanafi2007.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semPLS/hanafi2007.html'>Documentation</a>"
"semPLS","mobi","Measurement Instrument for the Mobile Phone Industry","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semPLS/mobi.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semPLS/mobi.html'>Documentation</a>"
"semTools","dat2way","Simulated Dataset to Demonstrate Two-way Latent Interaction","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semTools/dat2way.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semTools/dat2way.html'>Documentation</a>"
"semTools","dat3way","Simulated Dataset to Demonstrate Three-way Latent Interaction","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semTools/dat3way.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semTools/dat3way.html'>Documentation</a>"
"semTools","datCat","Simulated Data set to Demonstrate Categorical Measurement Invariance","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semTools/datCat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semTools/datCat.html'>Documentation</a>"
"semTools","exLong","Simulated Data set to Demonstrate Longitudinal Measurement Invariance","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semTools/exLong.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semTools/exLong.html'>Documentation</a>"
"semTools","simParcel","Simulated Data set to Demonstrate Random Allocations of Parcels","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/semTools/simParcel.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/semTools/simParcel.html'>Documentation</a>"
"seqCBS","JSSim_Meta","Meta File for Simulated Datasets","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqCBS/JSSim_Meta.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqCBS/JSSim_Meta.html'>Documentation</a>"
"seqCBS","JSSim_NormalSim1","Simulated normal sample dataset 1","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqCBS/JSSim_NormalSim1.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqCBS/JSSim_NormalSim1.html'>Documentation</a>"
"seqCBS","JSSim_NormalSim2","Simulated normal sample dataset 2","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqCBS/JSSim_NormalSim2.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqCBS/JSSim_NormalSim2.html'>Documentation</a>"
"seqCBS","JSSim_SpikeMat","True Signal Spike for the Simulated Dataset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqCBS/JSSim_SpikeMat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqCBS/JSSim_SpikeMat.html'>Documentation</a>"
"seqCBS","JSSim_TumorSim1","Simulated Tumor sample dataset 1","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqCBS/JSSim_TumorSim1.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqCBS/JSSim_TumorSim1.html'>Documentation</a>"
"seqCBS","JSSim_TumorSim2","Simulated Tumor sample dataset 2","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqCBS/JSSim_TumorSim2.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqCBS/JSSim_TumorSim2.html'>Documentation</a>"
"seqRFLP","enzdata","The restriction enzyme datasets.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seqRFLP/enzdata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seqRFLP/enzdata.html'>Documentation</a>"
"seriation","Irish","Irish Referendum Data Set","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seriation/Irish.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seriation/Irish.html'>Documentation</a>"
"seriation","Munsingen","Hodson's Munsingen Data Set","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seriation/Munsingen.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seriation/Munsingen.html'>Documentation</a>"
"seriation","Psych24","Results of 24 Psychological Test for 8th Grade Students","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seriation/Psych24.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seriation/Psych24.html'>Documentation</a>"
"seriation","Townships","Bertin's Characteristics of Townships","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seriation/Townships.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seriation/Townships.html'>Documentation</a>"
"seriation","Wood","Gene Expression Data for Wood Formation in Poplar Trees","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seriation/Wood.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seriation/Wood.html'>Documentation</a>"
"seriation","Zoo","Zoo Data Set","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/seriation/Zoo.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/seriation/Zoo.html'>Documentation</a>"
"sfsmisc","potatoes","Fisher's Potato Crop Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/sfsmisc/potatoes.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/sfsmisc/potatoes.html'>Documentation</a>"
"SightabilityModel","exp.m","Experimental (test trials) data set used to estimate detection probabilities for moose in MN","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SightabilityModel/exp.m.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SightabilityModel/exp.m.html'>Documentation</a>"
"SightabilityModel","gdat","Mountain Goat Survey Data from Olympic National park","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SightabilityModel/gdat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SightabilityModel/gdat.html'>Documentation</a>"
"SightabilityModel","obs.m","MN moose survey data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SightabilityModel/obs.m.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SightabilityModel/obs.m.html'>Documentation</a>"
"SightabilityModel","sampinfo.m","Data set containing sampling information for observation survey of moose in MN","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SightabilityModel/sampinfo.m.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SightabilityModel/sampinfo.m.html'>Documentation</a>"
"SimComp","coagulation","Data from a clinical study of three sets of extracorporeal circulation in heart-lung machines","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SimComp/coagulation.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SimComp/coagulation.html'>Documentation</a>"
"SimultAnR","shoplifting","Shoplifting dataset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SimultAnR/shoplifting.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SimultAnR/shoplifting.html'>Documentation</a>"
"SimultAnR","traffic","Traffic dataset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SimultAnR/traffic.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SimultAnR/traffic.html'>Documentation</a>"
"SiZer","Arkansas","Time Series of Macroinvertabrates Abundance in the Arkansas River.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SiZer/Arkansas.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SiZer/Arkansas.html'>Documentation</a>"
"SMIR","betablok","Beta-blockers for myocardial infarction","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/betablok.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/betablok.html'>Documentation</a>"
"SMIR","bronchit","Chronic bronchitis in a sample of mean in Cardiff","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/bronchit.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/bronchit.html'>Documentation</a>"
"SMIR","byssinosis","Byssinosis in the cotton industry","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/byssinosis.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/byssinosis.html'>Documentation</a>"
"SMIR","cars","Performance data for cars from Motor Trend magazine","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/cars.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/cars.html'>Documentation</a>"
"SMIR","chd","Coronary heart disease","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/chd.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/chd.html'>Documentation</a>"
"SMIR","claims","Insurance claims data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/claims.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/claims.html'>Documentation</a>"
"SMIR","faults","Faults in rolls of material","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/faults.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/faults.html'>Documentation</a>"
"SMIR","feigl","Leukaemia survival times - Feigl & Zelen","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/feigl.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/feigl.html'>Documentation</a>"
"SMIR","gehan","Remission times of acute leukemia patients - Gehan et al","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/gehan.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/gehan.html'>Documentation</a>"
"SMIR","ghq","Psychiatric diagnosis based on GHQ","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/ghq.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/ghq.html'>Documentation</a>"
"SMIR","hostility","Bennett's hostility data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/hostility.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/hostility.html'>Documentation</a>"
"SMIR","insult","Effects of unprovoked verbal attack","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/insult.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/insult.html'>Documentation</a>"
"SMIR","lsat","LSAT","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/lsat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/lsat.html'>Documentation</a>"
"SMIR","miners","Pneumoconiosis in coal miners","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/miners.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/miners.html'>Documentation</a>"
"SMIR","poison","Box Cox Poison Dataset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/poison.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/poison.html'>Documentation</a>"
"SMIR","prentice","Veteran's Administration Lung Cancer Trial","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/prentice.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/prentice.html'>Documentation</a>"
"SMIR","solv","Children's block design test","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/solv.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/solv.html'>Documentation</a>"
"SMIR","stackloss","The Brownlee stackloss data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/stackloss.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/stackloss.html'>Documentation</a>"
"SMIR","stan","Stanford Heart Transplantation Programme","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/stan.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/stan.html'>Documentation</a>"
"SMIR","statlab","STATLAB census data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/statlab.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/statlab.html'>Documentation</a>"
"SMIR","toxaemia","Bradford toxaemia data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/toxaemia.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/toxaemia.html'>Documentation</a>"
"SMIR","toxoplas","Toxoplasmosis in El Salvador","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/toxoplas.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/toxoplas.html'>Documentation</a>"
"SMIR","trees","The Minitab cherry tree data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/trees.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/trees.html'>Documentation</a>"
"SMIR","trypanos","The trypanosome data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/trypanos.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/trypanos.html'>Documentation</a>"
"SMIR","vaso","Gilliatt's vaso-constriction data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/vaso.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/vaso.html'>Documentation</a>"
"SMIR","vietnam","University of North Carolina Vietnam War Student Survey","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/vietnam.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/vietnam.html'>Documentation</a>"
"SMIR","woolson","Woolson and Clarke's Obesity Study","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SMIR/woolson.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SMIR/woolson.html'>Documentation</a>"
"sp","meuse","Meuse river data set","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/sp/meuse.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/sp/meuse.html'>Documentation</a>"
"sp","meuse.area","River Meuse outline","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/sp/meuse.area.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/sp/meuse.area.html'>Documentation</a>"
"sp","meuse.grid","Prediction Grid for Meuse Data Set","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/sp/meuse.grid.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/sp/meuse.grid.html'>Documentation</a>"
"sp","meuse.riv","River Meuse outline","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/sp/meuse.riv.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/sp/meuse.riv.html'>Documentation</a>"
"spaa","datasample","community matrix example","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spaa/datasample.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spaa/datasample.html'>Documentation</a>"
"spaa","splist","species list used in function add.col()","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spaa/splist.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spaa/splist.html'>Documentation</a>"
"spaa","testdata","Example Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spaa/testdata.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spaa/testdata.html'>Documentation</a>"
"spacetime","air","Air quality data, rural background PM10 in Germany, daily averages 1998-2009","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spacetime/air.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spacetime/air.html'>Documentation</a>"
"spacetime","fires","Northern Los Angeles County Fires","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spacetime/fires.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spacetime/fires.html'>Documentation</a>"
"spartan","AA_Example_ATestMaxAndMedians","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/AA_Example_ATestMaxAndMedians.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/AA_Example_ATestMaxAndMedians.html'>Documentation</a>"
"spartan","Curve1_chemoLowerLinearAdjust","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_chemoLowerLinearAdjust.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_chemoLowerLinearAdjust.html'>Documentation</a>"
"spartan","Curve1_chemoThreshold","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_chemoThreshold.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_chemoThreshold.html'>Documentation</a>"
"spartan","Curve1_chemoUpperLinearAdjust","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_chemoUpperLinearAdjust.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_chemoUpperLinearAdjust.html'>Documentation</a>"
"spartan","Curve1_Dummy","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_Dummy.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_Dummy.html'>Documentation</a>"
"spartan","Curve1_maxVCAMeffectProbabilityCutoff","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_maxVCAMeffectProbabilityCutoff.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_maxVCAMeffectProbabilityCutoff.html'>Documentation</a>"
"spartan","Curve1_Results_Summary","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_Results_Summary.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_Results_Summary.html'>Documentation</a>"
"spartan","Curve1_thresholdBindProbability","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_thresholdBindProbability.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_thresholdBindProbability.html'>Documentation</a>"
"spartan","Curve1_vcamSlope","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/Curve1_vcamSlope.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/Curve1_vcamSlope.html'>Documentation</a>"
"spartan","eFAST_Analysis","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/eFAST_Analysis.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/eFAST_Analysis.html'>Documentation</a>"
"spartan","EgSet_LHC_corCoeffs","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/EgSet_LHC_corCoeffs.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/EgSet_LHC_corCoeffs.html'>Documentation</a>"
"spartan","LHC_Parameters_for_Runs","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/LHC_Parameters_for_Runs.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/LHC_Parameters_for_Runs.html'>Documentation</a>"
"spartan","LHC_Summary","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/LHC_Summary.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/LHC_Summary.html'>Documentation</a>"
"spartan","OAT_Example_ATests_chemoLowerLinearAdjust","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/OAT_Example_ATests_chemoLowerLinearAdjust.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/OAT_Example_ATests_chemoLowerLinearAdjust.html'>Documentation</a>"
"spartan","OAT_Medians","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/OAT_Medians.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/OAT_Medians.html'>Documentation</a>"
"spartan","OAT_Sampling_chemoThreshold_Values","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/OAT_Sampling_chemoThreshold_Values.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/OAT_Sampling_chemoThreshold_Values.html'>Documentation</a>"
"spartan","OAT_Sampling_maxVCAMeffectProbabilityCutoff_Values","Utility: Sample Data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spartan/OAT_Sampling_maxVCAMeffectProbabilityCutoff_Values.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spartan/OAT_Sampling_maxVCAMeffectProbabilityCutoff_Values.html'>Documentation</a>"
"SpatialExtremes","wind","Annual maxima wind gusts in the Netherlands.","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/SpatialExtremes/wind.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/SpatialExtremes/wind.html'>Documentation</a>"
"spdep","afcon","Spatial patterns of conflict in Africa 1966-78","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/afcon.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/afcon.html'>Documentation</a>"
"spdep","auckland","Marshall's infant mortality in Auckland dataset","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/auckland.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/auckland.html'>Documentation</a>"
"spdep","baltimore","House sales prices, Baltimore, MD 1978","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/baltimore.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/baltimore.html'>Documentation</a>"
"spdep","columbus","Columbus OH spatial analysis data set","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/columbus.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/columbus.html'>Documentation</a>"
"spdep","hopkins","Hopkins burnt savanna herb remains","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/hopkins.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/hopkins.html'>Documentation</a>"
"spdep","huddersfield","Prevalence of respiratory symptoms","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/huddersfield.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/huddersfield.html'>Documentation</a>"
"spdep","nc.sids","North Carolina SIDS data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/nc.sids.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/nc.sids.html'>Documentation</a>"
"spdep","used.cars","US 1960 used car prices","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/used.cars.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/used.cars.html'>Documentation</a>"
"spdep","wheat","Mercer and Hall wheat yield data","<a href='https://raw.github.com/smasongarrison/smasongarrison.github.io/master/datalists/csv/spdep/wheat.csv'>csv</a>","<a href='http://smasongarrison.github.io/datalists/doc/spdep/wheat.html'>Documentation</a>"
