"Zelig","immi5","Individual Preferences Over Immigration Policy",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","immigration","Individual Preferences Over Immigration Policy",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","klein","Simulation Data for model Two-Stage Least Square (twosls) that corresponds to method 2SLS of systemfit",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","kmenta","Simulation Data for model Three-Stage Least Square (threesls) that corresponds to method 3SLS of systemfit",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","macro","Macroeconomic Data",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","mexico","Voting Data from the 1988 Mexican Presidental Election",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","mid","Militarized Interstate Disputes",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","newpainters","The Discretized Painter's Data of de Piles",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","sanction","Multilateral Economic Sanctions",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","sna.ex","Simulated Example of Social Network Data",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","swiss","Swiss Fertility and Socioeconomic Indicators (1888) Data",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","tobin","Tobin's Tobit Data",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","turnout","Turnout Data Set from the National Election Survey",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"Zelig","voteincome","Sample Turnout and Demographic Data from the 2000 Current Population Survey",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
"HSAUR","BCG","BCG Vaccine Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","BtheB","Beat the Blues Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","CYGOB1","CYG OB1 Star Cluster Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","Forbes2000","The Forbes 2000 Ranking of the World's Biggest Companies (Year 2004)",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","GHQ","General Health Questionnaire",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","Lanza","Prevention of Gastointestinal Damages",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","agefat","Total Body Composision Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","aspirin","Aspirin Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","birthdeathrates","Birth and Death Rates Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","bladdercancer","Bladder Cancer Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","clouds","Cloud Seeding Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","epilepsy","Epilepsy Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","foster","Foster Feeding Experiment",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","heptathlon","Olympic Heptathlon Seoul 1988",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","mastectomy","Survival Times after Mastectomy of Breast Cancer Patients",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","meteo","Meteorological Measurements for 11 Years",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","orallesions","Oral Lesions in Rural India",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","phosphate","Phosphate Level Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","pistonrings","Piston Rings Failures",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","planets","Exoplanets Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","plasma","Blood Screening Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","polyps","Familial Andenomatous Polyposis",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","polyps3","Familial Andenomatous Polyposis",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","pottery","Romano-British Pottery Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","rearrests","Rearrests of Juvenile Felons",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","respiratory","Respiratory Illness Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","roomwidth","Students Estimates of Lecture Room Width",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","schizophrenia","Age of Onset of Schizophrenia Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","schizophrenia2","Schizophrenia Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","schooldays","Days not Spent at School",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","skulls","Egyptian Skulls",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","smoking","Nicotine Gum and Smoking Cessation",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","students","Student Risk Taking",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","suicides","Crowd Baiting Behaviour and Suicides",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","toothpaste","Toothpaste Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","voting","House of Representatives Voting Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","water","Mortality and Water Hardness",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","watervoles","Water Voles Data",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","waves","Electricity from Wave Power at Sea",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","weightgain","Gain in Weight of Rats",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"HSAUR","womensrole","Womens Role in Society",<a href='https://cran.r-project.org/web/packages/HSAUR/HSAUR.pdf'>Documentation</a>
"psych","Bechtoldt","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Bechtoldt.1","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Bechtoldt.2","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Dwyer","8 cognitive variables used by Dwyer for an example.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Gleser","Example data from Gleser Cronbach and Rajaratnam (1965) to show basic principles of generalizability theory.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Gorsuch","Example data set from Gorsuch (1997) for an example factor extension.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Harman.5","5 socio-economic variables from Harman (1967)",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Harman.8","Correlations of eight physical variables (from Harman 1966)",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Harman.political","Eight political variables used by Harman (1967) as example 8.17",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Holzinger","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Holzinger.9","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Reise","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Schmid","12 variables created by Schmid and Leiman to show the Schmid-Leiman Transformation",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Thurstone","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Thurstone.33","Seven data sets showing a bifactor solution.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","Tucker","9 Cognitive variables discussed by Tucker and Lewis (1973)",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","ability","16 ability items scored as correct or incorrect.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","affect","Two data sets of affect and arousal scores as a function of personality and movie conditions",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","bfi","25 Personality items representing 5 factors",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","bfi.dictionary","25 Personality items representing 5 factors",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","blot","Bond's Logical Operations Test  BLOT",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","burt","11 emotional variables from Burt (1915)",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","cities","Distances between 11 US cities",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","cubits","Galton's example of the relationship between height and 'cubit' or forearm length",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","cushny","A data set from Cushny and Peebles (1905) on the effect of three drugs on hours of sleep used by Student (1908)",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","epi","Eysenck Personality Inventory (EPI) data for 3570 participants",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","epi.bfi","13 personality scales from the Eysenck Personality Inventory and Big 5 inventory",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","epi.dictionary","Eysenck Personality Inventory (EPI) data for 3570 participants",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","galton","Galton's Mid parent child height data",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","heights","A data.frame of the Galton (1888) height and cubit data set.",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","income","US family income from US census 2008",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","iqitems","16 multiple choice IQ items",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","msq","75 mood items from the Motivational State Questionnaire for 3896 participants",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","neo","NEO correlation matrix from the NEO_PI_R manual",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","peas","Galton's Peas",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","sat.act","3 Measures of ability: SATV SATQ ACT",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"psych","withinBetween","An example of the distinction between within group and between group correlations",<a href='https://cran.r-project.org/web/packages/psych/psych.pdf'>Documentation</a>
"quantreg","Bosco","Boscovich Data",<a href='https://cran.r-project.org/web/packages/quantreg/quantreg.pdf'>Documentation</a>
"quantreg","CobarOre","Cobar Ore data",<a href='https://cran.r-project.org/web/packages/quantreg/quantreg.pdf'>Documentation</a>
"quantreg","Mammals","Garland(1983) Data on Running Speed of Mammals",<a href='https://cran.r-project.org/web/packages/quantreg/quantreg.pdf'>Documentation</a>
"quantreg","barro","Barro Data",<a href='https://cran.r-project.org/web/packages/quantreg/quantreg.pdf'>Documentation</a>
"quantreg","engel","Engel Data",<a href='https://cran.r-project.org/web/packages/quantreg/quantreg.pdf'>Documentation</a>
"quantreg","uis","UIS Drug Treatment study data",<a href='https://cran.r-project.org/web/packages/quantreg/quantreg.pdf'>Documentation</a>
"geepack","dietox","Growth curves of pigs in a 3x3 factorial experiment",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","koch","Ordinal Data from Koch",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","ohio","Ohio Children Wheeze Status",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","respdis","Clustered Ordinal Respiratory Disorder",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","respiratory","Data from a clinical trial comparing two treatments for a respiratory illness",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","seizure","Epiliptic Seizures",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","sitka89","Growth of Sitka Spruce Trees",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"geepack","spruce","Log-size of 79 Sitka spruce trees",<a href='https://cran.r-project.org/web/packages/geepack/geepack.pdf'>Documentation</a>
"texmex","liver","Liver related laboratory data",<a href='https://cran.r-project.org/web/packages/texmex/texmex.pdf'>Documentation</a>
"texmex","portpirie","Rain wavesurge and portpirie datasets.",<a href='https://cran.r-project.org/web/packages/texmex/texmex.pdf'>Documentation</a>
"texmex","rain","Rain wavesurge and portpirie datasets.",<a href='https://cran.r-project.org/web/packages/texmex/texmex.pdf'>Documentation</a>
"texmex","summer","Air pollution data separately for summer and winter months",<a href='https://cran.r-project.org/web/packages/texmex/texmex.pdf'>Documentation</a>
"texmex","wavesurge","Rain wavesurge and portpirie datasets.",<a href='https://cran.r-project.org/web/packages/texmex/texmex.pdf'>Documentation</a>
"texmex","winter","Air pollution data separately for summer and winter months",<a href='https://cran.r-project.org/web/packages/texmex/texmex.pdf'>Documentation</a>
"multgee","arthritis","Rheumatoid Arthritis Clinical Trial",<a href='https://cran.r-project.org/web/packages/multgee/multgee.pdf'>Documentation</a>
"multgee","housing","Homeless Data",<a href='https://cran.r-project.org/web/packages/multgee/multgee.pdf'>Documentation</a>
"evir","bmw","Daily Log Returns on BMW Share Price",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"evir","danish","Danish Fire Insurance Claims",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"evir","nidd.annual","The River Nidd Data",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"evir","nidd.thresh","The River Nidd Data",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"evir","siemens","Daily Log Returns on Siemens Share Price",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"evir","sp.raw","SP Data to June 1993",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"evir","spto87","SP Return Data to October 1987",<a href='https://cran.r-project.org/web/packages/evir/evir.pdf'>Documentation</a>
"lme4","Dyestuff","Yield of dyestuff by batch",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","Dyestuff2","Yield of dyestuff by batch",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","InstEval","University Lecture/Instructor Evaluations by Students at ETH",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","Pastes","Paste strength by batch and cask",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","Penicillin","Variation in penicillin testing",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","VerbAgg","Verbal Aggression item responses",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","cake","Breakage Angle of Chocolate Cakes",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","cbpp","Contagious bovine pleuropneumonia",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","grouseticks","Data on red grouse ticks from Elston et al. 2001",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"lme4","sleepstudy","Reaction times in a sleep deprivation study",<a href='https://cran.r-project.org/web/packages/lme4/lme4.pdf'>Documentation</a>
"datasets","ability.cov","	Ability and Intelligence Tests",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","beavers","	Body Temperature Series of Two Beavers",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","ChickWeight","Weight versus age of chicks on different diets",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Dnase","	Elisa assay of Dnase",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","CO2","Carbon Dioxide Uptake in Grass Plants",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","euro.cross","	Conversion Rates of Euro Currencies",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","eurodist","	Distances Between European Cities and Between US Cities",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","EuStockMarkets","Daily Closing Prices of Major European Stock Indices 1991-1998",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","fdeaths","Monthly Deaths from Lung Diseases in the UK",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Harman74.cor","Harman Example 7.4",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Harman23.cor","Harman Example 2.3",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Indometh","Pharmacokinetics of Indomethacin",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","ldeaths","Monthly Deaths from Lung Diseases in the UK",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Loblolly","Growth of Loblolly pine trees",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","mdeaths","Monthly Deaths from Lung Diseases in the UK",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Orange","Growth of Orange Trees",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Seatbelts","Road Casualties in Great Britain 1969-84",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.abb","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.area","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.center","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.division","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.name","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.region","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","state.x77","US State Facts and Figures",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","UKLungDeaths","Monthly Deaths from Lung Diseases in the UK",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"datasets","Theoph","Pharmacokinetics of Theophylline",<a href='https://cran.r-project.org/web/packages/datasets/datasets.pdf'>Documentation</a>
"Zelig","coalition2","Coalition Dissolution in Parliamentary Democracies",<a href='https://cran.r-project.org/web/packages/Zelig/Zelig.pdf'>Documentation</a>
