"","x","y"
"25648",-9837087.13556956,6158953.85143343
"25649",-9446232.33653551,5926127.80782664
"25650",-9413733.01070928,5855405.64084136
"25651",-9364906.73564134,5866006.39438502
"25652",-9346261.19654164,5791841.00316496
"25653",-9303804.6738308,5797235.25755775
"25654",-9306062.11406615,5752704.04548061
"25655",-9188651.44141886,5677714.55075385
"25656",-9142700.89721507,5401484.17306364
"25657",-9186239.42852631,5254140.72192853
"25658",-9258287.27278729,5167888.45400377
"25659",-9205749.55534595,5113742.88940775
"25660",-8792785.77053056,5284613.10580561
"25661",-8814803.03187795,5383103.54111341
"25662",-8763595.31872877,5408274.27491793
"25663",-8549552.95492336,5408916.12650272
"25664",-8347940.95051775,5619421.3210108
"25665",-7890169.7797216,5659163.27990586
"25666",-7706926.44251324,6019356.99136015
"25667",-7546904.67449791,5953506.36311456
"25668",-7547368.3924695,5732579.80005711
"25669",-7481398.14125751,5650383.36038387
"25670",-7454942.4364677,5594972.28410141
"25671",-7479215.43944981,5568456.28806278
"25672",-7519754.24205101,5569108.27231594
"25673",-7521332.24203494,5550996.71427924
"25674",-7544710.08248581,5550477.1155254
"25675",-7575013.11769931,5519290.02224873
"25676",-7581816.01321669,5536949.39632563
"25677",-7605475.82137189,5537824.04116303
"25678",-7631970.59397617,5530496.28093703
"25679",-7630672.86309594,5514750.83113996
"25680",-7638279.19671063,5512978.74899974
"25681",-7658254.74010249,5555598.12755887
"25682",-7688559.47391662,5475247.2449109
"25683",-7761410.75627491,5432358.41084325
"25684",-7767131.6431919,5477701.25699768
"25685",-7772760.80567495,5421357.13877666
"25686",-7811567.03563501,5431544.3585992
"25687",-7873535.38376612,5330676.8668834
"25688",-7856992.71224458,5259141.77658702
"25689",-7908631.86995342,5207696.09605064
"25690",-7828512.27550552,5117843.42290226
"25691",-7793602.63538737,5130652.2507031
"25692",-7801146.1207788,5170303.05874199
"25693",-7785282.88950869,5111591.52158961
"25694",-7924369.40477702,5081419.71779971
"25695",-7916053.05609959,5130320.74252445
"25696",-7947252.95244497,5132850.06443851
"25697",-7959931.30753654,5066616.47160226
"25698",-8115901.91305276,5054635.13133023
"25699",-8237362.89889885,4970168.64378022
"25700",-8232818.29291714,5057473.61664911
"25701",-8267605.63379003,4935167.61644858
"25702",-8232324.00013422,4909633.32194861
"25703",-8246147.21204944,4833580.7444339
"25704",-8243640.07752169,4874301.11157519
"25705",-8254371.83629293,4823165.26860408
"25706",-8282789.42480873,4795871.50781025
"25707",-8289137.94465797,4782166.7095694
"25708",-8283902.00822043,4772689.80148885
"25709",-8343952.6362419,4710814.77739932
"25710",-8337025.53055355,4745732.08576536
"25711",-8411021.88206057,4810592.81820205
"25712",-8352136.4940703,4867731.02329618
"25713",-8414485.3287422,4815049.17568439
"25714",-8353846.98490325,4639165.14278676
"25715",-8455920.99247528,4460345.01972252
"25716",-8420656.34482576,4573942.7231076
"25717",-8447015.22937974,4572285.03321379
"25718",-8442254.05181789,4635928.70994203
"25719",-8487275.46147786,4631392.26760097
"25720",-8455457.27450368,4671461.83961788
"25721",-8500356.3849184,4701239.83347083
"25722",-8441544.03675515,4804733.43091301
"25723",-8529144.26837122,4758144.56333385
"25724",-8502148.40858153,4630919.99466232
"25725",-8534432.01212793,4647535.17613499
"25726",-8494790.07065861,4585981.04414242
"25727",-8598812.37315159,4635850.68396903
"25728",-8578403.68659944,4708111.05546837
"25729",-8607223.84346421,4628316.38396851
"25730",-8487183.73704392,4566013.19835354
"25731",-8499644.67125503,4525686.1303193
"25732",-8586506.01159767,4603861.1872156
"25733",-8492192.91029754,4518506.83337772
"25734",-8502705.54958769,4477351.46147397
"25735",-8536286.88401431,4499174.66945404
"25736",-8490122.31613132,4450107.66202275
"25737",-8597451.79404811,4480500.45516395
"25738",-8459167.01827646,4427109.73965912
"25739",-8407869.27929396,4273669.1050042
"25740",-8453478.40477141,4399686.29136417
"25741",-8436409.16705502,4310256.71377173
"25742",-8482048.86734378,4344741.85337073
"25743",-8467299.918086,4321738.83332759
"25744",-8533380.57833885,4304902.48485037
"25745",-8538885.74297601,4337030.80857486
"25746",-8541606.90118296,4292290.52571379
"25747",-8468167.90300719,4299512.06007497
"25748",-8464208.46494202,4252567.59448445
"25749",-8443984.92585839,4297180.95864459
"25750",-8429142.55356604,4275118.51894209
"25751",-8476886.82003359,4209764.5859439
"25752",-8577258.8297758,4236178.99448042
"25753",-8512477.5990038,4200860.44947868
"25754",-8545039.77305328,4162219.53020371
"25755",-8580105.68442926,4185114.70418276
"25756",-8565416.18619348,4160822.21464018
"25757",-8497665.80152276,4148527.59560812
"25758",-8619343.35894899,4128866.56632338
"25759",-8675220.52522608,4019108.01472369
"25760",-8678653.3970964,4050118.30111268
"25761",-8684437.13223664,4014301.30880107
"25762",-8775037.09256275,3992641.43244745
"25763",-8816107.55716069,3932387.40857208
"25764",-8815234.47643761,3953370.44213142
"25765",-8824451.08344817,3944961.89242466
"25766",-8817153.89514788,3917297.89931203
"25767",-8835619.38258095,3903130.75618405
"25768",-8836757.44500208,3896594.43500575
"25769",-8980328.26592982,3831983.32348778
"25770",-8957570.41470838,3804839.77616886
"25771",-8998727.50793837,3831323.59389624
"25772",-8980143.1184613,3791455.27139205
"25773",-9072198.77952608,3649065.61248817
"25774",-9045296.34277096,3477439.97953828
"25775",-8967062.19502077,3315326.9289988
"25776",-8955280.70106108,3231893.8562307
"25777",-8972597.93446924,3325783.80970503
"25778",-8999530.94603568,3349015.41298699
"25779",-8989668.87078626,3301502.39550279
"25780",-8909269.00723466,3096843.54495593
"25781",-8949933.50628237,2898450.54757346
"25782",-9026681.37848258,2889944.38244341
"25783",-9007448.1235654,2906654.00751817
"25784",-9054356.6785237,2974949.13694618
"25785",-9098875.30239761,2994058.78137296
"25786",-9124864.74131488,3059005.69198206
"25787",-9103461.52409472,3087355.61995728
"25788",-9135340.86069153,3066739.62506961
"25789",-9130115.96515808,3119064.64191256
"25790",-9161903.57732094,3103149.36054993
"25791",-9201142.95044129,3181269.94369578
"25792",-9175230.79785261,3238576.10523662
"25793",-9205161.83952846,3253036.70813738
"25794",-9208626.98481072,3205790.51585683
"25795",-9223190.78659999,3230739.64049193
"25796",-9198452.36704565,3361016.78232842
"25797",-9314040.4412185,3491486.46769798
"25798",-9373936.49658276,3517125.12921195
"25799",-9501582.93661775,3462055.40153552
"25800",-9532726.77914239,3516981.79694272
"25801",-9505819.24658537,3509907.01881181
"25802",-9602790.65786921,3567552.46983209
"25803",-9798744.62358109,3531788.41558354
"25804",-9768997.03077312,3540272.42562013
"25805",-9798372.63004343,3593992.98134056
"25806",-9810894.71387717,3544033.00849807
"25807",-10065477.5788844,3529069.11127991
"25808",-9981709.39028637,3525134.17930335
"25809",-9980688.5313086,3487349.6020835
"25810",-9951900.64785578,3510085.59423206
"25811",-9991296.29223396,3456184.29829174
"25812",-9982730.24926413,3442495.92101951
"25813",-9928274.81171314,3418956.21490067
"25814",-9908363.81514517,3398186.22567319
"25815",-9952518.93848457,3366315.35729977
"25816",-9937800.56403811,3395494.98413112
"25817",-10038605.7169406,3448716.24641047
"25818",-10041760.0183078,3387353.6257274
"25819",-10157563.8147605,3406334.32764065
"25820",-10223768.4728592,3481752.3160729
"25821",-10275716.7758825,3444521.35968317
"25822",-10446252.8817886,3465579.3480225
"25823",-10446808.3241941,3502013.93411786
"25824",-10448168.9032976,3461984.04290333
"25825",-10550027.1885898,3422042.58151527
"25826",-10517001.2965687,3447294.04049965
"25827",-10581967.6748092,3467466.12395377
"25828",-10562890.6911499,3423533.16659801
"25829",-10564529.8407564,3415728.85795362
"25830",-10585803.1150285,3398292.25266391
"25831",-10591029.7091626,3382966.64092972
"25832",-10710358.1019195,3310329.84038807
"25833",-10685093.1161703,3331067.83074631
"25834",-10758102.3683871,3340020.43015246
"25835",-10731014.7841634,3304069.32272982
"25836",-10776127.9182573,3308746.68305118
"25837",-10818553.8661569,3227242.52545054
"25838",-10855938.3673908,3232138.83342701
"25839",-10843756.0036828,3164448.15389365
"25840",-10884140.2336268,3180921.54450977
"25841",-10845177.7324089,3156932.26582461
"25842",-10860266.4017924,3103010.87170373
"25843",-10813657.6498451,2994923.59502557
"25844",-11032288.7832485,3053058.00777896
"25845",-11076846.4749369,3194902.69391959
"25846",-11288354.5266045,3474376.0716485
"25847",-11388634.8119128,3489346.84669455
"25848",-11507652.3607547,3378651.53827143
"25849",-11637340.5187452,3461343.78792744
"25850",-11677476.7529974,3577389.73304076
"25851",-11844488.2625993,3730574.99962442
"25852",-12045728.2734672,3734903.42551279
"25853",-12045697.6986559,3676078.69756476
"25854",-12361566.0743416,3676078.69756476
"25855",-12584989.8094185,3759513.87703035
"25856",-12780571.7815927,3830046.54221186
"25857",-12770471.052955,3857993.34405204
"25858",-13038002.987529,3833788.45059711
"25859",-13077905.8765199,3938854.38542279
"25860",-13195225.6740335,4035629.1537722
"25861",-13427387.0107438,4105710.96076899
"25862",-13426707.5704923,4182354.98351244
"25863",-13566227.228921,4343705.73617782
"25864",-13558311.7499919,4422314.82071467
"25865",-13635307.6178838,4511603.36453167
"25866",-13624052.690119,4553559.36182871
"25867",-13581627.3791947,4505015.84054286
"25868",-13624764.4037824,4573462.29967597
"25869",-13607755.4663883,4587786.54386297
"25870",-13516412.3682872,4581230.43914897
"25871",-13533854.4488416,4595801.84872105
"25872",-13551601.4282088,4585744.86407366
"25873",-13583051.0188465,4600370.69880052
"25874",-13593193.3631997,4588100.43527969
"25875",-13621640.6772265,4601423.17577382
"25876",-13635677.9128209,4555124.818559
"25877",-13691971.236252,4580147.67954689
"25878",-13688352.3676128,4613330.82301293
"25879",-13670433.6172571,4591871.11266763
"25880",-13703954.8636865,4644771.16019782
"25881",-13770623.2397568,4712006.95782159
"25882",-13778662.7165318,4824932.81399255
"25883",-13840600.4898515,4904687.99245791
"25884",-13808068.8906134,5076139.53932607
"25885",-13861996.9126692,5291613.97516349
"25886",-13819017.2209648,5368629.22249406
"25887",-13798267.9649866,5809419.63206789
"25888",-13710506.3663108,5811684.29411803
"25889",-13803616.8583659,5832360.52460961
"25890",-13808378.0359278,5886435.81043786
"25891",-13805380.0058184,5885850.53323332
"25892",-13802502.5763536,5844323.80024057
"25893",-13797123.9574633,5843247.5359803
"25894",-13776072.3505732,5892118.61840417
"25895",-13814470.9163824,5919477.59885695
"25896",-13780981.3063897,5938173.6954451
"25897",-13821644.1068368,5932465.87303593
"25898",-13883304.1589538,6172867.9549123
"25899",-13664590.6434199,6133698.80544261
"25900",-13651140.2743427,6092862.81975695
"25901",-13708717.7398489,6002448.02555652
"25902",-13674085.8209335,6014052.67646193
"25903",-13703706.8679947,6007564.55392623
"25904",-13643934.8104763,6096553.67894391
"25905",-13631597.8741111,6069411.19812828
"25906",-13642202.2378352,5988352.11724777
"25907",-13649902.8437847,6010990.64106099
"25908",-13665427.2042295,5973095.46057275
"25909",-13669755.238631,6006833.07787153
"25910",-13699935.9745993,5966863.91191811
"25911",-13678783.3009718,5952552.50176862
"25912",-13615456.0723379,6007791.66282763
"25913",-13623187.2530988,6155515.56475153
"25914",-13659397.1719981,6188110.41803936
"25915",-13629680.1540014,6206931.60665747
"25916",-13665614.0502986,6274765.92158472
"25917",-10592514.286112,6274765.92158472
"25918",-10584041.6661767,6336025.0872064
"25919",NA,NA
"25920",-13636173.0549041,6039829.74081647
"25921",-13637009.6157137,6059616.43439065
"25922",-13645730.2313407,6052404.09764535
"25923",-13636173.0549041,6039829.74081647
"25924",NA,NA
"25925",-13796781.6894366,5706407.20933713
"25926",-13794371.3751447,5710823.01989151
"25927",-13796317.971465,5709851.37854871
"25928",-13796781.6894366,5706407.20933713
"25929",NA,NA
"25930",-8666408.18516511,4043730.99580377
"25931",-8662977.01189542,4052361.12254162
"25932",-8666871.90313671,4048848.76280817
"25933",-8666408.18516511,4043730.99580377
"25934",NA,NA
"25935",-19937909.196333,6659067.16757967
"25936",-19941996.0294453,6668943.25320656
"25937",-19935901.4503901,6672901.10384141
"25938",-19937909.196333,6659067.16757967
"25939",NA,NA
"25940",-19922013.691651,6676609.50881821
"25941",-19920620.8391355,6691809.8151738
"25942",-19915093.5926902,6684330.56292285
"25943",-19922013.691651,6676609.50881821
"25944",NA,NA
"25945",19925411.1052332,6723641.60105138
"25946",19978658.8377372,6686558.51930716
"25947",19885711.4113425,6734893.39581447
"25948",19925411.1052332,6723641.60105138
"25949",NA,NA
"25950",-19901362.1052089,6754245.71687328
"25951",-19908659.2935092,6767492.13174851
"25952",-19897557.239801,6765442.45937696
"25953",-19901362.1052089,6754245.71687328
"25954",NA,NA
"25955",19858530.4040843,6757395.77042932
"25956",19839696.3203148,6769594.54542434
"25957",19851600.1135197,6766743.36432813
"25958",19858530.4040843,6757395.77042932
"25959",NA,NA
"25960",-19593657.2041441,6769494.22180564
"25961",-19608187.0339208,6759443.41167066
"25962",-19616659.6538561,6769694.87028367
"25963",-19593657.2041441,6769494.22180564
"25964",NA,NA
"25965",-19629681.1262746,6749953.4034763
"25966",-19638371.1670903,6773949.51134456
"25967",-19623063.3782258,6774899.7215155
"25968",-19629681.1262746,6749953.4034763
"25969",NA,NA
"25970",-19794153.2279368,6749602.43917233
"25971",-19809301.3483423,6729264.18626983
"25972",-19839145.7613861,6777002.6808231
"25973",-19794153.2279368,6749602.43917233
"25974",NA,NA
"25975",-19653522.6846971,6783115.22447303
"25976",-19640069.7677189,6751500.02054055
"25977",-19700770.9597811,6727371.78622159
"25978",-19653522.6846971,6783115.22447303
"25979",NA,NA
"25980",-19586788.0632022,6776451.09981696
"25981",-19602591.8434504,6779406.14125782
"25982",-19592447.8004966,6783665.88244126
"25983",-19586788.0632022,6776451.09981696
"25984",NA,NA
"25985",-19717155.6614442,6761241.69948597
"25986",-19781970.8642288,6746211.47908922
"25987",-19721055.6484874,6788981.65563776
"25988",-19717155.6614442,6761241.69948597
"25989",NA,NA
"25990",-19561621.5962895,6787578.00774179
"25991",-19562083.6156605,6793999.03343021
"25992",-19554103.5899075,6792343.68554444
"25993",-19561621.5962895,6787578.00774179
"25994",NA,NA
"25995",-19577201.1612547,6793548.29319674
"25996",-19586295.46902,6796305.5068427
"25997",-19570182.5434574,6796908.08303534
"25998",-19577201.1612547,6793548.29319674
"25999",NA,NA
"26000",19874639.9324455,6780911.59043223
"26001",19866999.6268183,6797363.14741223
"26002",19882337.9904942,6790687.29805059
"26003",19874639.9324455,6780911.59043223
"26004",NA,NA
"26005",20008282.4326993,6782614.15823523
"26006",19980299.6859444,6795103.24625406
"26007",19999504.0646509,6804595.20917483
"26008",20008282.4326993,6782614.15823523
"26009",NA,NA
"26010",19779769.6901392,6814602.72123429
"26011",19770892.8032544,6785722.92088716
"26012",19730384.5754645,6777905.09874074
"26013",19779769.6901392,6814602.72123429
"26014",NA,NA
"26015",-19596374.9651498,6793697.15875599
"26016",-19613476.4762782,6810980.02495082
"26017",-19597363.5507157,6818629.38314598
"26018",-19596374.9651498,6793697.15875599
"26019",NA,NA
"26020",-19315698.1972867,6819483.90719008
"26021",-19253328.9794072,6815607.47102853
"26022",-19375933.9727766,6821901.39978669
"26023",-19315698.1972867,6819483.90719008
"26024",NA,NA
"26025",19587899.1603384,6861026.14215132
"26026",19579083.4230762,6867759.02022379
"26027",19590864.9170359,6864316.79023399
"26028",19587899.1603384,6861026.14215132
"26029",NA,NA
"26030",-19190185.1996411,6852681.12471746
"26031",-19216866.8183146,6846969.48452749
"26032",-19195746.4180991,6871304.3163496
"26033",-19190185.1996411,6852681.12471746
"26034",NA,NA
"26035",-19369068.229036,6852932.44652203
"26036",-19518297.0886575,6802685.16237204
"26037",-19390127.4796289,6875867.63443648
"26038",-19369068.229036,6852932.44652203
"26039",NA,NA
"26040",19345964.0756114,6891244.3688351
"26041",19340148.0670592,6864265.34179281
"26042",19300044.1062189,6872673.87534705
"26043",19345964.0756114,6891244.3688351
"26044",NA,NA
"26045",-19061821.9501409,6882055.49361667
"26046",-19069924.2751391,6890937.43872548
"26047",-19059814.204198,6892970.37135344
"26048",-19061821.9501409,6882055.49361667
"26049",NA,NA
"26050",-18991724.0994015,6907668.26332406
"26051",-19018008.2455278,6900950.79924387
"26052",-18999581.8259092,6926623.99299421
"26053",-18991724.0994015,6907668.26332406
"26054",NA,NA
"26055",19389380.3076774,6928717.84566703
"26056",19377843.4122082,6929788.80898907
"26057",19380965.4401635,6935252.38758881
"26058",19389380.3076774,6928717.84566703
"26059",NA,NA
"26060",-18937086.9115833,6931064.6195628
"26061",-18944350.127871,6943120.53710229
"26062",-18930435.1915218,6939696.39499319
"26063",-18937086.9115833,6931064.6195628
"26064",NA,NA
"26065",-18888140.0358707,6949361.8845401
"26066",-18925767.4369946,6949464.47263598
"26067",-18899952.1046417,6961802.89847921
"26068",-18888140.0358707,6949361.8845401
"26069",NA,NA
"26070",-18928858.8901385,6955861.2585393
"26071",-18938503.5445075,6962417.99699818
"26072",-18923633.78228,6964878.86425351
"26073",-18928858.8901385,6955861.2585393
"26074",NA,NA
"26075",19291666.6079189,6961239.92070176
"26076",19250322.6686197,6935763.03543463
"26077",19199979.5431905,6969033.64802414
"26078",19291666.6079189,6961239.92070176
"26079",NA,NA
"26080",-18893640.104706,6972519.69834278
"26081",-18896762.1326613,6987878.39158386
"26082",-18888323.4847386,6988857.03292828
"26083",-18893640.104706,6972519.69834278
"26084",NA,NA
"26085",-18728790.9137043,7029580.46287868
"26086",-18822645.3928347,6951255.05742222
"26087",-18740854.3753683,7071450.78644631
"26088",-18678889.4244385,7075190.40192439
"26089",-18728790.9137043,7029580.46287868
"26090",NA,NA
"26091",-18502411.6135336,7114534.53280431
"26092",-18511689.3701668,7131060.32295721
"26093",-18489057.2153919,7139805.41042627
"26094",-18502411.6135336,7114534.53280431
"26095",NA,NA
"26096",-18546660.1599076,7137973.30520386
"26097",-18502972.1517411,7156593.33913382
"26098",-18562841.0294953,7065997.24718336
"26099",-18684572.9421416,7040285.01600234
"26100",-18568524.5471984,7103935.76281731
"26101",-18593048.9430736,7161741.6211041
"26102",-18546660.1599076,7137973.30520386
"26103",NA,NA
"26104",-18395736.0968589,7184581.44055566
"26105",-18400865.8707571,7177260.17253947
"26106",-18421364.5831426,7184265.87803785
"26107",-18395736.0968589,7184581.44055566
"26108",NA,NA
"26109",-18360948.755986,7194233.91712088
"26110",-18363883.9378721,7184425.105251
"26111",-18392420.4284319,7187217.89489391
"26112",-18360948.755986,7194233.91712088
"26113",NA,NA
"26114",-18445301.2632002,7186217.35717908
"26115",-18492736.3843534,7192228.28725503
"26116",-18472169.7279428,7212035.98336319
"26117",-18445301.2632002,7186217.35717908
"26118",NA,NA
"26119",-18430119.1707822,7191067.74788638
"26120",-18443633.237383,7215369.00643327
"26121",-18421863.9717274,7224899.31001146
"26122",-18430119.1707822,7191067.74788638
"26123",NA,NA
"26124",-18078349.1722113,7240436.63728234
"26125",-18088272.3970833,7248136.58774942
"26126",-18074758.3304825,7244047.19036215
"26127",-18078349.1722113,7240436.63728234
"26128",NA,NA
"26129",-18094302.4293147,7242718.55860986
"26130",-18121299.987705,7249092.49817022
"26131",-18126276.8875467,7264304.95987898
"26132",-18094302.4293147,7242718.55860986
"26133",NA,NA
"26134",-14763129.1758291,7314353.4673039
"26135",-14781127.5480893,7347376.41605723
"26136",-14763064.6290052,7341728.22871879
"26137",-14763129.1758291,7314353.4673039
"26138",NA,NA
"26139",-17732639.7806831,7336084.13042525
"26140",-17737215.8107764,7347753.30451971
"26141",-17722835.457855,7347215.32027484
"26142",-17732639.7806831,7336084.13042525
"26143",NA,NA
"26144",-18191122.6651426,7340760.9273007
"26145",-18186264.6673449,7320249.91337386
"26146",-18161220.4996774,7316604.04450607
"26147",-18150488.7409062,7297759.84957568
"26148",-18362395.9637215,7279974.85933613
"26149",-18304572.2011241,7348399.2302706
"26150",-18191122.6651426,7340760.9273007
"26151",NA,NA
"26152",-18066380.8321824,7329746.58711885
"26153",-18082120.0656067,7348507.1361298
"26154",-18059667.9624984,7355129.20662416
"26155",-18066380.8321824,7329746.58711885
"26156",NA,NA
"26157",-14619125.2117411,7334151.04704937
"26158",-14636593.6206052,7348452.44393224
"26159",-14609168.0148565,7360948.49715542
"26160",-14619125.2117411,7334151.04704937
"26161",NA,NA
"26162",-17748131.0184155,7350335.85030585
"26163",-17753138.2807434,7364615.16609143
"26164",-17738696.9905245,7371414.03074872
"26165",-17748131.0184155,7350335.85030585
"26166",NA,NA
"26167",-18004782.7789884,7372761.76476515
"26168",-18023399.4418774,7391302.33572546
"26169",-17993836.9965379,7383892.08704257
"26170",-18004782.7789884,7372761.76476515
"26171",NA,NA
"26172",-14769281.5073058,7368283.56282888
"26173",-14790432.4823326,7367689.33115701
"26174",-14789165.3262637,7392870.56530615
"26175",-14769281.5073058,7368283.56282888
"26176",NA,NA
"26177",-14630257.8402607,7402945.99648263
"26178",-14624288.9576519,7364508.51805783
"26179",-14651592.2641554,7364022.69550276
"26180",-14630257.8402607,7402945.99648263
"26181",NA,NA
"26182",-14787215.3327421,7340384.37675908
"26183",-14769869.2231232,7297331.03204911
"26184",-14827261.541161,7406686.14168255
"26185",-14787215.3327421,7340384.37675908
"26186",NA,NA
"26187",-17757626.1959292,7374327.74234451
"26188",-17772777.7135359,7372546.76404215
"26189",-17759385.9461804,7410048.15175429
"26190",-17757626.1959292,7374327.74234451
"26191",NA,NA
"26192",-17984994.0816656,7404300.69769342
"26193",-18001042.4604043,7401698.6893886
"26194",-17981841.478899,7411080.731521
"26195",-17984994.0816656,7404300.69769342
"26196",NA,NA
"26197",-17793677.2956697,7387623.06952919
"26198",-17838360.6838046,7342750.30198556
"26199",-17798005.3300713,7418516.97748371
"26200",-17793677.2956697,7387623.06952919
"26201",NA,NA
"26202",-14833291.5733924,7402566.42479055
"26203",-14854411.9736079,7420687.47426928
"26204",-14838516.4689258,7426285.8324789
"26205",-14833291.5733924,7402566.42479055
"26206",NA,NA
"26207",-17848195.581444,7410156.9163111
"26208",-17869903.697477,7424328.70885023
"26209",-17849741.308016,7433735.18177627
"26210",-17848195.581444,7410156.9163111
"26211",NA,NA
"26212",-17888547.537976,7439887.37309335
"26213",-17862511.3875415,7398285.24772908
"26214",-17902000.4549542,7384864.76223664
"26215",-17888547.537976,7439887.37309335
"26216",NA,NA
"26217",-14872097.8033525,7407390.59832037
"26218",-14878253.3197053,7433899.5753847
"26219",-14855247.6851171,7441902.2868197
"26220",-14872097.8033525,7407390.59832037
"26221",NA,NA
"26222",-14663560.6041842,7388056.88272725
"26223",-14677040.6987725,7443808.48559858
"26224",-14651497.1425202,7417104.61602571
"26225",-14663560.6041842,7388056.88272725
"26226",NA,NA
"26227",-18161373.373734,7438580.27796714
"26228",-18166754.5405253,7444190.08094286
"26229",-18160323.6385455,7446969.55997731
"26230",-18161373.373734,7438580.27796714
"26231",NA,NA
"26232",-17831032.920693,7439124.62489005
"26233",-17849184.1670098,7443209.94253226
"26234",-17838917.8248108,7452258.86263127
"26235",-17831032.920693,7439124.62489005
"26236",NA,NA
"26237",-14861709.1619082,7445225.72068743
"26238",-14872468.0982895,7449203.44531411
"26239",-14852400.8304637,7456295.65921397
"26240",-14861709.1619082,7445225.72068743
"26241",NA,NA
"26242",-14869842.0617177,7459079.48792694
"26243",-14889878.7547322,7457004.63849001
"26244",-14883692.451243,7469622.73797317
"26245",-14869842.0617177,7459079.48792694
"26246",NA,NA
"26247",-14837714.7294292,7454767.00308714
"26248",-14854102.8282935,7464921.7373977
"26249",-14839817.5970073,7470277.3822792
"26250",-14837714.7294292,7454767.00308714
"26251",NA,NA
"26252",-14861773.7087321,7497605.63588239
"26253",-14880944.115426,7515568.71222371
"26254",-14838859.5862528,7517438.77975087
"26255",-14861773.7087321,7497605.63588239
"26256",NA,NA
"26257",-14832455.8618831,7514082.64910209
"26258",-14842134.4882647,7534065.75518597
"26259",-14829486.7079844,7530980.83944173
"26260",-14832455.8618831,7514082.64910209
"26261",NA,NA
"26262",-17684678.0933351,7519472.5019095
"26263",-17681182.3732415,7537320.02987661
"26264",-17667484.8577728,7524922.07602925
"26265",-17684678.0933351,7519472.5019095
"26266",NA,NA
"26267",-14944611.0641857,7522555.83770186
"26268",-14954537.686259,7542119.90582828
"26269",-14927570.70268,7542174.46706679
"26270",-14944611.0641857,7522555.83770186
"26271",NA,NA
"26272",-17319118.8548615,7513643.22796533
"26273",-17336896.40904,7524371.65290064
"26274",-17317294.5577864,7542229.02869187
"26275",-17319118.8548615,7513643.22796533
"26276",NA,NA
"26277",-14899866.5264282,7528115.0029073
"26278",-14908709.4413004,7540904.50290187
"26279",-14899866.5264282,7545539.82398657
"26280",-14899866.5264282,7528115.0029073
"26281",NA,NA
"26282",-14588482.4564019,7518648.97623989
"26283",-14598748.7986009,7400182.24569691
"26284",-14634246.1545365,7417593.76808471
"26285",-14621690.0986902,7488067.07317292
"26286",-14640955.6270193,7418951.02826578
"26287",-14674384.0873894,7449750.03682512
"26288",-14658984.5740909,7525307.69806113
"26289",-14612354.5896357,7550620.96430309
"26290",-14588482.4564019,7518648.97623989
"26291",NA,NA
"26292",-14640680.4537175,7541621.29464042
"26293",-14647077.3836847,7544878.76393412
"26294",-14627319.2611733,7551229.40921273
"26295",-14640680.4537175,7541621.29464042
"26296",NA,NA
"26297",-14882890.7117463,7537816.84793874
"26298",-14881158.1391052,7571642.45194699
"26299",-14836447.5733603,7586280.18651286
"26300",-14882890.7117463,7537816.84793874
"26301",NA,NA
"26302",-14909144.2830613,7616029.83366862
"26303",-14911029.729759,7618758.72411403
"26304",-14908525.9924325,7617979.59799206
"26305",-14909144.2830613,7616029.83366862
"26306",NA,NA
"26307",-14859881.4676319,7625785.15042506
"26308",-14710221.1634507,7455694.65153035
"26309",-14756789.9982833,7472848.44832717
"26310",-14692902.2314419,7413304.29887464
"26311",-14718506.9373169,7360409.60090892
"26312",-14690058.7739897,7366880.30061626
"26313",-14694607.626473,7302037.56387927
"26314",-14765571.763533,7410591.98977809
"26315",-14830261.269871,7416995.75406127
"26316",-14790741.627647,7430852.88215687
"26317",-14819808.0816029,7458478.26405752
"26318",-14795290.4801303,7484723.68465499
"26319",-14846927.9392385,7483245.05025913
"26320",-14820521.4938669,7534783.42493408
"26321",-14834252.9813482,7588832.30885236
"26322",-14874200.6709306,7599834.12984075
"26323",-14859881.4676319,7625785.15042506
"26324",NA,NA
"26325",-14704687.1226029,7577016.43265584
"26326",-14729670.1406477,7540959.05553009
"26327",-14773983.2338456,7588611.21333002
"26328",-14740680.4699221,7628575.76079178
"26329",-14704687.1226029,7577016.43265584
"26330",NA,NA
"26331",-14785146.4371765,7605116.33193129
"26332",-14811923.1774851,7627904.45030815
"26333",-14764922.8980929,7645334.66231032
"26334",-14785146.4371765,7605116.33193129
"26335",NA,NA
"26336",-14749927.4394189,7629076.98299644
"26337",-14749149.6926561,7645669.5388542
"26338",-14737218.7218411,7638179.79323528
"26339",-14749927.4394189,7629076.98299644
"26340",NA,NA
"26341",-14708920.0353693,7627458.47517479
"26342",-14700420.237824,7580620.97670277
"26343",-14735791.8973131,7655464.2445555
"26344",-14708920.0353693,7627458.47517479
"26345",NA,NA
"26346",-17138625.5520708,7659162.80801667
"26347",-17158169.650903,7659722.97937811
"26348",-17129160.9493685,7669364.66338372
"26349",-17138625.5520708,7659162.80801667
"26350",NA,NA
"26351",-17476786.3624057,7669814.62834796
"26352",-17513863.4169259,7665832.12595291
"26353",-17505176.7733114,7675091.36523416
"26354",-17476786.3624057,7669814.62834796
"26355",NA,NA
"26356",-14738485.87791,7675483.06501613
"26357",-14742596.4914311,7676718.43876046
"26358",-14736410.1879419,7678908.98063098
"26359",-14738485.87791,7675483.06501613
"26360",NA,NA
"26361",-17196789.0347939,7679141.18403125
