"","y1","y2","y3","y4","group"
"2683",0,0,1,0,"2"
"2684",0,0,1,0,"2"
"2685",0,0,1,0,"2"
"2686",0,0,1,0,"2"
"2687",0,0,1,0,"2"
"2688",0,0,1,0,"2"
"2689",0,0,1,0,"2"
"2690",0,0,1,0,"2"
"2691",0,0,1,0,"2"
"2692",0,0,1,0,"1"
"2693",0,0,1,0,"1"
"2694",0,0,1,0,"1"
"2695",0,0,1,0,"1"
"2696",0,0,1,0,"1"
"2697",0,0,1,0,"1"
"2698",0,0,1,0,"1"
"2699",0,0,1,0,"1"
"2700",0,0,1,0,"1"
"2701",0,0,1,0,"1"
"2702",0,0,1,0,"1"
"2703",0,0,1,0,"1"
"2704",0,0,1,0,"1"
"2705",0,0,1,0,"1"
"2706",0,0,1,0,"1"
"2707",0,0,1,0,"1"
"2708",0,0,1,0,"1"
"2709",0,0,1,0,"1"
"2710",0,0,1,0,"1"
"2711",0,0,1,0,"1"
"2712",0,0,1,0,"1"
"2713",0,0,1,0,"1"
"2714",0,0,1,0,"1"
"2715",0,0,1,0,"1"
"2716",0,0,1,0,"1"
"2717",0,0,1,0,"1"
"2718",0,0,1,0,"1"
"2719",0,0,1,0,"1"
"2720",0,0,1,0,"1"
"2721",0,0,1,0,"1"
"2722",0,0,1,0,"1"
"2723",0,0,1,0,"1"
"2724",0,0,1,0,"1"
"2725",0,0,1,0,"1"
"2726",0,0,1,0,"1"
"2727",0,0,1,0,"1"
"2728",0,0,1,0,"1"
"2729",0,0,1,0,"1"
"2730",0,0,1,0,"1"
"2731",0,0,1,0,"1"
"2732",0,0,1,0,"1"
"2733",0,0,1,0,"1"
"2734",0,0,1,0,"1"
"2735",0,0,1,0,"1"
"2736",0,0,1,0,"1"
"2737",0,0,1,0,"1"
"2738",0,0,1,0,"1"
"2739",0,0,1,0,"1"
"2740",0,0,1,0,"1"
"2741",0,0,1,0,"1"
"2742",0,0,1,0,"1"
"2743",0,0,1,0,"1"
"2744",0,0,1,0,"1"
"2745",0,0,1,0,"1"
"2746",0,0,1,0,"1"
"2747",0,0,0,1,"2"
"2748",0,0,0,1,"2"
"2749",0,0,0,1,"2"
"2750",0,0,0,1,"2"
"2751",0,0,0,1,"2"
"2752",0,0,0,1,"2"
"2753",0,0,0,1,"2"
"2754",0,0,0,1,"2"
"2755",0,0,0,1,"2"
"2756",0,0,0,1,"2"
"2757",0,0,0,1,"2"
"2758",0,0,0,1,"2"
"2759",0,0,0,1,"2"
"2760",0,0,0,1,"2"
"2761",0,0,0,1,"2"
"2762",0,0,0,1,"2"
"2763",0,0,0,1,"2"
"2764",0,0,0,1,"2"
"2765",0,0,0,1,"2"
"2766",0,0,0,1,"2"
"2767",0,0,0,1,"2"
"2768",0,0,0,1,"2"
"2769",0,0,0,1,"2"
"2770",0,0,0,1,"2"
"2771",0,0,0,1,"2"
"2772",0,0,0,1,"2"
"2773",0,0,0,1,"2"
"2774",0,0,0,1,"2"
"2775",0,0,0,1,"2"
"2776",0,0,0,1,"2"
"2777",0,0,0,1,"2"
"2778",0,0,0,1,"2"
"2779",0,0,0,1,"2"
"2780",0,0,0,1,"2"
"2781",0,0,0,1,"2"
"2782",0,0,0,1,"2"
"2783",0,0,0,1,"2"
"2784",0,0,0,1,"1"
"2785",0,0,0,1,"1"
"2786",0,0,0,1,"1"
"2787",0,0,0,1,"1"
"2788",0,0,0,1,"1"
"2789",0,0,0,1,"1"
"2790",0,0,0,1,"1"
"2791",0,0,0,1,"1"
"2792",0,0,0,1,"1"
"2793",0,0,0,1,"1"
"2794",0,0,0,1,"1"
"2795",0,0,0,1,"1"
"2796",0,0,0,1,"1"
"2797",0,0,0,1,"1"
"2798",0,0,0,1,"1"
"2799",0,0,0,1,"1"
"2800",0,0,0,1,"1"
"2801",0,0,0,1,"1"
"2802",0,0,0,1,"1"
"2803",0,0,0,1,"1"
"2804",0,0,0,1,"1"
"2805",0,0,0,1,"1"
"2806",0,0,0,1,"1"
"2807",0,0,0,1,"1"
"2808",0,0,0,1,"1"
"2809",0,0,0,1,"1"
"2810",0,0,0,1,"1"
"2811",0,0,0,1,"1"
"2812",0,0,0,1,"1"
"2813",0,0,0,1,"1"
"2814",0,0,0,1,"1"
"2815",0,0,0,1,"1"
"2816",0,0,0,1,"1"
"2817",0,0,0,1,"1"
"2818",0,0,0,1,"1"
"2819",0,0,0,1,"1"
"2820",0,0,0,1,"1"
"2821",0,0,0,1,"1"
"2822",0,0,0,1,"1"
"2823",0,0,0,1,"1"
"2824",0,0,0,1,"1"
"2825",0,0,0,1,"1"
"2826",0,0,0,1,"1"
"2827",0,0,0,1,"1"
"2828",0,0,0,1,"1"
"2829",0,0,0,1,"1"
"2830",0,0,0,1,"1"
"2831",0,0,0,1,"1"
"2832",0,0,0,1,"1"
"2833",0,0,0,1,"1"
"2834",0,0,0,1,"1"
"2835",0,0,0,1,"1"
"2836",0,0,0,1,"1"
"2837",0,0,0,1,"1"
"2838",0,0,0,1,"1"
"2839",0,0,0,1,"1"
"2840",0,0,0,1,"1"
"2841",0,0,0,1,"1"
"2842",0,0,0,1,"1"
"2843",0,0,0,1,"1"
"2844",0,0,0,1,"1"
"2845",0,0,0,1,"1"
"2846",0,0,0,1,"1"
"2847",0,0,0,1,"1"
"2848",0,0,0,0,"2"
"2849",0,0,0,0,"2"
"2850",0,0,0,0,"2"
"2851",0,0,0,0,"2"
"2852",0,0,0,0,"2"
"2853",0,0,0,0,"2"
"2854",0,0,0,0,"2"
"2855",0,0,0,0,"2"
"2856",0,0,0,0,"2"
"2857",0,0,0,0,"2"
"2858",0,0,0,0,"2"
"2859",0,0,0,0,"2"
"2860",0,0,0,0,"2"
"2861",0,0,0,0,"2"
"2862",0,0,0,0,"2"
"2863",0,0,0,0,"2"
"2864",0,0,0,0,"2"
"2865",0,0,0,0,"2"
"2866",0,0,0,0,"2"
"2867",0,0,0,0,"2"
"2868",0,0,0,0,"2"
"2869",0,0,0,0,"2"
"2870",0,0,0,0,"2"
"2871",0,0,0,0,"2"
"2872",0,0,0,0,"2"
"2873",0,0,0,0,"2"
"2874",0,0,0,0,"2"
"2875",0,0,0,0,"2"
"2876",0,0,0,0,"2"
"2877",0,0,0,0,"2"
"2878",0,0,0,0,"2"
"2879",0,0,0,0,"2"
"2880",0,0,0,0,"2"
"2881",0,0,0,0,"2"
"2882",0,0,0,0,"2"
"2883",0,0,0,0,"2"
"2884",0,0,0,0,"2"
"2885",0,0,0,0,"2"
"2886",0,0,0,0,"2"
"2887",0,0,0,0,"2"
"2888",0,0,0,0,"2"
"2889",0,0,0,0,"2"
"2890",0,0,0,0,"2"
"2891",0,0,0,0,"2"
"2892",0,0,0,0,"2"
"2893",0,0,0,0,"2"
"2894",0,0,0,0,"2"
"2895",0,0,0,0,"2"
"2896",0,0,0,0,"2"
"2897",0,0,0,0,"2"
"2898",0,0,0,0,"2"
"2899",0,0,0,0,"2"
"2900",0,0,0,0,"2"
"2901",0,0,0,0,"2"
"2902",0,0,0,0,"2"
"2903",0,0,0,0,"2"
"2904",0,0,0,0,"2"
"2905",0,0,0,0,"2"
"2906",0,0,0,0,"2"
"2907",0,0,0,0,"2"
"2908",0,0,0,0,"2"
"2909",0,0,0,0,"2"
"2910",0,0,0,0,"2"
"2911",0,0,0,0,"2"
"2912",0,0,0,0,"2"
"2913",0,0,0,0,"2"
"2914",0,0,0,0,"2"
"2915",0,0,0,0,"2"
"2916",0,0,0,0,"2"
"2917",0,0,0,0,"2"
"2918",0,0,0,0,"2"
"2919",0,0,0,0,"2"
"2920",0,0,0,0,"2"
"2921",0,0,0,0,"2"
"2922",0,0,0,0,"2"
"2923",0,0,0,0,"2"
"2924",0,0,0,0,"2"
"2925",0,0,0,0,"2"
"2926",0,0,0,0,"2"
"2927",0,0,0,0,"2"
"2928",0,0,0,0,"2"
"2929",0,0,0,0,"2"
"2930",0,0,0,0,"1"
"2931",0,0,0,0,"1"
"2932",0,0,0,0,"1"
"2933",0,0,0,0,"1"
"2934",0,0,0,0,"1"
"2935",0,0,0,0,"1"
"2936",0,0,0,0,"1"
"2937",0,0,0,0,"1"
"2938",0,0,0,0,"1"
"2939",0,0,0,0,"1"
"2940",0,0,0,0,"1"
"2941",0,0,0,0,"1"
"2942",0,0,0,0,"1"
"2943",0,0,0,0,"1"
"2944",0,0,0,0,"1"
"2945",0,0,0,0,"1"
"2946",0,0,0,0,"1"
"2947",0,0,0,0,"1"
"2948",0,0,0,0,"1"
"2949",0,0,0,0,"1"
"2950",0,0,0,0,"1"
"2951",0,0,0,0,"1"
"2952",0,0,0,0,"1"
"2953",0,0,0,0,"1"
"2954",0,0,0,0,"1"
"2955",0,0,0,0,"1"
"2956",0,0,0,0,"1"
"2957",0,0,0,0,"1"
"2958",0,0,0,0,"1"
"2959",0,0,0,0,"1"
"2960",0,0,0,0,"1"
"2961",0,0,0,0,"1"
"2962",0,0,0,0,"1"
"2963",0,0,0,0,"1"
"2964",0,0,0,0,"1"
"2965",0,0,0,0,"1"
"2966",0,0,0,0,"1"
"2967",0,0,0,0,"1"
"2968",0,0,0,0,"1"
"2969",0,0,0,0,"1"
"2970",0,0,0,0,"1"
"2971",0,0,0,0,"1"
"2972",0,0,0,0,"1"
"2973",0,0,0,0,"1"
"2974",0,0,0,0,"1"
"2975",0,0,0,0,"1"
"2976",0,0,0,0,"1"
"2977",0,0,0,0,"1"
"2978",0,0,0,0,"1"
"2979",0,0,0,0,"1"
"2980",0,0,0,0,"1"
"2981",0,0,0,0,"1"
"2982",0,0,0,0,"1"
