"","varb","resp","id","root","STG1N","LOGLVS","LOGSLA","BLK"
"209.seed","seed",23,209,1,3,1.9912260756925,-0.603850898945843,"1"
"210.seed","seed",0,210,1,1,2.45178643552429,-0.737232072605607,"1"
"211.seed","seed",0,211,1,1,2.81756536955978,-0.766058581262016,"1"
"212.seed","seed",14,212,1,3,2.45024910831936,-0.644579251649442,"1"
"213.seed","seed",33,213,1,3,2.90741136077459,-0.771111731264299,"1"
"214.seed","seed",2,214,1,1,2.38738982633873,-0.750113824271965,"1"
"215.seed","seed",30,215,1,1,2.88930170250631,-0.681994567108107,"1"
"216.seed","seed",0,216,1,1,2.76117581315573,-0.788872414275472,"1"
"217.seed","seed",0,217,1,1,2.81358098856819,-0.90841317583195,"1"
"218.seed","seed",0,218,1,1,2.3096301674259,-0.820968079086941,"1"
"219.seed","seed",0,219,1,1,2.5327543789925,-0.78282615539363,"1"
"220.seed","seed",0,220,1,1,2.67486114073781,-0.766561552637531,"1"
"221.seed","seed",0,221,1,1,2.53907609879278,-0.770304159535416,"1"
"222.seed","seed",0,222,1,1,2.11727129565576,-0.750939637996979,"1"
"223.seed","seed",0,223,1,1,2.31386722036915,-0.825592951695559,"1"
"224.seed","seed",0,224,1,1,2.40312052117582,-0.755638170026052,"1"
"225.seed","seed",0,225,1,1,2.65609820201283,-0.789779519438167,"1"
"226.seed","seed",0,226,1,2,2.4983105537896,-0.698560485699448,"1"
"227.seed","seed",0,227,1,1,2.45024910831936,-0.73647461982014,"1"
"228.seed","seed",25,228,1,3,2.59217675739587,-0.846137768741417,"1"
"229.seed","seed",0,229,1,2,2.65801139665711,-0.783715752603595,"1"
"230.seed","seed",0,230,1,1,2.38381536598043,-0.716413055440566,"1"
"231.seed","seed",0,231,1,2,2.59879050676312,-0.736037849890907,"1"
"232.seed","seed",0,232,1,1,2.59328606702046,-0.804467721023543,"1"
"233.seed","seed",0,233,1,2,2.49136169383427,-0.821793046593946,"1"
"234.seed","seed",0,234,1,1,2.39794000867204,-0.789821208569428,"1"
"235.seed","seed",0,235,1,1,2.60530504614111,-0.802640575314899,"1"
"236.seed","seed",29,236,1,3,2.52504480703685,-0.839787150747446,"1"
"237.seed","seed",0,237,1,2,2.12385164096709,-0.75783579898726,"1"
"238.seed","seed",0,238,1,2,2.51454775266029,-0.743028524256578,"1"
"239.seed","seed",0,239,1,2,2.53907609879278,-0.7750582309454,"1"
"240.seed","seed",0,240,1,2,2.70243053644553,-0.776551637223851,"1"
"241.seed","seed",0,241,1,1,2.01283722470517,-0.640747601273379,"1"
"242.seed","seed",4,242,1,3,2.57863920996807,-0.882679000933325,"1"
"243.seed","seed",0,243,1,3,2.48000694295715,-0.717716088651711,"1"
"244.seed","seed",20,244,1,3,2.6222140229663,-0.741106981847629,"1"
"245.seed","seed",29,245,1,3,1.95424250943933,-0.744851561311451,"1"
"246.seed","seed",0,246,1,1,2.25042000230889,-0.684303685500567,"1"
"247.seed","seed",36,247,1,1,2.62736585659273,-0.802569930722323,"1"
"248.seed","seed",0,248,1,1,2.15533603746506,-0.692242170170863,"1"
"249.seed","seed",5,249,1,3,2.32014628611105,-0.667790400056817,"1"
"250.seed","seed",27,250,1,3,2.39269695325967,-0.634053144605012,"1"
"251.seed","seed",0,251,1,2,2.39619934709574,-0.684561910433282,"1"
"252.seed","seed",0,252,1,2,2.57749179983723,-0.790878117775884,"1"
"253.seed","seed",0,253,1,2,2.05307844348342,-0.904294688130314,"1"
"254.seed","seed",0,254,1,2,2.68484536164441,-0.768664542327752,"1"
"255.seed","seed",0,255,1,1,2.65609820201283,-0.76373721001025,"1"
"256.seed","seed",0,256,1,1,2.43296929087441,-0.677298579164569,"1"
"257.seed","seed",0,257,1,1,2.13033376849501,-0.732239703958312,"1"
"258.seed","seed",0,258,1,1,2.61172330800734,-0.739824280025746,"1"
"259.seed","seed",0,259,1,2,1.74036268949424,-0.621329450597475,"1"
"260.seed","seed",0,260,1,1,2.31175386105575,-0.785935334560789,"1"
"261.seed","seed",19,261,1,3,2.66464197555613,-0.739905136003033,"1"
"262.seed","seed",0,262,1,1,2.8555191556678,-0.748796803733426,"1"
"263.seed","seed",0,263,1,1,2.78031731214015,-0.713370915429721,"1"
"264.seed","seed",0,264,1,2,2.57403126772772,-0.835521825487661,"1"
"265.seed","seed",0,265,1,2,2.54654266347813,-0.671161665214368,"1"
"266.seed","seed",0,266,1,2,2.71683772329952,-0.82362479553904,"1"
"267.seed","seed",0,267,1,1,2.25527250510331,-0.740319253530623,"1"
"268.seed","seed",24,268,1,3,2.20411998265592,-0.730969550366567,"1"
"269.seed","seed",31,269,1,1,2.4814426285023,-0.717442256972547,"1"
"270.seed","seed",0,270,1,1,2.63648789635337,-0.819558040820679,"1"
"271.seed","seed",24,271,1,3,2.14301480025409,-0.730412473558251,"1"
"272.seed","seed",0,272,1,2,2.30319605742049,-0.669742561705349,"1"
"273.seed","seed",0,273,1,1,2.54032947479087,-0.692046708408241,"1"
"274.seed","seed",0,274,1,1,2.73078227566639,-0.68044334172234,"1"
"275.seed","seed",30,275,1,3,2.58433122436753,-0.676204226916842,"1"
"276.seed","seed",0,276,1,1,2.5910646070265,-0.783776905235577,"1"
"277.seed","seed",0,277,1,1,2.05690485133647,-0.778972999885017,"1"
"278.seed","seed",12,278,1,1,2.22530928172586,-0.747779663570468,"1"
"279.seed","seed",6,279,1,3,2.06069784035361,-0.797691197433105,"1"
"280.seed","seed",0,280,1,1,2.41995574848976,-0.685626574369196,"1"
"281.seed","seed",0,281,1,3,2.57170883180869,-0.816316639480549,"1"
"282.seed","seed",0,282,1,1,2.70926996097583,-0.771303837873498,"1"
"283.seed","seed",36,283,1,3,2.52633927738984,-0.762873718201987,"1"
"284.seed","seed",0,284,1,1,1.04139268515823,-0.569563302328524,"1"
"285.seed","seed",0,285,1,2,2.51719589794997,-0.758649037930961,"1"
"286.seed","seed",0,286,1,1,2.8463371121298,-0.731814511453276,"1"
"287.seed","seed",0,287,1,1,2.62013605497376,-0.708166399505269,"1"
"288.seed","seed",0,288,1,1,2.71767050300226,-0.759774511638933,"1"
"289.seed","seed",0,289,1,3,1.7481880270062,-0.681083855789555,"1"
"290.seed","seed",10,290,1,3,1.43136376415899,-0.612473341391893,"1"
"291.seed","seed",22,291,1,3,2.57170883180869,-0.761503779152809,"1"
"292.seed","seed",13,292,1,1,2.28330122870355,-0.678282266931986,"1"
"293.seed","seed",0,293,1,1,2.52762990087134,-0.782637627523554,"1"
"294.seed","seed",0,294,1,1,2.19865708695442,-0.571334974035306,"1"
"295.seed","seed",20,295,1,3,2.14612803567824,-0.704822826139078,"1"
"296.seed","seed",30,296,1,3,2.47856649559384,-0.565151162978211,"1"
"297.seed","seed",23,297,1,1,2.57170883180869,-0.705025692294483,"1"
"298.seed","seed",31,298,1,3,2.26007138798507,-0.828218974829258,"1"
"299.seed","seed",24,299,1,3,2.60530504614111,-0.837412850241451,"1"
"300.seed","seed",0,300,1,1,2.58994960132571,-0.794727855565855,"1"
"301.seed","seed",0,301,1,1,2.77524625974024,-0.688725968047648,"1"
"302.seed","seed",31,302,1,3,2.67394199863409,-0.718834683135774,"1"
"303.seed","seed",0,303,1,1,2.67024585307412,-0.724591469753472,"1"
"304.seed","seed",0,304,1,2,2.25527250510331,-0.591022020785839,"1"
"305.seed","seed",20,305,1,3,2.48713837547719,-0.724360089992873,"1"
"306.seed","seed",21,306,1,3,2.56820172406699,-0.677888994627545,"1"
"307.seed","seed",30,307,1,3,2.27646180417324,-0.688108304931428,"1"
"308.seed","seed",0,308,1,1,2.62428209583567,-0.757292087765865,"1"
"309.seed","seed",37,309,1,3,2.48995847942483,-0.763577062054214,"1"
"310.seed","seed",0,310,1,2,2.34830486304816,-0.67670740397689,"1"
"311.seed","seed",30,311,1,3,2.36172783601759,-0.909439063314828,"1"
"312.seed","seed",0,312,1,2,2.63042787502502,-0.78318624916769,"1"
"313.seed","seed",0,313,1,3,2.19312459835446,-0.620837876751699,"1"
"314.seed","seed",0,314,1,1,2.36735592102602,-0.778100559460691,"1"
"315.seed","seed",23,315,1,3,2.47421626407626,-0.878897040385686,"1"
"316.seed","seed",0,316,1,2,2.31386722036915,-0.565551996393039,"1"
"317.seed","seed",0,317,1,2,2.46239799789896,-0.893198192454667,"1"
"318.seed","seed",0,318,1,3,2.63346845557959,-0.746604878219219,"1"
"319.seed","seed",31,319,1,3,2.53147891704225,-0.576491132749752,"1"
"320.seed","seed",0,320,1,1,2.32014628611105,-0.633988480965071,"1"
"321.seed","seed",28,321,1,3,2.29666519026153,-0.967640030018317,"1"
"322.seed","seed",0,322,1,3,2.29885307640971,-0.834666664641556,"1"
"323.seed","seed",0,323,1,1,2.69635638873333,-0.728973833059843,"1"
"324.seed","seed",0,324,1,1,2.33445375115093,-0.765748321287761,"1"
"325.seed","seed",22,325,1,3,2.32221929473392,-0.80265379385341,"1"
"326.seed","seed",0,326,1,1,2.28555730900777,-0.776319008878934,"1"
"327.seed","seed",22,327,1,3,2.52244423350632,-0.786710153970615,"1"
"328.seed","seed",31,328,1,1,2.38201704257487,-0.681884805883567,"1"
"329.seed","seed",0,329,1,1,2.10037054511756,-0.572422496970441,"1"
"330.seed","seed",26,330,1,1,2.68394713075151,-0.847626563513943,"1"
"331.seed","seed",0,331,1,1,2.40993312333129,-0.71516577601021,"1"
"332.seed","seed",32,332,1,3,2.2718416065365,-0.571002725790557,"1"
"333.seed","seed",25,333,1,3,2.17897694729317,-0.752152742355943,"1"
"334.seed","seed",18,334,1,2,2.59328606702046,-0.679627080234577,"1"
"335.seed","seed",16,335,1,1,2.38916608436453,-0.760698988967471,"1"
"336.seed","seed",0,336,1,1,2.74585519517373,-0.675708193763512,"1"
"337.seed","seed",0,337,1,1,2.35602585719312,-0.739596278251855,"1"
"338.seed","seed",30,338,1,3,2.07554696139253,-0.599183858419501,"1"
"339.seed","seed",35,339,1,3,2.47567118832443,-0.790866241909877,"1"
"340.seed","seed",22,340,1,3,1.86332286012046,-0.847182295049336,"1"
"341.seed","seed",20,341,1,3,1.74036268949424,-0.723430141859994,"1"
"342.seed","seed",26,342,1,3,2.31175386105575,-0.649938837846361,"1"
"343.seed","seed",33,343,1,1,1.90848501887865,-0.73174233512073,"1"
"344.seed","seed",0,344,1,3,2.59988307207369,-0.852511584257118,"1"
"345.seed","seed",0,345,1,1,2.51851393987789,-0.753243898796089,"1"
"346.seed","seed",30,346,1,3,2.27875360095283,-0.654707504862295,"1"
"347.seed","seed",13,347,1,3,2.58206336291171,-0.682700113110398,"1"
"348.seed","seed",0,348,1,2,2.48000694295715,-0.819005219969088,"1"
"349.seed","seed",21,349,1,3,2.62531245096167,-0.749157990638227,"1"
"350.seed","seed",0,350,1,1,2.46538285144842,-0.796663453102873,"1"
"351.seed","seed",0,351,1,2,2.63748972951251,-0.823447657471873,"1"
"352.seed","seed",0,352,1,1,1.76342799356294,-0.590389187789426,"1"
"353.seed","seed",0,353,1,1,2.76492298464989,-0.694746685978933,"1"
"354.seed","seed",0,354,1,2,2.73559889969818,-0.799880381072999,"1"
"355.seed","seed",32,355,1,3,2.59988307207369,-0.891098764679248,"1"
"356.seed","seed",0,356,1,1,2.75281643118827,-0.815709526267434,"1"
"357.seed","seed",38,357,1,3,2.65030752313194,-0.813799997924853,"1"
"358.seed","seed",41,358,1,3,2.36172783601759,-0.67133077035386,"1"
"359.seed","seed",43,359,1,3,2.39619934709574,-0.81602194956472,"1"
"360.seed","seed",0,360,1,1,2.5092025223311,-0.736411204437544,"1"
"361.seed","seed",36,361,1,3,2.40312052117582,-0.779705078452265,"1"
"362.seed","seed",0,362,1,1,2.4456042032736,-0.774427066437847,"1"
"363.seed","seed",0,363,1,2,2.22271647114758,-0.771831424595804,"1"
"364.seed","seed",32,364,1,3,2.58771096501891,-0.750063314228683,"1"
"365.seed","seed",0,365,1,1,2.22788670461367,-0.652088853428187,"1"
"366.seed","seed",0,366,1,2,2.46089784275655,-0.749813648675091,"1"
"367.seed","seed",26,367,1,3,2.39093510710338,-0.820856034043463,"1"
"368.seed","seed",0,368,1,1,2.93951925261862,-0.691538286614374,"1"
"369.seed","seed",0,369,1,1,2.8394780473742,-0.800827012337371,"1"
"370.seed","seed",0,370,1,1,2.07918124604762,-0.853288389589622,"1"
"371.seed","seed",0,371,1,1,2.79588001734408,-0.687561988666789,"1"
"372.seed","seed",23,372,1,1,2.50514997831991,-0.732649479352805,"1"
"373.seed","seed",0,373,1,1,2.7427251313047,-0.771178903624898,"1"
"374.seed","seed",0,374,1,1,2.63848925695464,-0.716660132600676,"1"
"375.seed","seed",15,375,1,3,2.54530711646582,-0.835209997711062,"1"
"376.seed","seed",27,376,1,1,2.71349054309394,-0.764675204152187,"1"
"377.seed","seed",8,377,1,3,2.64933485871214,-0.70471515426995,"1"
"378.seed","seed",0,378,1,1,2.26717172840301,-0.716385909741878,"1"
"379.seed","seed",0,379,1,2,2.48429983934679,-0.803658922387925,"1"
"380.seed","seed",0,380,1,1,2.20139712432045,-0.821463430149476,"1"
"381.seed","seed",0,381,1,1,2.20951501454263,-0.69715666357255,"1"
"382.seed","seed",0,382,1,1,2.66464197555613,-0.782768718968582,"1"
"383.seed","seed",0,383,1,1,2.35218251811136,-0.686733186654021,"1"
"384.seed","seed",22,384,1,3,2.40654018043395,-0.788247528696027,"1"
"385.seed","seed",0,385,1,1,2.52891670027765,-0.7818659931286,"1"
"386.seed","seed",0,386,1,2,2.51719589794997,-0.738279738345951,"1"
"387.seed","seed",0,387,1,2,2.3096301674259,-0.770490250286863,"1"
"388.seed","seed",0,388,1,1,2.4983105537896,-0.691509170051043,"1"
"389.seed","seed",0,389,1,2,1.74036268949424,-0.646498334024315,"1"
"390.seed","seed",0,390,1,1,2.67669360962487,-0.698751711050748,"1"
"391.seed","seed",0,391,1,2,2.75511226639507,-0.778526682500055,"1"
"392.seed","seed",31,392,1,3,2.45178643552429,-0.746443316940887,"1"
"393.seed","seed",0,393,1,3,2.55870857053317,-0.720589937533361,"1"
"394.seed","seed",0,394,1,1,2.74429298312268,-0.67480043103013,"1"
"395.seed","seed",31,395,1,1,2.6170003411209,-0.762041476842981,"1"
"396.seed","seed",0,396,1,1,2.41161970596323,-0.827486389723168,"1"
"397.seed","seed",0,397,1,1,2.61278385671974,-0.742279994673952,"1"
"398.seed","seed",0,398,1,1,2.75663610824585,-0.699041136017761,"1"
"399.seed","seed",0,399,1,2,2.64542226934909,-0.835248783054266,"1"
"400.seed","seed",12,400,1,3,2.64246452024212,-0.830299633120408,"1"
"401.seed","seed",0,401,1,1,2.75739602879302,-0.866340329290392,"1"
"402.seed","seed",0,402,1,2,2.68841982200271,-0.733671913148062,"1"
"403.seed","seed",0,403,1,2,2.54157924394658,-0.770827717486016,"1"
"404.seed","seed",0,404,1,1,2.57518784492766,-0.648506867150246,"1"
"405.seed","seed",0,405,1,1,2.75815462196739,-0.740993691377828,"1"
"406.seed","seed",29,406,1,3,2.48995847942483,-0.703902240663338,"1"
"407.seed","seed",0,407,1,1,2.47421626407626,-0.88570366724503,"1"
"408.seed","seed",0,408,1,2,2.20411998265592,-0.827011045368223,"1"
"409.seed","seed",0,409,1,2,1.77085201164214,-0.651624151260779,"1"
"410.seed","seed",0,410,1,2,2.40654018043395,-0.773348285000247,"1"
"411.seed","seed",0,411,1,1,2.4345689040342,-0.651061821602456,"1"
"412.seed","seed",0,412,1,2,2.63748972951251,-0.722782558414543,"1"
"413.seed","seed",0,413,1,2,2.51982799377572,-0.796739454341215,"1"
"414.seed","seed",0,414,1,2,2.59439255037543,-0.780679375088928,"1"
"415.seed","seed",0,415,1,2,1.81291335664286,-0.708391688483844,"1"
"416.seed","seed",0,416,1,1,2.48855071650044,-0.637283278985406,"1"
"417.seed","seed",0,417,1,1,2.73239375982297,-0.768191500612345,"1"
"418.seed","seed",15,418,1,3,2.28330122870355,-0.771399662510701,"1"
"419.seed","seed",0,419,1,2,2.26007138798507,-0.721014606935676,"1"
"420.seed","seed",33,420,1,3,2.45636603312904,-0.798900311725156,"1"
"421.seed","seed",0,421,1,1,2.22010808804005,-0.677015428447969,"1"
"422.seed","seed",0,422,1,1,2.64738297011462,-0.819129988134275,"1"
"423.seed","seed",0,423,1,1,2.4456042032736,-0.690214316585316,"1"
"424.seed","seed",36,424,1,3,2.35218251811136,-0.788608554783833,"1"
"425.seed","seed",0,425,1,1,2.63548374681491,-0.650289191121976,"1"
"426.seed","seed",0,426,1,1,2.59328606702046,-0.674427063258493,"1"
"427.seed","seed",0,427,1,2,2.18184358794477,-0.653004288963423,"1"
"428.seed","seed",0,428,1,3,2.43136376415899,-0.867517219082104,"1"
"429.seed","seed",0,429,1,1,2.84385542262316,-0.741637064864522,"1"
"430.seed","seed",0,430,1,3,2.59659709562646,-0.684381158237782,"1"
"431.seed","seed",28,431,1,1,2.17609125905568,-0.703919487132717,"1"
"432.seed","seed",0,432,1,1,2.60314437262018,-0.708435304834026,"1"
"433.seed","seed",0,433,1,1,2.33445375115093,-0.739966904830104,"1"
"434.seed","seed",0,434,1,1,2.63447727016073,-0.77358474723983,"1"
"435.seed","seed",0,435,1,1,2.33445375115093,-0.727250916830117,"1"
"436.seed","seed",23,436,1,3,2.39967372148104,-0.879280673921047,"1"
"437.seed","seed",0,437,1,2,2.69019608002851,-0.740323480855938,"1"
"438.seed","seed",0,438,1,1,2.30749603791321,-0.736621973155759,"1"
"439.seed","seed",0,439,1,1,2.74663419893758,-0.870798671591058,"1"
"440.seed","seed",34,440,1,3,2.33445375115093,-0.811909980420099,"1"
"441.seed","seed",0,441,1,1,2.78390357927274,-0.660881034255451,"1"
"442.seed","seed",33,442,1,1,2.74429298312268,-0.717333573099147,"1"
"443.seed","seed",31,443,1,3,2.22530928172586,-0.560781981472583,"1"
"444.seed","seed",29,444,1,3,2.58994960132571,-0.772530636080014,"1"
"445.seed","seed",0,445,1,2,2.46538285144842,-0.767111498254395,"1"
"446.seed","seed",0,446,1,1,2.71180722904119,-0.884504777621444,"1"
"447.seed","seed",0,447,1,1,2.57403126772772,-0.729707294724429,"1"
"448.seed","seed",0,448,1,2,2.30102999566398,-0.7632042220214,"1"
"449.seed","seed",0,449,1,1,2.78532983501077,-0.825726350636497,"1"
"450.seed","seed",0,450,1,1,2.54530711646582,-0.769036477766687,"1"
"451.seed","seed",0,451,1,1,2.51321760006794,-0.691809106780636,"1"
"452.seed","seed",0,452,1,1,2.76937732607614,-0.778551917479386,"1"
"453.seed","seed",0,453,1,1,2.75050839485135,-0.697108074444844,"1"
"454.seed","seed",34,454,1,3,2.38201704257487,-0.89935930540153,"1"
"455.seed","seed",0,455,1,1,2.42160392686983,-0.784175170130458,"1"
"456.seed","seed",0,456,1,1,2.31806333496276,-0.705543771869668,"1"
"457.seed","seed",0,457,1,1,2.23552844690755,-0.652675473709053,"1"
"458.seed","seed",32,458,1,3,2.43296929087441,-0.718246592224577,"1"
"459.seed","seed",28,459,1,3,2.28780172993023,-0.76799250476179,"1"
"460.seed","seed",0,460,1,1,2.34044411484012,-0.753878368568398,"1"
"461.seed","seed",0,461,1,1,2.60745502321467,-0.841679114963788,"1"
"462.seed","seed",36,462,1,1,2.53147891704225,-0.733572343244811,"1"
"463.seed","seed",42,463,1,3,2.49415459401844,-0.827769161757557,"1"
"464.seed","seed",40,464,1,3,2.26245108973043,-0.777212911202833,"1"
"465.seed","seed",0,465,1,1,2.24551266781415,-0.612101929622103,"1"
"466.seed","seed",23,466,1,3,2.05690485133647,-0.748501257803697,"1"
"467.seed","seed",27,467,1,1,2.60422605308447,-0.735498435274668,"1"
"468.seed","seed",0,468,1,1,2.62428209583567,-0.704108160866349,"1"
"469.seed","seed",0,469,1,1,2.61066016308988,-0.782207005558239,"1"
"470.seed","seed",31,470,1,1,2.38738982633873,-0.725526057532675,"1"
"471.seed","seed",28,471,1,3,2.45636603312904,-0.818161026049118,"1"
"472.seed","seed",0,472,1,2,2.43136376415899,-0.714729076050865,"1"
"473.seed","seed",0,473,1,2,2.12710479836481,-0.820158352231482,"1"
"474.seed","seed",37,474,1,3,1.91907809237607,-0.735629187791658,"1"
"475.seed","seed",41,475,1,3,2.17318626841227,-0.850172290049661,"1"
"476.seed","seed",0,476,1,1,2.12057393120585,-0.885133132741629,"1"
"477.seed","seed",0,477,1,3,1.93951925261862,-0.82461389669341,"1"
"478.seed","seed",0,478,1,2,2.15836249209525,-0.858462001572238,"1"
"479.seed","seed",35,479,1,1,2.33445375115093,-0.848681939556248,"1"
"480.seed","seed",33,480,1,1,2.48429983934679,-0.759847019161968,"1"
"481.seed","seed",0,481,1,1,2.17026171539496,-0.601794015317667,"1"
"482.seed","seed",0,482,1,1,2.33041377334919,-0.702897067099502,"1"
"483.seed","seed",0,483,1,1,2.62940959910272,-0.69684445464769,"1"
"484.seed","seed",0,484,1,1,2.69460519893357,-0.706669221771032,"1"
"485.seed","seed",37,485,1,3,2.31175386105575,-0.759969671879066,"1"
"486.seed","seed",0,486,1,1,2.3747483460101,-0.815307798472788,"1"
"487.seed","seed",0,487,1,3,1.95424250943933,-0.887928676436278,"1"
"488.seed","seed",24,488,1,3,2.28330122870355,-0.857350133113514,"1"
"489.seed","seed",0,489,1,1,2.46538285144842,-0.745266190733045,"1"
"490.seed","seed",0,490,1,2,2.39445168082622,-0.834278590761858,"1"
"491.seed","seed",30,491,1,3,2.43775056282039,-0.794341771683693,"1"
"492.seed","seed",0,492,1,1,2.67851837904011,-0.750729161230109,"1"
"493.seed","seed",42,493,1,1,2.39093510710338,-0.676592458004076,"1"
"494.seed","seed",27,494,1,3,2.39794000867204,-0.596614221140842,"1"
"495.seed","seed",0,495,1,1,2.30319605742049,-0.651803138444279,"1"
"496.seed","seed",25,496,1,1,1.83250891270624,-0.670935728837305,"1"
"497.seed","seed",32,497,1,3,2.48855071650044,-0.652190403437936,"1"
"498.seed","seed",0,498,1,2,2.41995574848976,-0.733094608552966,"1"
"499.seed","seed",0,499,1,2,2.52374646681156,-0.795272187319169,"1"
"500.seed","seed",36,500,1,3,2.54032947479087,-0.669999454492253,"1"
"501.seed","seed",35,501,1,3,2.16435285578444,-0.799476287689381,"1"
"502.seed","seed",36,502,1,3,2.38381536598043,-0.794341230106237,"1"
"503.seed","seed",0,503,1,1,2.65127801399814,-0.775486313721991,"1"
"504.seed","seed",0,504,1,1,2.04139268515822,-0.72895032895116,"1"
"505.seed","seed",34,505,1,3,2.22530928172586,-0.820892677252914,"1"
"506.seed","seed",0,506,1,2,2.2380461031288,-0.620032152765972,"1"
"507.seed","seed",0,507,1,1,2.47712125471966,-0.74610551012438,"1"
"508.seed","seed",27,508,1,3,2.50785587169583,-0.790976146108903,"1"
"509.seed","seed",0,509,1,2,2.39269695325967,-0.781028840594258,"1"
"510.seed","seed",0,510,1,1,2.33645973384853,-0.767257004854106,"1"
"511.seed","seed",10,511,1,1,2.39093510710338,-0.662100711069142,"1"
"512.seed","seed",0,512,1,2,2.44870631990508,-0.716747541513813,"1"
"513.seed","seed",38,513,1,1,2.19033169817029,-0.667007055340181,"1"
"514.seed","seed",0,514,1,1,2.35793484700045,-0.814701228447983,"1"
"515.seed","seed",0,515,1,1,2.42488163663107,-0.732356176465937,"1"
"516.seed","seed",0,516,1,1,2.28330122870355,-0.624440771205319,"1"
"517.seed","seed",0,517,1,1,2.61909333062674,-0.68629706336124,"1"
"518.seed","seed",0,518,1,1,2.4456042032736,-0.681375368580206,"1"
"519.seed","seed",30,519,1,3,2.49415459401844,-0.818109139334826,"1"
"520.seed","seed",41,520,1,3,2.31175386105575,-0.759990987551343,"1"
"521.seed","seed",0,521,1,2,2.25285303097989,-0.704411837718746,"1"
"522.seed","seed",0,522,1,1,2.35983548233989,-0.674753972647305,"1"
"523.seed","seed",28,523,1,3,1.77085201164214,-0.70735453831699,"1"
"524.seed","seed",0,524,1,2,2.68484536164441,-0.84722033121257,"1"
"525.seed","seed",20,525,1,1,2.27415784926368,-0.732724794996978,"1"
"526.seed","seed",0,526,1,1,2.2718416065365,-0.823883665481284,"1"
"527.seed","seed",18,527,1,1,2.19312459835446,-0.618461562005901,"1"
"528.seed","seed",0,528,1,2,2.62634036737504,-0.81867242863302,"1"
"529.seed","seed",37,529,1,3,2.55144999797288,-0.713706072014439,"1"
"530.seed","seed",0,530,1,2,2.10380372095596,-0.681593352194852,"1"
"531.seed","seed",0,531,1,2,2.56702636615906,-0.784609875198662,"1"
"532.seed","seed",0,532,1,2,2.50514997831991,-0.725454793469224,"1"
"533.seed","seed",0,533,1,1,2.20682587603185,-0.66613988108,"1"
"534.seed","seed",22,534,1,1,2.59549622182557,-0.797306994051805,"1"
"535.seed","seed",0,535,1,1,2.30749603791321,-0.775438239701253,"1"
"536.seed","seed",0,536,1,1,2.46686762035411,-0.685030742546875,"1"
"537.seed","seed",26,537,1,3,2.49554433754645,-0.790740377691664,"1"
"538.seed","seed",16,538,1,3,2.46686762035411,-0.762113584572445,"1"
"539.seed","seed",31,539,1,1,2.59549622182557,-0.689842518802243,"1"
"540.seed","seed",0,540,1,1,2.5910646070265,-0.790817151512417,"1"
"541.seed","seed",31,541,1,3,2.47712125471966,-0.822497479797586,"1"
"542.seed","seed",34,542,1,3,2.37657695705651,-0.776630077263111,"1"
"543.seed","seed",0,543,1,3,2.48995847942483,-0.753256101282837,"1"
"544.seed","seed",0,544,1,1,2.72672720902657,-0.644180270572951,"1"
"545.seed","seed",32,545,1,3,2.29666519026153,-0.675391289541542,"1"
"546.seed","seed",0,546,1,2,2.33243845991561,-0.734372325805056,"1"
"547.seed","seed",0,547,1,1,2.25527250510331,-0.802444185281585,"1"
"548.seed","seed",28,548,1,3,2.29003461136252,-0.874228711754199,"1"
"549.seed","seed",0,549,1,1,2.66931688056611,-0.674383213184,"1"
"550.seed","seed",0,550,1,1,1.9731278535997,-0.794288535104574,"1"
"551.seed","seed",0,551,1,1,2.52504480703685,-0.76026877806613,"1"
"552.seed","seed",28,552,1,1,2.79865064544527,-0.734819336606251,"1"
"553.seed","seed",0,553,1,1,2.51719589794997,-0.756453314187916,"1"
"554.seed","seed",29,554,1,3,2.23299611039215,-0.643188633278912,"1"
"555.seed","seed",0,555,1,2,2.25527250510331,-0.809533158507833,"1"
"556.seed","seed",0,556,1,2,2.55630250076729,-0.830018661028502,"1"
"557.seed","seed",0,557,1,1,2.80888586735981,-0.786961822468218,"1"
"558.seed","seed",11,558,1,1,2.67024585307412,-0.728255075925311,"1"
"559.seed","seed",0,559,1,1,2.8733206018154,-0.719631952536217,"1"
"560.seed","seed",0,560,1,2,2.57170883180869,-0.746443098074174,"1"
"561.seed","seed",0,561,1,2,2.45484486000851,-0.669465429730639,"1"
"562.seed","seed",33,562,1,3,2.50650503240487,-0.865236962026145,"1"
"563.seed","seed",0,563,1,1,2.11058971029925,-0.750160077644338,"1"
"564.seed","seed",0,564,1,1,2.95279244304409,-0.687435739146515,"1"
"565.seed","seed",28,565,1,3,2.17897694729317,-0.778566445904658,"1"
"566.seed","seed",20,566,1,1,2.41995574848976,-0.594196871008387,"1"
"567.seed","seed",15,567,1,1,2.6730209071289,-0.709457638021914,"1"
"568.seed","seed",0,568,1,2,2.67209785793572,-0.858288996828106,"1"
"569.seed","seed",39,569,1,3,2.50650503240487,-0.685961876048172,"1"
"570.seed","seed",0,570,1,2,2.63346845557959,-0.755516223925643,"1"
"571.seed","seed",22,571,1,3,2.37291200297011,-0.789798518880263,"1"
"572.seed","seed",26,572,1,3,2.19312459835446,-0.638615615547878,"1"
"573.seed","seed",0,573,1,1,2.82412583391655,-0.812728406189963,"1"
"574.seed","seed",36,574,1,3,2.49554433754645,-0.798364971772128,"1"
"575.seed","seed",25,575,1,1,2.2380461031288,-0.749622266054654,"1"
