"","x","y","elevation","forest","chaparral"
"1778",236136.7,3765624.4,508,0,0
"1779",236436.7,3765624.4,671,0,0
"1780",236736.7,3765624.4,671,0,0
"1781",237036.7,3765624.4,797,0,0
"1782",237336.7,3765624.4,777,0,0
"1783",237636.7,3765624.4,670,0.08,0
"1784",237936.7,3765624.4,795,0.17,0.12
"1785",238236.7,3765624.4,828,0.4,0.23
"1786",238536.7,3765624.4,700,0.58,0.2
"1787",238836.7,3765624.4,791,0.7,0.15
"1788",239136.7,3765624.4,788,0.77,0.14
"1789",239436.7,3765624.4,896,0.52,0.16
"1790",239736.7,3765624.4,740,0.19,0.17
"1791",240036.7,3765624.4,912,0.19,0.13
"1792",240336.7,3765624.4,830,0.17,0.21
"1793",240636.7,3765624.4,535,0.03,0.28
"1794",240936.7,3765624.4,508,0,0.4
"1795",241236.7,3765624.4,550,0.05,0.58
"1796",241536.7,3765624.4,683,0.04,0.56
"1797",241836.7,3765624.4,1016,0.02,0.5
"1798",242136.7,3765624.4,1112,0.01,0.35
"1799",242436.7,3765624.4,1335,0.03,0.35
"1800",242736.7,3765624.4,925,0.05,0.58
"1801",243036.7,3765624.4,769,0.01,0.64
"1802",243336.7,3765624.4,1148,0.01,0.54
"1803",243636.7,3765624.4,1315,0.01,0.44
"1804",243936.7,3765624.4,1247,0.01,0.61
"1805",244236.7,3765624.4,1331,0.01,0.65
"1806",244536.7,3765624.4,1220,0.01,0.78
"1807",244836.7,3765624.4,1321,0.01,0.83
"1808",245136.7,3765624.4,1272,0.01,0.79
"1809",245436.7,3765624.4,1074,0.05,0.76
"1810",245736.7,3765624.4,1030,0.05,0.89
"1811",246036.7,3765624.4,995,0.01,0.89
"1812",246336.7,3765624.4,621,0,0.92
"1813",246636.7,3765624.4,412,0.02,0.76
"1814",246936.7,3765624.4,332,0.05,0.6
"1815",247236.7,3765624.4,329,0.05,0.57
"1816",247536.7,3765624.4,334,0.09,0.51
"1817",247836.7,3765624.4,419,0.07,0.41
"1818",248136.7,3765624.4,531,0.05,0.5
"1819",248436.7,3765624.4,632,0.02,0.37
"1820",248736.7,3765624.4,616,0.04,0.5
"1821",249036.7,3765624.4,581,0.13,0.55
"1822",249336.7,3765624.4,213,0.17,0.51
"1823",249636.7,3765624.4,313,0.13,0.61
"1824",249936.7,3765624.4,416,0.1,0.69
"1825",250236.7,3765624.4,720,0.03,0.79
"1826",250536.7,3765624.4,813,0,0.77
"1827",250836.7,3765624.4,721,0.02,0.79
"1828",251136.7,3765624.4,876,0,0.78
"1829",251436.7,3765624.4,1032,0.02,0.83
"1830",251736.7,3765624.4,1124,0.04,0.69
"1831",252036.7,3765624.4,1214,0.04,0.6
"1832",252336.7,3765624.4,925,0.02,0.76
"1833",252636.7,3765624.4,993,0.02,0.55
"1834",252936.7,3765624.4,968,0.09,0.32
"1835",253236.7,3765624.4,977,0.08,0.23
"1836",253536.7,3765624.4,1112,0,0.01
"1837",253836.7,3765624.4,1152,0,0.03
"1838",254136.7,3765624.4,1190,0.02,0.11
"1839",254436.7,3765624.4,1176,0.02,0.13
"1840",254736.7,3765624.4,1340,0.01,0.06
"1841",255036.7,3765624.4,1326,0.05,0.11
"1842",255336.7,3765624.4,1350,0.09,0.09
"1843",255636.7,3765624.4,1267,0.09,0.13
"1844",255936.7,3765624.4,1167,0.2,0.16
"1845",256236.7,3765624.4,1179,0.18,0.26
"1846",256536.7,3765624.4,918,0.04,0.27
"1847",256836.7,3765624.4,993,0,0.3
"1848",257136.7,3765624.4,1043,0.01,0.53
"1849",257436.7,3765624.4,1184,0.04,0.54
"1850",257736.7,3765624.4,1071,0.04,0.41
"1851",258036.7,3765624.4,1237,0.04,0.31
"1852",258336.7,3765624.4,1301,0.23,0.48
"1853",258636.7,3765624.4,1121,0.24,0.57
"1854",258936.7,3765624.4,1324,0.06,0.55
"1855",259236.7,3765624.4,1219,0,0.4
"1856",259536.7,3765624.4,1184,0,0.26
"1857",259836.7,3765624.4,1027,0,0.08
"1858",260136.7,3765624.4,1047,0,0.02
"1859",260436.7,3765624.4,1261,0,0.01
"1860",260736.7,3765624.4,833,0,0.08
"1861",261036.7,3765624.4,885,0,0.31
"1862",261336.7,3765624.4,735,0,0.34
"1863",261636.7,3765624.4,849,0,0.09
"1864",261936.7,3765624.4,529,0,0.08
"1865",262236.7,3765624.4,543,0,0.1
"1866",262536.7,3765624.4,767,0,0.11
"1867",262836.7,3765624.4,551,0,0.15
"1868",263136.7,3765624.4,510,0.03,0.2
"1869",263436.7,3765624.4,452,0.04,0.28
"1870",263736.7,3765624.4,493,0,0.15
"1871",264036.7,3765624.4,419,0,0.02
"1872",264336.7,3765624.4,323,0,0.02
"1873",264636.7,3765624.4,171,0,0.02
"1874",234036.7,3765324.4,145,0,0
"1875",234336.7,3765324.4,387,0,0
"1876",234636.7,3765324.4,337,0,0
"1877",234936.7,3765324.4,396,0,0
"1878",235236.7,3765324.4,464,0,0
"1879",235536.7,3765324.4,597,0,0
"1880",235836.7,3765324.4,498,0,0
"1881",236136.7,3765324.4,382,0,0.02
"1882",236436.7,3765324.4,552,0,0.02
"1883",236736.7,3765324.4,523,0,0.07
"1884",237036.7,3765324.4,418,0,0.08
"1885",237336.7,3765324.4,621,0,0
"1886",237636.7,3765324.4,473,0,0.01
"1887",237936.7,3765324.4,695,0,0.19
"1888",238236.7,3765324.4,842,0.12,0.52
"1889",238536.7,3765324.4,791,0.36,0.34
"1890",238836.7,3765324.4,1076,0.49,0.02
"1891",239136.7,3765324.4,1128,0.58,0
"1892",239436.7,3765324.4,1037,0.39,0.07
"1893",239736.7,3765324.4,620,0.09,0.22
"1894",240036.7,3765324.4,665,0,0.15
"1895",240336.7,3765324.4,812,0,0.12
"1896",240636.7,3765324.4,552,0,0.25
"1897",240936.7,3765324.4,573,0,0.44
"1898",241236.7,3765324.4,509,0.03,0.49
"1899",241536.7,3765324.4,649,0.02,0.38
"1900",241836.7,3765324.4,725,0.01,0.49
"1901",242136.7,3765324.4,932,0.01,0.51
"1902",242436.7,3765324.4,1083,0.01,0.42
"1903",242736.7,3765324.4,1113,0.01,0.69
"1904",243036.7,3765324.4,654,0,0.9
"1905",243336.7,3765324.4,833,0,0.8
"1906",243636.7,3765324.4,1139,0.01,0.56
"1907",243936.7,3765324.4,1137,0.01,0.43
"1908",244236.7,3765324.4,1273,0.01,0.54
"1909",244536.7,3765324.4,1037,0.01,0.7
"1910",244836.7,3765324.4,1268,0,0.63
"1911",245136.7,3765324.4,1170,0,0.71
"1912",245436.7,3765324.4,1247,0.01,0.77
"1913",245736.7,3765324.4,1197,0.02,0.85
"1914",246036.7,3765324.4,991,0.03,0.84
"1915",246336.7,3765324.4,863,0.03,0.83
"1916",246636.7,3765324.4,773,0,0.86
"1917",246936.7,3765324.4,463,0.05,0.84
"1918",247236.7,3765324.4,376,0.05,0.83
"1919",247536.7,3765324.4,319,0.1,0.68
"1920",247836.7,3765324.4,274,0.1,0.49
"1921",248136.7,3765324.4,284,0.13,0.35
"1922",248436.7,3765324.4,324,0.08,0.33
"1923",248736.7,3765324.4,398,0.15,0.36
"1924",249036.7,3765324.4,308,0.26,0.32
"1925",249336.7,3765324.4,256,0.18,0.45
"1926",249636.7,3765324.4,550,0,0.63
"1927",249936.7,3765324.4,642,0,0.68
"1928",250236.7,3765324.4,653,0,0.58
"1929",250536.7,3765324.4,742,0,0.58
"1930",250836.7,3765324.4,816,0,0.77
"1931",251136.7,3765324.4,864,0,0.72
"1932",251436.7,3765324.4,1052,0,0.52
"1933",251736.7,3765324.4,1181,0,0.39
"1934",252036.7,3765324.4,1298,0.03,0.43
"1935",252336.7,3765324.4,1095,0,0.71
"1936",252636.7,3765324.4,1092,0,0.48
"1937",252936.7,3765324.4,1244,0,0.17
"1938",253236.7,3765324.4,1171,0,0.15
"1939",253536.7,3765324.4,1227,0,0.11
"1940",253836.7,3765324.4,1195,0.02,0.15
"1941",254136.7,3765324.4,1012,0.03,0.12
"1942",254436.7,3765324.4,1069,0.01,0.13
"1943",254736.7,3765324.4,1067,0.01,0.2
"1944",255036.7,3765324.4,1196,0.05,0.3
"1945",255336.7,3765324.4,1065,0.04,0.22
"1946",255636.7,3765324.4,1153,0.07,0.35
"1947",255936.7,3765324.4,1416,0.23,0.39
"1948",256236.7,3765324.4,1231,0.18,0.25
"1949",256536.7,3765324.4,1071,0.02,0.18
"1950",256836.7,3765324.4,1281,0.02,0.22
"1951",257136.7,3765324.4,1222,0.07,0.45
"1952",257436.7,3765324.4,1091,0.08,0.55
"1953",257736.7,3765324.4,1120,0.03,0.43
"1954",258036.7,3765324.4,1061,0.07,0.42
"1955",258336.7,3765324.4,1197,0.2,0.42
"1956",258636.7,3765324.4,1095,0.15,0.54
"1957",258936.7,3765324.4,1190,0.03,0.66
"1958",259236.7,3765324.4,894,0.03,0.53
"1959",259536.7,3765324.4,955,0.02,0.35
"1960",259836.7,3765324.4,753,0,0.17
"1961",260136.7,3765324.4,928,0,0.05
"1962",260436.7,3765324.4,1144,0,0.02
"1963",260736.7,3765324.4,850,0,0.18
"1964",261036.7,3765324.4,555,0,0.29
"1965",261336.7,3765324.4,642,0,0.28
"1966",261636.7,3765324.4,533,0,0.11
"1967",261936.7,3765324.4,526,0,0.01
"1968",262236.7,3765324.4,585,0,0.06
"1969",262536.7,3765324.4,368,0,0.07
"1970",262836.7,3765324.4,469,0,0.1
"1971",263136.7,3765324.4,673,0,0.14
"1972",263436.7,3765324.4,530,0,0.25
"1973",263736.7,3765324.4,402,0,0.13
"1974",264036.7,3765324.4,493,0,0.03
"1975",234036.7,3765024.4,157,0,0
"1976",234336.7,3765024.4,151,0,0.06
"1977",234636.7,3765024.4,290,0,0.05
"1978",234936.7,3765024.4,279,0,0.05
"1979",235236.7,3765024.4,364,0,0.1
"1980",235536.7,3765024.4,452,0,0.04
"1981",235836.7,3765024.4,569,0,0
"1982",236136.7,3765024.4,361,0,0.04
"1983",236436.7,3765024.4,327,0,0.05
"1984",236736.7,3765024.4,490,0,0.09
"1985",237036.7,3765024.4,289,0,0.17
"1986",237336.7,3765024.4,295,0,0.15
"1987",237636.7,3765024.4,458,0,0.07
"1988",237936.7,3765024.4,451,0,0.12
"1989",238236.7,3765024.4,633,0,0.53
"1990",238536.7,3765024.4,625,0.09,0.6
"1991",238836.7,3765024.4,725,0.21,0.08
"1992",239136.7,3765024.4,904,0.21,0.01
"1993",239436.7,3765024.4,986,0.13,0.07
"1994",239736.7,3765024.4,696,0.02,0.18
"1995",240036.7,3765024.4,465,0.02,0.28
"1996",240336.7,3765024.4,533,0,0.21
"1997",240636.7,3765024.4,602,0,0.22
"1998",240936.7,3765024.4,332,0,0.46
"1999",241236.7,3765024.4,446,0.02,0.32
"2000",241536.7,3765024.4,748,0.02,0.31
"2001",241836.7,3765024.4,633,0.01,0.44
"2002",242136.7,3765024.4,746,0.01,0.54
"2003",242436.7,3765024.4,801,0.01,0.41
"2004",242736.7,3765024.4,1051,0,0.56
"2005",243036.7,3765024.4,677,0,0.85
"2006",243336.7,3765024.4,846,0,0.92
"2007",243636.7,3765024.4,1071,0.01,0.74
"2008",243936.7,3765024.4,1037,0.01,0.33
"2009",244236.7,3765024.4,1116,0.02,0.4
"2010",244536.7,3765024.4,783,0.02,0.65
"2011",244836.7,3765024.4,1186,0,0.67
"2012",245136.7,3765024.4,884,0,0.73
"2013",245436.7,3765024.4,1181,0.01,0.62
"2014",245736.7,3765024.4,1334,0,0.62
"2015",246036.7,3765024.4,1249,0.02,0.68
"2016",246336.7,3765024.4,942,0.01,0.78
"2017",246636.7,3765024.4,638,0.02,0.79
"2018",246936.7,3765024.4,678,0.01,0.85
"2019",247236.7,3765024.4,732,0.01,0.87
"2020",247536.7,3765024.4,594,0.04,0.82
"2021",247836.7,3765024.4,367,0.14,0.71
"2022",248136.7,3765024.4,288,0.17,0.4
"2023",248436.7,3765024.4,231,0.14,0.34
"2024",248736.7,3765024.4,224,0.19,0.3
"2025",249036.7,3765024.4,228,0.26,0.07
"2026",249336.7,3765024.4,207,0.09,0.05
"2027",249636.7,3765024.4,247,0.05,0.13
"2028",249936.7,3765024.4,350,0.1,0.19
"2029",250236.7,3765024.4,456,0,0.21
"2030",250536.7,3765024.4,506,0,0.41
"2031",250836.7,3765024.4,616,0,0.6
"2032",251136.7,3765024.4,688,0,0.73
"2033",251436.7,3765024.4,855,0,0.55
"2034",251736.7,3765024.4,948,0,0.42
"2035",252036.7,3765024.4,952,0,0.44
"2036",252336.7,3765024.4,944,0,0.6
"2037",252636.7,3765024.4,1055,0,0.39
"2038",252936.7,3765024.4,1149,0,0.09
"2039",253236.7,3765024.4,976,0,0.08
"2040",253536.7,3765024.4,988,0.01,0.16
"2041",253836.7,3765024.4,1267,0.03,0.34
"2042",254136.7,3765024.4,1244,0.01,0.31
"2043",254436.7,3765024.4,876,0,0.23
"2044",254736.7,3765024.4,1105,0.01,0.36
"2045",255036.7,3765024.4,1177,0.02,0.5
"2046",255336.7,3765024.4,906,0.01,0.33
"2047",255636.7,3765024.4,1237,0.01,0.43
"2048",255936.7,3765024.4,1400,0.02,0.45
"2049",256236.7,3765024.4,1267,0,0.35
"2050",256536.7,3765024.4,1367,0,0.25
"2051",256836.7,3765024.4,1337,0.01,0.27
"2052",257136.7,3765024.4,1359,0.06,0.51
"2053",257436.7,3765024.4,1218,0.08,0.58
"2054",257736.7,3765024.4,1211,0.02,0.48
"2055",258036.7,3765024.4,1128,0,0.48
"2056",258336.7,3765024.4,960,0,0.45
"2057",258636.7,3765024.4,799,0.04,0.27
"2058",258936.7,3765024.4,934,0.02,0.31
"2059",259236.7,3765024.4,991,0.05,0.55
"2060",259536.7,3765024.4,859,0.15,0.5
"2061",259836.7,3765024.4,608,0.08,0.23
"2062",260136.7,3765024.4,966,0,0.08
"2063",260436.7,3765024.4,1063,0,0.15
"2064",260736.7,3765024.4,795,0,0.25
"2065",261036.7,3765024.4,634,0,0.21
"2066",261336.7,3765024.4,601,0,0.15
"2067",261636.7,3765024.4,448,0,0.03
"2068",261936.7,3765024.4,321,0,0
"2069",262236.7,3765024.4,288,0,0
"2070",262536.7,3765024.4,521,0,0.04
"2071",262836.7,3765024.4,438,0,0.04
"2072",263136.7,3765024.4,316,0,0.06
"2073",263436.7,3765024.4,512,0,0.15
"2074",263736.7,3765024.4,418,0,0.11
"2075",264036.7,3765024.4,229,0,0.03
"2076",234336.7,3764724.4,230,0,0.03
"2077",234636.7,3764724.4,469,0,0.02
"2078",234936.7,3764724.4,566,0,0.02
"2079",235236.7,3764724.4,546,0,0.1
"2080",235536.7,3764724.4,619,0,0.02
"2081",235836.7,3764724.4,397,0,0
"2082",236136.7,3764724.4,369,0,0.02
"2083",236436.7,3764724.4,197,0,0.08
"2084",236736.7,3764724.4,316,0,0.24
"2085",237036.7,3764724.4,209,0,0.33
"2086",237336.7,3764724.4,344,0,0.46
"2087",237636.7,3764724.4,309,0,0.33
"2088",237936.7,3764724.4,437,0,0.25
"2089",238236.7,3764724.4,446,0.01,0.52
"2090",238536.7,3764724.4,487,0.11,0.55
"2091",238836.7,3764724.4,894,0.24,0.11
"2092",239136.7,3764724.4,887,0.21,0
"2093",239436.7,3764724.4,989,0.15,0.04
"2094",239736.7,3764724.4,827,0.04,0.1
"2095",240036.7,3764724.4,618,0,0.46
"2096",240336.7,3764724.4,360,0.01,0.43
"2097",240636.7,3764724.4,513,0,0.22
"2098",240936.7,3764724.4,280,0,0.25
"2099",241236.7,3764724.4,534,0.01,0.14
"2100",241536.7,3764724.4,576,0.01,0.29
"2101",241836.7,3764724.4,505,0.01,0.54
"2102",242136.7,3764724.4,617,0.02,0.5
"2103",242436.7,3764724.4,683,0.02,0.37
"2104",242736.7,3764724.4,731,0,0.41
"2105",243036.7,3764724.4,494,0,0.63
"2106",243336.7,3764724.4,822,0,0.66
"2107",243636.7,3764724.4,954,0.01,0.5
"2108",243936.7,3764724.4,760,0.01,0.32
"2109",244236.7,3764724.4,1061,0.01,0.43
"2110",244536.7,3764724.4,703,0,0.55
"2111",244836.7,3764724.4,995,0,0.58
"2112",245136.7,3764724.4,730,0.01,0.59
"2113",245436.7,3764724.4,1183,0.02,0.29
"2114",245736.7,3764724.4,1083,0.01,0.21
"2115",246036.7,3764724.4,1167,0,0.34
"2116",246336.7,3764724.4,1136,0.01,0.63
"2117",246636.7,3764724.4,1033,0.03,0.87
"2118",246936.7,3764724.4,764,0.06,0.84
"2119",247236.7,3764724.4,472,0.04,0.84
"2120",247536.7,3764724.4,601,0.03,0.79
"2121",247836.7,3764724.4,448,0.07,0.81
"2122",248136.7,3764724.4,562,0.04,0.7
"2123",248436.7,3764724.4,472,0.12,0.59
"2124",248736.7,3764724.4,427,0.19,0.55
"2125",249036.7,3764724.4,314,0.2,0.4
"2126",249336.7,3764724.4,312,0.09,0.28
"2127",249636.7,3764724.4,249,0.1,0.09
"2128",249936.7,3764724.4,260,0.15,0.05
"2129",250236.7,3764724.4,280,0.05,0.05
"2130",250536.7,3764724.4,333,0,0.15
"2131",250836.7,3764724.4,397,0,0.35
"2132",251136.7,3764724.4,505,0,0.4
"2133",251436.7,3764724.4,555,0,0.44
"2134",251736.7,3764724.4,632,0,0.48
"2135",252036.7,3764724.4,692,0,0.45
"2136",252336.7,3764724.4,807,0,0.46
"2137",252636.7,3764724.4,708,0,0.45
"2138",252936.7,3764724.4,866,0,0.21
"2139",253236.7,3764724.4,767,0,0.17
"2140",253536.7,3764724.4,814,0,0.11
"2141",253836.7,3764724.4,951,0.01,0.31
"2142",254136.7,3764724.4,1004,0,0.32
"2143",254436.7,3764724.4,1016,0,0.21
"2144",254736.7,3764724.4,837,0,0.23
"2145",255036.7,3764724.4,1171,0,0.35
"2146",255336.7,3764724.4,703,0,0.35
"2147",255636.7,3764724.4,1282,0,0.39
"2148",255936.7,3764724.4,1365,0,0.47
"2149",256236.7,3764724.4,1380,0,0.41
"2150",256536.7,3764724.4,1418,0,0.4
"2151",256836.7,3764724.4,1461,0,0.26
"2152",257136.7,3764724.4,1390,0,0.45
"2153",257436.7,3764724.4,1231,0.03,0.81
"2154",257736.7,3764724.4,1107,0,0.81
"2155",258036.7,3764724.4,1126,0,0.61
"2156",258336.7,3764724.4,1038,0,0.51
"2157",258636.7,3764724.4,948,0,0.32
"2158",258936.7,3764724.4,728,0,0.23
"2159",259236.7,3764724.4,825,0.05,0.39
"2160",259536.7,3764724.4,951,0.25,0.53
"2161",259836.7,3764724.4,740,0.2,0.4
"2162",260136.7,3764724.4,724,0.03,0.14
"2163",260436.7,3764724.4,851,0,0.16
"2164",260736.7,3764724.4,687,0,0.29
"2165",261036.7,3764724.4,395,0,0.33
"2166",261336.7,3764724.4,512,0,0.16
"2167",261636.7,3764724.4,390,0,0.04
"2168",261936.7,3764724.4,195,0,0
"2169",262536.7,3764724.4,195,0,0
"2170",262836.7,3764724.4,86,0,0
"2171",263136.7,3764724.4,222,0,0.05
"2172",263436.7,3764724.4,162,0,0.17
"2173",234336.7,3764424.4,65,0,0
"2174",234636.7,3764424.4,409,0,0
"2175",234936.7,3764424.4,682,0,0
"2176",235236.7,3764424.4,618,0,0
"2177",235536.7,3764424.4,347,0,0
"2178",235836.7,3764424.4,336,0,0
"2179",236136.7,3764424.4,167,0,0.06
"2180",236436.7,3764424.4,140,0,0.17
"2181",236736.7,3764424.4,188,0,0.27
"2182",237036.7,3764424.4,465,0,0.28
"2183",237336.7,3764424.4,635,0,0.14
"2184",237636.7,3764424.4,675,0,0.19
"2185",237936.7,3764424.4,609,0,0.2
"2186",238236.7,3764424.4,655,0.02,0.36
"2187",238536.7,3764424.4,560,0.22,0.26
"2188",238836.7,3764424.4,683,0.26,0.06
"2189",239136.7,3764424.4,832,0.19,0
"2190",239436.7,3764424.4,1123,0.22,0
"2191",239736.7,3764424.4,820,0.19,0.08
"2192",240036.7,3764424.4,493,0.07,0.31
"2193",240336.7,3764424.4,457,0.02,0.35
"2194",240636.7,3764424.4,271,0.03,0.27
"2195",240936.7,3764424.4,250,0.01,0.24
"2196",241236.7,3764424.4,316,0,0.17
"2197",241536.7,3764424.4,469,0,0.3
"2198",241836.7,3764424.4,466,0,0.5
"2199",242136.7,3764424.4,596,0.02,0.43
"2200",242436.7,3764424.4,737,0.02,0.33
"2201",242736.7,3764424.4,550,0,0.44
"2202",243036.7,3764424.4,410,0,0.49
"2203",243336.7,3764424.4,591,0,0.38
"2204",243636.7,3764424.4,642,0,0.29
"2205",243936.7,3764424.4,747,0,0.4
"2206",244236.7,3764424.4,690,0,0.58
"2207",244536.7,3764424.4,563,0,0.66
"2208",244836.7,3764424.4,769,0,0.64
"2209",245136.7,3764424.4,850,0,0.43
"2210",245436.7,3764424.4,1011,0.01,0.17
"2211",245736.7,3764424.4,939,0,0.2
"2212",246036.7,3764424.4,960,0.01,0.19
"2213",246336.7,3764424.4,978,0,0.31
"2214",246636.7,3764424.4,1129,0.02,0.59
"2215",246936.7,3764424.4,754,0.06,0.86
"2216",247236.7,3764424.4,844,0.04,0.84
"2217",247536.7,3764424.4,804,0,0.82
"2218",247836.7,3764424.4,757,0.01,0.8
"2219",248136.7,3764424.4,834,0,0.73
"2220",248436.7,3764424.4,750,0.04,0.63
"2221",248736.7,3764424.4,646,0.07,0.65
"2222",249036.7,3764424.4,629,0.04,0.79
"2223",249336.7,3764424.4,459,0.02,0.82
"2224",249636.7,3764424.4,490,0.02,0.64
"2225",249936.7,3764424.4,433,0.06,0.53
"2226",250236.7,3764424.4,396,0.04,0.45
"2227",250536.7,3764424.4,368,0,0.55
"2228",250836.7,3764424.4,470,0,0.65
"2229",251136.7,3764424.4,375,0.02,0.57
"2230",251436.7,3764424.4,422,0.01,0.49
"2231",251736.7,3764424.4,439,0,0.44
"2232",252036.7,3764424.4,516,0,0.24
"2233",252336.7,3764424.4,474,0,0.15
"2234",252636.7,3764424.4,609,0,0.24
"2235",252936.7,3764424.4,583,0,0.18
"2236",253236.7,3764424.4,663,0,0.24
"2237",253536.7,3764424.4,639,0,0.24
"2238",253836.7,3764424.4,731,0,0.22
"2239",254136.7,3764424.4,709,0,0.16
"2240",254436.7,3764424.4,924,0,0.11
"2241",254736.7,3764424.4,749,0,0.12
"2242",255036.7,3764424.4,865,0,0.16
"2243",255336.7,3764424.4,541,0,0.23
"2244",255636.7,3764424.4,937,0,0.13
"2245",255936.7,3764424.4,892,0,0.19
"2246",256236.7,3764424.4,1103,0,0.28
"2247",256536.7,3764424.4,1201,0,0.29
"2248",256836.7,3764424.4,1169,0,0.1
"2249",257136.7,3764424.4,1021,0,0.15
"2250",257436.7,3764424.4,1027,0,0.42
"2251",257736.7,3764424.4,869,0,0.49
"2252",258036.7,3764424.4,755,0,0.32
"2253",258336.7,3764424.4,804,0,0.16
"2254",258636.7,3764424.4,607,0,0.07
"2255",258936.7,3764424.4,676,0,0.2
"2256",259236.7,3764424.4,442,0,0.21
"2257",259536.7,3764424.4,833,0.09,0.37
"2258",259836.7,3764424.4,759,0.07,0.56
"2259",260136.7,3764424.4,432,0.01,0.18
"2260",260436.7,3764424.4,665,0,0.04
"2261",260736.7,3764424.4,531,0,0.16
"2262",261036.7,3764424.4,398,0,0.2
"2263",261336.7,3764424.4,177,0,0.11
"2264",234336.7,3764124.4,27,0,0
"2265",234636.7,3764124.4,162,0,0
"2266",234936.7,3764124.4,463,0,0
"2267",235236.7,3764124.4,568,0,0
"2268",235536.7,3764124.4,224,0,0
"2269",235836.7,3764124.4,175,0,0.1
"2270",236136.7,3764124.4,89,0,0.13
"2271",236436.7,3764124.4,250,0,0.06
"2272",236736.7,3764124.4,377,0,0.05
"2273",237036.7,3764124.4,650,0,0.01
"2274",237336.7,3764124.4,600,0,0.07
"2275",237636.7,3764124.4,535,0,0.17
"2276",237936.7,3764124.4,323,0,0.17
"2277",238236.7,3764124.4,538,0.01,0.22
"2278",238536.7,3764124.4,826,0.21,0.1
"2279",238836.7,3764124.4,723,0.34,0.05
"2280",239136.7,3764124.4,927,0.15,0.05
"2281",239436.7,3764124.4,1121,0.13,0.02
"2282",239736.7,3764124.4,922,0.19,0.05
"2283",240036.7,3764124.4,811,0.08,0.13
"2284",240336.7,3764124.4,569,0.08,0.11
"2285",240636.7,3764124.4,461,0.05,0.2
"2286",240936.7,3764124.4,366,0.03,0.26
"2287",241236.7,3764124.4,182,0.02,0.36
"2288",241536.7,3764124.4,447,0,0.37
"2289",241836.7,3764124.4,357,0,0.47
"2290",242136.7,3764124.4,436,0,0.39
"2291",242436.7,3764124.4,711,0,0.31
"2292",242736.7,3764124.4,464,0.01,0.47
"2293",243036.7,3764124.4,437,0.01,0.45
"2294",243336.7,3764124.4,601,0,0.29
"2295",243636.7,3764124.4,572,0,0.31
"2296",243936.7,3764124.4,678,0,0.34
"2297",244236.7,3764124.4,742,0,0.41
"2298",244536.7,3764124.4,489,0,0.6
"2299",244836.7,3764124.4,526,0,0.66
"2300",245136.7,3764124.4,875,0,0.34
"2301",245436.7,3764124.4,866,0,0.21
"2302",245736.7,3764124.4,812,0.01,0.33
"2303",246036.7,3764124.4,758,0.01,0.32
"2304",246336.7,3764124.4,859,0,0.26
"2305",246636.7,3764124.4,1006,0.02,0.39
"2306",246936.7,3764124.4,1107,0.02,0.72
"2307",247236.7,3764124.4,1011,0.05,0.83
"2308",247536.7,3764124.4,908,0.04,0.78
"2309",247836.7,3764124.4,863,0.01,0.82
"2310",248136.7,3764124.4,746,0,0.74
"2311",248436.7,3764124.4,914,0,0.65
"2312",248736.7,3764124.4,909,0,0.62
"2313",249036.7,3764124.4,920,0,0.64
"2314",249336.7,3764124.4,802,0,0.75
"2315",249636.7,3764124.4,704,0,0.85
"2316",249936.7,3764124.4,638,0.03,0.83
"2317",250236.7,3764124.4,661,0.04,0.94
"2318",250536.7,3764124.4,561,0,0.91
"2319",250836.7,3764124.4,725,0,0.92
"2320",251136.7,3764124.4,557,0.01,0.94
"2321",251436.7,3764124.4,583,0.01,0.92
"2322",251736.7,3764124.4,648,0,0.82
"2323",252036.7,3764124.4,549,0,0.52
"2324",252336.7,3764124.4,401,0,0.21
"2325",252636.7,3764124.4,321,0.07,0.1
"2326",252936.7,3764124.4,376,0.08,0.08
"2327",253236.7,3764124.4,492,0,0.14
"2328",253536.7,3764124.4,398,0,0.16
"2329",253836.7,3764124.4,434,0,0.15
"2330",254136.7,3764124.4,443,0,0.08
"2331",254436.7,3764124.4,491,0,0.07
"2332",254736.7,3764124.4,414,0,0.06
"2333",255036.7,3764124.4,562,0,0.03
"2334",255336.7,3764124.4,513,0,0.05
"2335",255636.7,3764124.4,463,0,0.01
"2336",255936.7,3764124.4,403,0,0.02
"2337",256236.7,3764124.4,406,0,0.01
"2338",256536.7,3764124.4,640,0,0
"2339",256836.7,3764124.4,750,0,0.01
"2340",257136.7,3764124.4,711,0,0.01
"2341",257436.7,3764124.4,359,0,0.02
"2342",257736.7,3764124.4,328,0,0.08
"2343",258036.7,3764124.4,442,0,0.05
"2344",258336.7,3764124.4,743,0,0.03
"2345",258636.7,3764124.4,423,0,0.02
"2346",258936.7,3764124.4,311,0,0
"2347",259236.7,3764124.4,356,0,0.06
"2348",259536.7,3764124.4,372,0,0.12
"2349",259836.7,3764124.4,557,0,0.27
"2350",260136.7,3764124.4,216,0,0.1
"2351",260436.7,3764124.4,452,0,0
"2352",260736.7,3764124.4,283,0,0.02
"2353",234636.7,3763824.4,77,0,0
"2354",234936.7,3763824.4,127,0,0.02
"2355",235236.7,3763824.4,268,0,0.02
"2356",235536.7,3763824.4,177,0,0.15
"2357",235836.7,3763824.4,52,0,0.31
"2358",236136.7,3763824.4,195,0,0.21
"2359",236436.7,3763824.4,299,0,0.01
"2360",236736.7,3763824.4,507,0,0.07
